timing_mode,checkpoint_id,outcome_id,baseline_model,model_id,target_quarter,loss_diff_baseline_minus_model,cumulative_loss_diff
exact,pre_advance,DELTA_SA,ar,bridge,2024:Q3,0.0020789175935691188,0.0020789175935691188
exact,pre_advance,DELTA_SA,ar,bridge,2024:Q4,-0.00014364795373978442,0.0019352696398293344
exact,pre_advance,DELTA_SA,ar,indicator_revision_only_dfm_kalman_em,2024:Q3,0.00727617350536104,0.00727617350536104
exact,pre_advance,DELTA_SA,ar,indicator_revision_only_dfm_kalman_em,2024:Q4,-0.008788760628669104,-0.0015125871233080644
exact,pre_advance,DELTA_SA,ar,joint_indicator_revision_dfm_full_kalman_em,2024:Q3,-0.004227749731961373,-0.004227749731961373
exact,pre_advance,DELTA_SA,ar,joint_indicator_revision_dfm_full_kalman_em,2024:Q4,2.772638650325031e-05,-0.004200023345458123
exact,pre_advance,DELTA_SA,ar,midas_umidas,2024:Q3,-0.20633145236124312,-0.20633145236124312
exact,pre_advance,DELTA_SA,ar,midas_umidas,2024:Q4,-1.6360489328221843,-1.8423803851834275
exact,pre_advance,DELTA_SA,ar,monthly_mixed_frequency_kalman_em,2024:Q3,0.00726565429652494,0.00726565429652494
exact,pre_advance,DELTA_SA,ar,monthly_mixed_frequency_kalman_em,2024:Q4,-0.0056558987474399575,0.0016097555490849824
exact,pre_advance,DELTA_SA,ar,no_revision,2024:Q3,0.00727617350536104,0.00727617350536104
exact,pre_advance,DELTA_SA,ar,no_revision,2024:Q4,-0.008788760628669104,-0.0015125871233080644
exact,pre_advance,DELTA_SA,ar,release_dfm,2024:Q3,0.0003461342174390092,0.0003461342174390092
exact,pre_advance,DELTA_SA,ar,release_dfm,2024:Q4,2.561095288898528e-05,0.0003717451703279945
exact,pre_advance,DELTA_SA,ar,revision_dfm_kalman_em,2024:Q3,-0.0035602827449067644,-0.0035602827449067644
exact,pre_advance,DELTA_SA,ar,revision_dfm_kalman_em,2024:Q4,2.8435948781332757e-05,-0.0035318467961254316
exact,pre_advance,DELTA_SA,ar,spf,2024:Q3,0.00727617350536104,0.00727617350536104
exact,pre_advance,DELTA_SA,ar,spf,2024:Q4,-0.008788760628669104,-0.0015125871233080644
exact,pre_advance,DELTA_SA,ar,standard_dfm,2024:Q3,0.0003461342174390092,0.0003461342174390092
exact,pre_advance,DELTA_SA,ar,standard_dfm,2024:Q4,2.561095288898528e-05,0.0003717451703279945
exact,pre_advance,DELTA_SA,no_revision,ar,2024:Q3,-0.00727617350536104,-0.00727617350536104
exact,pre_advance,DELTA_SA,no_revision,ar,2024:Q4,0.008788760628669104,0.0015125871233080644
exact,pre_advance,DELTA_SA,no_revision,bridge,2024:Q3,-0.005197255911791921,-0.005197255911791921
exact,pre_advance,DELTA_SA,no_revision,bridge,2024:Q4,0.00864511267492932,0.0034478567631373996
exact,pre_advance,DELTA_SA,no_revision,indicator_revision_only_dfm_kalman_em,2024:Q3,0.0,0.0
exact,pre_advance,DELTA_SA,no_revision,indicator_revision_only_dfm_kalman_em,2024:Q4,0.0,0.0
exact,pre_advance,DELTA_SA,no_revision,joint_indicator_revision_dfm_full_kalman_em,2024:Q3,-0.011503923237322413,-0.011503923237322413
exact,pre_advance,DELTA_SA,no_revision,joint_indicator_revision_dfm_full_kalman_em,2024:Q4,0.008816487015172354,-0.0026874362221500584
exact,pre_advance,DELTA_SA,no_revision,midas_umidas,2024:Q3,-0.21360762586660414,-0.21360762586660414
exact,pre_advance,DELTA_SA,no_revision,midas_umidas,2024:Q4,-1.6272601721935154,-1.8408677980601196
exact,pre_advance,DELTA_SA,no_revision,monthly_mixed_frequency_kalman_em,2024:Q3,-1.0519208836099738e-05,-1.0519208836099738e-05
exact,pre_advance,DELTA_SA,no_revision,monthly_mixed_frequency_kalman_em,2024:Q4,0.0031328618812291468,0.003122342672393047
exact,pre_advance,DELTA_SA,no_revision,release_dfm,2024:Q3,-0.006930039287922031,-0.006930039287922031
exact,pre_advance,DELTA_SA,no_revision,release_dfm,2024:Q4,0.00881437158155809,0.0018843322936360589
exact,pre_advance,DELTA_SA,no_revision,revision_dfm_kalman_em,2024:Q3,-0.010836456250267804,-0.010836456250267804
exact,pre_advance,DELTA_SA,no_revision,revision_dfm_kalman_em,2024:Q4,0.008817196577450438,-0.0020192596728173667
exact,pre_advance,DELTA_SA,no_revision,spf,2024:Q3,0.0,0.0
exact,pre_advance,DELTA_SA,no_revision,spf,2024:Q4,0.0,0.0
exact,pre_advance,DELTA_SA,no_revision,standard_dfm,2024:Q3,-0.006930039287922031,-0.006930039287922031
exact,pre_advance,DELTA_SA,no_revision,standard_dfm,2024:Q4,0.00881437158155809,0.0018843322936360589
exact,pre_advance,DELTA_SA,bridge,ar,2024:Q3,-0.0020789175935691188,-0.0020789175935691188
exact,pre_advance,DELTA_SA,bridge,ar,2024:Q4,0.00014364795373978442,-0.0019352696398293344
exact,pre_advance,DELTA_SA,bridge,indicator_revision_only_dfm_kalman_em,2024:Q3,0.005197255911791921,0.005197255911791921
exact,pre_advance,DELTA_SA,bridge,indicator_revision_only_dfm_kalman_em,2024:Q4,-0.00864511267492932,-0.0034478567631373996
exact,pre_advance,DELTA_SA,bridge,joint_indicator_revision_dfm_full_kalman_em,2024:Q3,-0.006306667325530492,-0.006306667325530492
exact,pre_advance,DELTA_SA,bridge,joint_indicator_revision_dfm_full_kalman_em,2024:Q4,0.00017137434024303474,-0.006135292985287457
exact,pre_advance,DELTA_SA,bridge,midas_umidas,2024:Q3,-0.20841036995481224,-0.20841036995481224
exact,pre_advance,DELTA_SA,bridge,midas_umidas,2024:Q4,-1.6359052848684446,-1.8443156548232569
exact,pre_advance,DELTA_SA,bridge,monthly_mixed_frequency_kalman_em,2024:Q3,0.005186736702955821,0.005186736702955821
exact,pre_advance,DELTA_SA,bridge,monthly_mixed_frequency_kalman_em,2024:Q4,-0.005512250793700173,-0.000325514090744352
exact,pre_advance,DELTA_SA,bridge,no_revision,2024:Q3,0.005197255911791921,0.005197255911791921
exact,pre_advance,DELTA_SA,bridge,no_revision,2024:Q4,-0.00864511267492932,-0.0034478567631373996
exact,pre_advance,DELTA_SA,bridge,release_dfm,2024:Q3,-0.0017327833761301096,-0.0017327833761301096
exact,pre_advance,DELTA_SA,bridge,release_dfm,2024:Q4,0.0001692589066287697,-0.0015635244695013399
