model_id,checkpoint_id,target_id,exact,pseudo,exact_minus_pseudo_RMSE
ar,pre_advance,A,0.28935962154415623,0.28935962154415623,0.0
ar,pre_second,S,0.2416949288974452,0.2416949288974452,0.0
ar,pre_third,T,0.3281843038069187,0.3281843038069187,0.0
bridge,pre_advance,A,0.3452798322110614,0.36168732199427517,-0.01640748978321377
bridge,pre_second,S,0.2191323391511184,0.3016107330590323,-0.0824783939079139
bridge,pre_third,T,0.4997323294539548,0.4935181032073083,0.00621422624664647
indicator_revision_only_dfm_kalman_em,pre_advance,A,0.7176465724378698,0.7112454400838062,0.006401132354063588
indicator_revision_only_dfm_kalman_em,pre_second,S,0.08915670620046982,0.08895543969622655,0.00020126650424327763
indicator_revision_only_dfm_kalman_em,pre_third,T,0.19149701099617464,0.19148792158722291,9.089408951723499e-06
joint_indicator_revision_dfm_full_kalman_em,pre_advance,A,0.8051388455621883,0.7978850488911423,0.007253796671045976
joint_indicator_revision_dfm_full_kalman_em,pre_second,S,0.16430309936002394,0.16294730574714653,0.0013557936128774095
joint_indicator_revision_dfm_full_kalman_em,pre_third,T,0.16968611785331475,0.16968991221512444,-3.794361809694724e-06
midas_umidas,pre_advance,A,1.3244832180125,1.370751669047063,-0.04626845103456301
midas_umidas,pre_second,S,1.2773792577728547,1.314382305308479,-0.037003047535624445
midas_umidas,pre_third,T,1.0848731497174595,1.089467790302331,-0.004594640584871579
monthly_mixed_frequency_kalman_em,pre_advance,A,1.2316260317165164,1.2327329639984408,-0.0011069322819243776
monthly_mixed_frequency_kalman_em,pre_second,S,0.07214879206010814,0.07224663928585214,-9.784722574399107e-05
monthly_mixed_frequency_kalman_em,pre_third,T,0.17528576187740333,0.17525478540190498,3.097647549835103e-05
no_revision,pre_advance,A,0.3195519844729469,0.3195519844729469,0.0
no_revision,pre_second,S,0.0666882673339172,0.0666882673339172,0.0
no_revision,pre_third,T,0.1846777192841626,0.1846777192841626,0.0
release_dfm,pre_advance,A,0.6856866204698159,0.6746411023901941,0.01104551807962173
release_dfm,pre_second,S,0.08067651311801842,0.08101803745432126,-0.0003415243363028425
release_dfm,pre_third,T,0.10533856013486305,0.10538290616656379,-4.434603170073992e-05
revision_dfm_kalman_em,pre_advance,A,0.8954334142075797,0.8918977439240003,0.003535670283579373
revision_dfm_kalman_em,pre_second,S,0.11024785809732736,0.10961172238443304,0.0006361357128943229
revision_dfm_kalman_em,pre_third,T,0.17262513044358585,0.17263143761248534,-6.30716889948868e-06
spf,pre_advance,A,0.7181924428730785,0.7181924428730785,0.0
spf,pre_second,S,0.7491475822559931,0.7491475822559931,0.0
spf,pre_third,T,0.9338016063383056,0.9338016063383056,0.0
standard_dfm,pre_advance,A,0.6856866204698159,0.6746411023901941,0.01104551807962173
standard_dfm,pre_second,S,0.45678520692571295,0.4801083201272976,-0.023323113201584644
standard_dfm,pre_third,T,0.6628437940556282,0.6527209804978895,0.010122813557738697
