model_id,timing_mode,checkpoint_id,outcome_id,n_density_forecasts,mean_log_score,mean_crps,coverage_68,coverage_90,mean_predictive_sd
joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,DELTA_TS,79,-0.4173843600504849,0.18414153634329797,0.8481012658227848,0.9493670886075949,0.37501455519651533
joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,DELTA_MT,80,-1.8716211246643,0.8038189170259195,0.8875,0.9875,2.1338909973163647
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,DELTA_SA,79,-0.9772660878990707,0.34970308390397625,0.7088607594936709,0.8860759493670886,0.6204379678159959
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,DELTA_TS,79,-0.4175284520272004,0.18415661837967962,0.8481012658227848,0.9493670886075949,0.3750381056825995
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,DELTA_MT,80,-1.8716220641353367,0.803818725981585,0.8875,0.9875,2.133898810691843
midas_umidas,exact,pre_advance,DELTA_SA,67,-4.064164765840692,6.651982867587043,0.8955223880597015,0.9552238805970149,15.217947364110316
midas_umidas,exact,pre_second,DELTA_TS,67,-4.033143398060769,1.263190301722513,0.8059701492537313,0.8955223880597015,1.9330890761312864
midas_umidas,exact,pre_third,DELTA_MT,68,-3.744610301337004,4.383217317540534,0.7205882352941176,0.8235294117647058,6.43534544418756
midas_umidas,pseudo,pre_advance,DELTA_SA,67,-4.036148918856431,6.376656662917156,0.8656716417910447,0.9552238805970149,14.51430267014994
midas_umidas,pseudo,pre_second,DELTA_TS,67,-4.037161164564607,1.2614013977463259,0.8208955223880597,0.8955223880597015,1.9345331851798135
midas_umidas,pseudo,pre_third,DELTA_MT,68,-3.7305537736211933,4.34829437491515,0.7058823529411765,0.8382352941176471,6.365421020975648
monthly_mixed_frequency_kalman_em,exact,pre_advance,DELTA_SA,79,-0.9898519865964722,0.3259794518197624,0.7848101265822784,0.9113924050632911,0.6018266159254528
monthly_mixed_frequency_kalman_em,exact,pre_second,DELTA_TS,79,-0.45667610255782703,0.1936836281285052,0.8227848101265823,0.9367088607594937,0.3798856614657774
monthly_mixed_frequency_kalman_em,exact,pre_third,DELTA_MT,80,-1.8882057104145127,0.8234316712510761,0.875,0.975,2.1490992068453627
monthly_mixed_frequency_kalman_em,pseudo,pre_advance,DELTA_SA,79,-0.9890398522238878,0.32571605512993,0.7848101265822784,0.9113924050632911,0.6018031396008949
monthly_mixed_frequency_kalman_em,pseudo,pre_second,DELTA_TS,79,-0.45434099038530795,0.19305819045584433,0.8227848101265823,0.9367088607594937,0.3798576878902564
monthly_mixed_frequency_kalman_em,pseudo,pre_third,DELTA_MT,80,-1.888263662084049,0.8235287333409381,0.875,0.975,2.1490937562536887
no_revision,exact,pre_advance,DELTA_SA,67,-0.8833654489401548,0.30017969128674454,0.8656716417910447,0.9402985074626866,0.6909088366845302
no_revision,exact,pre_second,DELTA_TS,67,-0.6440372926656159,0.1968871989272367,0.7611940298507462,0.8656716417910447,0.34370429504138694
no_revision,exact,pre_third,DELTA_MT,68,-1.7269886638098924,0.752471132399193,0.7352941176470589,0.8970588235294118,1.4268142346681127
no_revision,pseudo,pre_advance,DELTA_SA,67,-0.8833654489401548,0.30017969128674454,0.8656716417910447,0.9402985074626866,0.6909088366845302
no_revision,pseudo,pre_second,DELTA_TS,67,-0.6440372926656159,0.1968871989272367,0.7611940298507462,0.8656716417910447,0.34370429504138694
no_revision,pseudo,pre_third,DELTA_MT,68,-1.7269886638098924,0.752471132399193,0.7352941176470589,0.8970588235294118,1.4268142346681127
release_dfm,exact,pre_advance,DELTA_SA,67,-1.0404653360891818,0.3417433935235719,0.8507462686567164,0.9253731343283582,0.7249813730343573
release_dfm,exact,pre_second,DELTA_TS,67,-0.6377138437505705,0.19788753792200825,0.746268656716418,0.8656716417910447,0.3531757117832663
release_dfm,exact,pre_third,DELTA_MT,68,-1.7516363231857062,0.7602999648957807,0.7352941176470589,0.8823529411764706,1.36917393989993
release_dfm,pseudo,pre_advance,DELTA_SA,67,-1.0382242346416575,0.34129160423720134,0.8507462686567164,0.9253731343283582,0.7243429176376882
release_dfm,pseudo,pre_second,DELTA_TS,67,-0.6377465438925691,0.19792774898342985,0.746268656716418,0.8656716417910447,0.35323585859718565
release_dfm,pseudo,pre_third,DELTA_MT,68,-1.751708960565933,0.7600088400435148,0.7352941176470589,0.8823529411764706,1.36714270690508
revision_dfm_kalman_em,exact,pre_advance,DELTA_SA,79,-0.9593124079499106,0.33687599573420723,0.7974683544303798,0.8734177215189873,0.638919007231519
revision_dfm_kalman_em,exact,pre_second,DELTA_TS,79,-0.41690821386210436,0.18408657859159702,0.8354430379746836,0.9493670886075949,0.3759961179807087
revision_dfm_kalman_em,exact,pre_third,DELTA_MT,80,-1.8709597114813825,0.8035275309370051,0.8875,0.975,2.131579396235692
revision_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,79,-0.9592027533632774,0.33690027738778994,0.7974683544303798,0.8734177215189873,0.6389177293473531
revision_dfm_kalman_em,pseudo,pre_second,DELTA_TS,79,-0.41691271476216724,0.18408596951925285,0.8354430379746836,0.9493670886075949,0.37599613891415673
revision_dfm_kalman_em,pseudo,pre_third,DELTA_MT,80,-1.8709634303539904,0.8035288827712369,0.8875,0.975,2.131589661710592
standard_dfm,exact,pre_advance,DELTA_SA,67,-1.0404653360891818,0.3417433935235719,0.8507462686567164,0.9253731343283582,0.7249813730343573
standard_dfm,exact,pre_second,DELTA_TS,67,-0.6433474192109226,0.19940500172925854,0.7611940298507462,0.8805970149253731,0.3599492341594392
standard_dfm,exact,pre_third,DELTA_MT,68,-1.951156656159012,0.8885529943073878,0.7058823529411765,0.8676470588235294,1.486140124799702
standard_dfm,pseudo,pre_advance,DELTA_SA,67,-1.0382242346416575,0.34129160423720134,0.8507462686567164,0.9253731343283582,0.7243429176376882
standard_dfm,pseudo,pre_second,DELTA_TS,67,-0.6433573710851153,0.1993803609530303,0.7611940298507462,0.8805970149253731,0.35989994524793806
standard_dfm,pseudo,pre_third,DELTA_MT,68,-1.950021683927511,0.8870991928355331,0.7058823529411765,0.8676470588235294,1.4825338738576732
