timing_mode,checkpoint_id,outcome_id,anchor_model,model_id,n_common_forecasts,RMSE,MAE,bias,first_target_quarter,last_target_quarter
exact,pre_advance,A,spf,ar,4,0.5449478501967144,0.4738680764754017,0.11822569626254781,2024:Q1,2024:Q4
exact,pre_advance,A,spf,bridge,4,0.5313621355918134,0.4645847440510611,0.11099131399059137,2024:Q1,2024:Q4
exact,pre_advance,A,spf,indicator_revision_only_dfm_kalman_em,4,0.6003174327930657,0.5104768524328007,0.23779032037124187,2024:Q1,2024:Q4
exact,pre_advance,A,spf,joint_indicator_revision_dfm_full_kalman_em,4,0.5854775826695834,0.5273372275087067,0.19280887253320317,2024:Q1,2024:Q4
exact,pre_advance,A,spf,midas_umidas,4,1.6879081724991014,1.2879883744049,-1.0878654875003313,2024:Q1,2024:Q4
exact,pre_advance,A,spf,monthly_mixed_frequency_kalman_em,4,0.40855512020390733,0.39215079034798417,0.00583030804079826,2024:Q1,2024:Q4
exact,pre_advance,A,spf,no_revision,4,0.5997786872752903,0.47982952585361877,0.16017552795435336,2024:Q1,2024:Q4
exact,pre_advance,A,spf,release_dfm,4,0.5849173106264081,0.4779348126308627,-0.40500553958863106,2024:Q1,2024:Q4
exact,pre_advance,A,spf,revision_dfm_kalman_em,4,0.5767621191313668,0.5402277419229575,0.2963632159062775,2024:Q1,2024:Q4
exact,pre_advance,A,spf,spf,4,0.7030634146362618,0.65905,-0.4081999999999999,2024:Q1,2024:Q4
exact,pre_advance,A,spf,standard_dfm,4,0.5849173106264081,0.4779348126308627,-0.40500553958863106,2024:Q1,2024:Q4
exact,pre_second,S,spf,ar,4,0.738338556884482,0.5738277128651487,0.2321046061781221,2024:Q1,2024:Q4
exact,pre_second,S,spf,bridge,4,0.15875445621736384,0.11752955582833623,-0.09002654859154767,2024:Q1,2024:Q4
exact,pre_second,S,spf,indicator_revision_only_dfm_kalman_em,4,0.3210781135085302,0.22657655095154466,0.09855041518630142,2024:Q1,2024:Q4
exact,pre_second,S,spf,joint_indicator_revision_dfm_full_kalman_em,4,0.4269128692139748,0.3169758164219241,0.1627226724649606,2024:Q1,2024:Q4
exact,pre_second,S,spf,midas_umidas,4,0.920946749740747,0.6127762884199212,-0.5022513946078927,2024:Q1,2024:Q4
