model_id,timing_mode,checkpoint_id,outcome_id,forecast_origin,forecast_origin_date,target_quarter,forecast_value,realized_value,forecast_error,calibration_n,predictive_variance,predictive_sd,log_score,crps,pit,prob_below_zero,prob_large_positive_revision_gt_0p2,prob_large_negative_revision_lt_minus_0p2,realized_below_zero,realized_large_positive_revision_gt_0p2,realized_large_negative_revision_lt_minus_0p2,lower_68,upper_68,covered_68,lower_90,upper_90,covered_90,density_method
indicator_revision_only_dfm_kalman_em,exact,pre_advance,A,2024:Q1:pre_advance:exact,2024-04-24,2024:Q1,2.587359385365094,1.5897,0.997659385365094,0,8.593375490542263,2.9314459726459674,-2.0523466387978333,0.8192260637747033,0.366803965190581,0.18872020646378557,0.7922910828991914,0.17084078441927622,False,True,False,-0.3440865872808736,5.518805358011061,True,-2.234440154953912,7.4091589256841,True,model_implied_state_space
indicator_revision_only_dfm_kalman_em,exact,pre_advance,A,2024:Q2:pre_advance:exact,2024-07-24,2024:Q2,2.9792425591046836,2.8401,0.1391425591046835,1,9.10724661260589,3.0178215011173024,-2.0245366726759126,0.707808663882006,0.48161250144667506,0.1617683077356674,0.8214599906002726,0.14605840557000704,False,True,False,-0.0385789420126188,5.997064060221986,True,-1.984632082500248,7.943117200709615,True,model_implied_state_space
indicator_revision_only_dfm_kalman_em,exact,pre_advance,A,2024:Q3:pre_advance:exact,2024-10-29,2024:Q3,2.2794269358768826,2.8248,-0.5453730641231176,2,8.513973621498533,2.917871419630847,-2.007260189367696,0.7224399039519682,0.574133556596887,0.21734386950707035,0.7619694406579987,0.19773531547271037,False,True,False,-0.6384444837539642,5.19729835550773,True,-2.520044451680957,7.078898323434722,True,model_implied_state_space
indicator_revision_only_dfm_kalman_em,exact,pre_advance,A,2024:Q4:pre_advance:exact,2025-01-29,2024:Q4,2.6109324011383075,2.2512,0.3597324011383076,3,9.017534274153387,3.002920957027239,-2.025699321209238,0.7189389700739136,0.4523231031413866,0.19229662843106546,0.7889728718724783,0.17461958713782672,False,True,False,-0.39198855588893133,5.613853358165546,True,-2.3284330264765325,7.5502978287531475,True,model_implied_state_space
indicator_revision_only_dfm_kalman_em,exact,pre_second,S,2024:Q1:pre_second:exact,2024-05-29,2024:Q1,1.8623468785648865,1.2492,0.6131468785648864,0,5.183541799242359,2.276739291012996,-1.7779465445410272,0.5975430411513747,0.3938458695179792,0.20668183668862747,0.7673488279051166,0.1825119749835425,False,True,False,-0.41439241244810954,4.139086169577882,True,-1.8825560018807634,5.607249759010537,True,model_implied_state_space
indicator_revision_only_dfm_kalman_em,exact,pre_second,S,2024:Q2:pre_second:exact,2024-08-28,2024:Q2,2.8569685728200778,2.9514,-0.0944314271799222,1,4.48123004170314,2.11689159894954,-1.6698822795905954,0.4963871788058411,0.5177903291636887,0.0885712773891851,0.8952837358894239,0.07435772158749128,False,True,False,0.7400769738705377,4.973860171769617,True,-0.6250082515751743,6.33894539721533,True,model_implied_state_space
indicator_revision_only_dfm_kalman_em,exact,pre_second,S,2024:Q3:pre_second:exact,2024-11-26,2024:Q3,2.671979155649436,2.8336,-0.1616208443505642,2,4.459027615767284,2.1116409770051545,-1.6693329278097209,0.4984124547767631,0.5305044711701633,0.10287173655731821,0.8791289831350801,0.08690391580489792,False,True,False,0.5603381786442814,4.78362013265459,True,-0.8013611641968428,6.145319475495715,True,model_implied_state_space
indicator_revision_only_dfm_kalman_em,exact,pre_second,S,2024:Q4:pre_second:exact,2025-02-26,2024:Q4,2.3822070537108058,2.3451,0.0371070537108058,3,4.431998291448397,2.105231172923391,-1.6635191551985966,0.49224287384025356,0.49296856025914393,0.1289085668251728,0.8500304739777946,0.10999269207067036,False,True,False,0.27697588078741475,4.487438226634197,True,-1.080590076643536,5.845004184065147,True,model_implied_state_space
indicator_revision_only_dfm_kalman_em,exact,pre_third,T,2024:Q1:pre_third:exact,2024-06-26,2024:Q1,1.6325229187385342,1.4095,0.2230229187385342,0,3.868172784474708,1.9667670895341696,-1.6017589483102719,0.4697019789742056,0.4548584267556478,0.20325412249965752,0.7668046921429048,0.17573448859420637,False,True,False,-0.3342441707956354,3.5992900082727037,True,-1.6025210618505354,4.867566899327604,True,model_implied_state_space
indicator_revision_only_dfm_kalman_em,exact,pre_third,T,2024:Q2:pre_third:exact,2024-09-25,2024:Q2,2.887167005294256,2.9895,-0.102332994705744,1,3.848797914633837,1.9618353434052096,-1.5941793981912902,0.4606000892987413,0.5208001414542973,0.0705555030639767,0.9146129895973071,0.05778862597669407,False,True,False,0.9253316618890464,4.849002348699465,True,-0.3397649747873901,6.114098985375902,True,model_implied_state_space
indicator_revision_only_dfm_kalman_em,exact,pre_third,T,2024:Q3:pre_third:exact,2024-12-18,2024:Q3,2.7370321646982356,3.073,-0.3359678353017643,2,3.8300395810881542,1.957048691547595,-1.6051115093119257,0.4803054297395498,0.5681517723183012,0.08097385285420156,0.9025735990920266,0.06671069012087232,False,True,False,0.7799834731506405,4.694080856245831,True,-0.48202647371445906,5.95609080311093,True,model_implied_state_space
indicator_revision_only_dfm_kalman_em,exact,pre_third,T,2024:Q4:pre_third:exact,2025-03-26,2024:Q4,2.3684387305138994,2.4495,-0.0810612694861006,3,4.431179153999446,2.105036615833427,-1.6640128374180292,0.49318163944087323,0.5153587718091636,0.13026708760504427,0.8485229840598538,0.1112059618231078,False,True,False,0.26340211468047237,4.4734753463473265,True,-1.0940383819053658,5.830915842933164,True,model_implied_state_space
indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,A,2024:Q1:pre_advance:pseudo,2024-04-30,2024:Q1,2.5923540221053,1.5897,1.0026540221053002,0,8.593309778822483,2.9314347645517347,-2.052924573182688,0.8205576875338483,0.3661621823807528,0.18825920403179008,0.7927795142827713,0.17040769126121671,False,True,False,-0.3390807424464346,5.523788786657034,True,-2.2294270825392557,7.414135126749856,True,model_implied_state_space
indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,A,2024:Q2:pre_advance:pseudo,2024-07-31,2024:Q2,2.876198288963758,2.8401,0.0360982889637577,1,9.106366302290676,3.0176756456403124,-2.0234969625973283,0.7053879097487168,0.49522785350107584,0.17026536907052797,0.8124177272056783,0.15400814644285293,False,True,False,-0.1414773566765546,5.89387393460407,True,-2.0874364417308358,7.839833019658352,True,model_implied_state_space
indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,A,2024:Q3:pre_advance:pseudo,2024-10-31,2024:Q3,2.293853937402453,2.8248,-0.5309460625975473,2,8.51408783857479,2.9178909915510536,-2.0063547588474497,0.7203331447997974,0.5721938313611372,0.21589443130180055,0.7634954172421048,0.19636502963481528,False,True,False,-0.6240370541486007,5.2117449289535065,True,-2.505649643099325,7.093357517904231,True,model_implied_state_space
indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,A,2024:Q4:pre_advance:pseudo,2025-01-31,2024:Q4,2.6170058304547883,2.2512,0.3658058304547884,3,9.017524395235712,3.0029193121420548,-2.0259431114020794,0.7195225848988639,0.4515220794445445,0.1917440879830859,0.7895570850629128,0.17409931526489772,False,True,False,-0.38591348168726647,5.619925142596843,True,-2.3223568915646906,7.556368552474267,True,model_implied_state_space
indicator_revision_only_dfm_kalman_em,pseudo,pre_second,S,2024:Q1:pre_second:pseudo,2024-05-31,2024:Q1,1.8622056876702944,1.2492,0.6130056876702941,0,5.183492101880642,2.2767283768338817,-1.7779253991168869,0.5975108279356133,0.3938692322400711,0.2066984231545365,0.767330945716962,0.18252724054878955,False,True,False,-0.41452268916358737,4.138934064504176,True,-1.8826792405482542,5.607090615888843,True,model_implied_state_space
indicator_revision_only_dfm_kalman_em,pseudo,pre_second,S,2024:Q2:pre_second:pseudo,2024-08-31,2024:Q2,2.857102811830697,2.9514,-0.0942971881693028,1,4.481231443138759,2.1168919299621223,-1.6698796088854764,0.49638248298018117,0.5177650532770985,0.08856113584006896,0.8952952080424762,0.07434883598099867,False,True,False,0.7402108818685749,4.973994741792819,True,-0.6248745570318017,6.3390801806931965,True,model_implied_state_space
indicator_revision_only_dfm_kalman_em,pseudo,pre_second,S,2024:Q3:pre_second:pseudo,2024-11-30,2024:Q3,2.6745544147704123,2.8336,-0.1590455852295877,2,4.458965738712948,2.1116263255398544,-1.6692334301521436,0.4982531993981079,0.5300195480767789,0.10265184366684392,0.8793756464974689,0.0867096386607018,False,True,False,0.5629280892305579,4.786180740310266,True,-0.7987618055600274,6.147870635100852,True,model_implied_state_space
indicator_revision_only_dfm_kalman_em,pseudo,pre_second,S,2024:Q4:pre_second:pseudo,2025-02-28,2024:Q4,2.3841773560088684,2.3451,0.0390773560088684,3,4.4320271433914975,2.1052380253528336,-1.6635393434087595,0.4922729179402393,0.49259527229113526,0.12871261199352094,0.8502477671943411,0.1098175678876001,False,True,False,0.2789393306560348,4.489415381361702,True,-1.0786310455888954,5.846985757606632,True,model_implied_state_space
indicator_revision_only_dfm_kalman_em,pseudo,pre_third,T,2024:Q1:pre_third:pseudo,2024-06-30,2024:Q1,1.6368140265614626,1.4095,0.2273140265614626,0,3.867808696380415,1.9666745273126447,-1.6019623005454133,0.4700719648221564,0.4539915415535958,0.20262687149485692,0.7674822816976867,0.17515981287189905,False,True,False,-0.3298605007511821,3.603488553874107,True,-1.5980777027218132,4.871705755844738,True,model_implied_state_space
indicator_revision_only_dfm_kalman_em,pseudo,pre_third,T,2024:Q2:pre_third:pseudo,2024-09-30,2024:Q2,2.8868229120962066,2.9895,-0.1026770879037934,1,3.8485874904813655,1.9617817132600064,-1.5941613002149826,0.46060195318895014,0.520870587908941,0.07057376408374272,0.9145914475734087,0.0578039391500774,False,True,False,0.9250411988362002,4.848604625356213,True,-0.3400208542465881,6.113666678439001,True,model_implied_state_space
indicator_revision_only_dfm_kalman_em,pseudo,pre_third,T,2024:Q3:pre_third:pseudo,2024-12-31,2024:Q3,2.7375008940413696,3.073,-0.3354991059586303,2,3.830034395422962,1.957047366678426,-1.6050697643742562,0.4802412902055983,0.5680576636775224,0.08093778309265887,0.9026149825842416,0.06667957842382795,False,True,False,0.7804535273629436,4.694548260719795,True,-0.48155556515546705,5.956557353238207,True,model_implied_state_space
indicator_revision_only_dfm_kalman_em,pseudo,pre_third,T,2024:Q4:pre_third:pseudo,2025-03-31,2024:Q4,2.367873576327033,2.4495,-0.0816264236729669,3,4.431176081583809,2.105035886056057,-1.664022865881215,0.4931988899683833,0.5154658041075258,0.13032388930567249,0.8484600516220738,0.11125676931573045,False,True,False,0.26283769027097614,4.47290946238309,True,-1.0946023357152783,5.830349488369345,True,model_implied_state_space
joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,A,2024:Q1:pre_advance:exact,2024-04-24,2024:Q1,2.4624492667134312,1.5897,0.8727492667134313,0,12.55712933220252,3.543604003299821,-2.2144118595776803,0.9134435327530027,0.40272941728615264,0.2435590885050973,0.738412844508059,0.22622421485008154,False,True,False,-1.0811547365863898,6.006053270013252,True,-3.366260630594036,8.291159164020899,True,model_implied_state_space
joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,A,2024:Q2:pre_advance:exact,2024-07-24,2024:Q2,3.104437669502913,2.8401,0.2643376695029129,1,13.178836864579068,3.630266775951744,-2.210895678763609,0.8560504549673822,0.47097668973959295,0.19623290983504535,0.7881624957932354,0.18134625998413847,False,True,False,-0.525829106448831,6.734704445454657,True,-2.866819803722741,9.075695142728566,True,model_implied_state_space
joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,A,2024:Q3:pre_advance:exact,2024-10-29,2024:Q3,2.155743290048993,2.8248,-0.6690567099510072,2,12.438260122929476,3.5267917606415997,-2.197321493994485,0.8746778232374306,0.5752305907748633,0.2705178103782688,0.7103949608845925,0.25208069732741556,False,True,False,-1.3710484705926067,5.682535050690593,True,-3.645312928944911,7.956799509042897,True,model_implied_state_space
joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,A,2024:Q4:pre_advance:exact,2025-01-29,2024:Q4,2.5544052638674755,2.2512,0.3032052638674756,3,13.049761642802206,3.6124453826739313,-2.206845885600508,0.854357101656775,0.46655464345740655,0.23974828615536584,0.7427182321001478,0.22288778619651128,False,True,False,-1.0580401188064559,6.166850646541407,True,-3.3875386259878395,8.49634915372279,True,model_implied_state_space
joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,S,2024:Q1:pre_second:exact,2024-05-29,2024:Q1,2.0597984915653544,1.2492,0.8105984915653544,0,5.930710973037091,2.4353051088184188,-1.8644061266801661,0.6757743471257193,0.3696226430016362,0.19883016598803846,0.7774715924261929,0.1767213206578933,False,True,False,-0.37550661725306433,4.495103600383773,True,-1.9459219494080715,6.06551893253878,True,model_implied_state_space
joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,S,2024:Q2:pre_second:exact,2024-08-28,2024:Q2,2.830459186604515,2.9514,-0.1209408133954852,1,5.422561711490547,2.3286394550231573,-1.7655713926597985,0.5466966227882911,0.5207102571799593,0.1120878938877052,0.8706801342123466,0.09656315220178216,False,True,False,0.5018197315813575,5.159098641627672,True,-0.999811866852625,6.660730240061655,True,model_implied_state_space
joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,S,2024:Q3:pre_second:exact,2024-11-26,2024:Q3,2.6460345254815585,2.8336,-0.1875654745184416,2,5.397474615413413,2.323246567933204,-1.765163129659554,0.5489689377346586,0.5321733347147821,0.1273644421992503,0.8537955592740135,0.11028294938731956,False,True,False,0.3227879575483543,4.969281093414763,True,-1.1753660180859322,6.467435069049049,True,model_implied_state_space
joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,S,2024:Q4:pre_second:exact,2025-02-26,2024:Q4,2.493898486208415,2.3451,0.148798486208415,3,5.371815017206123,2.3177176310340575,-1.7615823030230626,0.5454487274566585,0.4744053144697645,0.1409603174614375,0.838845239221609,0.12255547449347393,False,True,False,0.17618085517435755,4.8116161172424725,True,-1.3184077654473283,6.306204737864158,True,model_implied_state_space
joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,T,2024:Q1:pre_third:exact,2024-06-26,2024:Q1,1.7181044871598377,1.4095,0.3086044871598377,0,4.321366291945225,2.078789621858168,-1.661743629507115,0.5040461622978502,0.4409922711224074,0.2042623232623579,0.7673913568871961,0.17808111803457585,False,True,False,-0.3606851346983304,3.7968941090180057,True,-1.7012001620226496,5.137409136342325,True,model_implied_state_space
joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,T,2024:Q2:pre_third:exact,2024-09-25,2024:Q2,2.8792799106960763,2.9895,-0.1102200893039238,1,4.302280284470761,2.074193887868432,-1.6499229874907297,0.4870647322678535,0.5211893251108455,0.08254659218757267,0.9017731178590067,0.06882927405740272,False,True,False,0.8050860228276444,4.953473798564508,True,-0.5324654287648891,6.291025250157041,True,model_implied_state_space
joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,T,2024:Q3:pre_third:exact,2024-12-18,2024:Q3,2.7346621767415953,3.073,-0.3383378232584046,2,4.282273448883406,2.0693654701099575,-1.6595464112221086,0.5056198453791544,0.5649369607420212,0.0931676968169045,0.8896841180697588,0.07807408503423027,False,True,False,0.6652967066316378,4.804027646851553,True,-0.6691411222569066,6.138465475740097,True,model_implied_state_space
joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,T,2024:Q4:pre_third:exact,2025-03-26,2024:Q4,2.4155194407110017,2.4495,-0.0339805592889983,3,4.792028652129484,2.189070271172098,-1.7025359322620666,0.5117851548245009,0.5061924633458048,0.1349169030428994,0.8442506658057369,0.11608095842397699,False,True,False,0.22644916953890348,4.6045897118831,True,-1.1851807344780667,6.01621961590007,True,model_implied_state_space
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,A,2024:Q1:pre_advance:pseudo,2024-04-30,2024:Q1,2.468321316928628,1.5897,0.8786213169286279,0,12.557040278161615,3.5435914378158233,-2.2148180255175873,0.914587020666677,0.4020878762970959,0.24303933953294052,0.7389524829986761,0.22572521440971582,False,True,False,-1.075270120887195,6.0119127547444515,True,-3.3603679119969114,8.297010545854167,True,model_implied_state_space
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,A,2024:Q2:pre_advance:pseudo,2024-07-31,2024:Q2,2.9824656106235645,2.8401,0.1423656106235644,1,13.177677692313022,3.6301071185728144,-2.2089697168091904,0.8505649283990238,0.4843582837273519,0.2056546783791855,0.7783096322847314,0.19032849267137472,False,True,False,-0.6476415079492499,6.612572729196379,True,-2.988529249583287,8.953460470830416,True,model_implied_state_space
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,A,2024:Q3:pre_advance:pseudo,2024-10-31,2024:Q3,2.172116742712327,2.8248,-0.6526832572876731,2,12.438406734535995,3.526812545987665,-2.1964572309446813,0.8722486236360495,0.5734102720711287,0.26898466856071424,0.7119799502352697,0.25060246846283624,False,True,False,-1.3546958032753378,5.698929288699992,True,-3.628973665133439,7.9732071505580935,True,model_implied_state_space
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,A,2024:Q4:pre_advance:pseudo,2025-01-31,2024:Q4,2.561498685988175,2.2512,0.3102986859881751,3,13.049746773284753,3.612443324577529,-2.2070120603856864,0.8548366476999968,0.4657740775660406,0.23913850116181942,0.7433514159516279,0.2223023326528708,False,True,False,-1.0509446385893542,6.173942010565704,True,-3.3804418185998077,8.503439190576158,True,model_implied_state_space
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,S,2024:Q1:pre_second:pseudo,2024-05-31,2024:Q1,2.05928177820538,1.2492,0.81008177820538,0,5.930671073811212,2.4352969169715655,-1.8643325341853338,0.6756380904615936,0.3697023079508687,0.1988885694275899,0.7774091168970463,0.17677555033487913,False,True,False,-0.3760151387661854,4.494578695176946,True,-1.9464251883790378,6.064988744789797,True,model_implied_state_space
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,S,2024:Q2:pre_second:pseudo,2024-08-31,2024:Q2,2.830622752013414,2.9514,-0.1207772479865854,1,5.422563039789151,2.3286397402322994,-1.765567869233937,0.5466899187482492,0.520682270355898,0.11207453600362888,0.8706949096650609,0.0965511646382057,False,True,False,0.5019830117811148,5.1592624922457135,True,-0.9996487705710173,6.660894274597846,True,model_implied_state_space
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,S,2024:Q3:pre_second:pseudo,2024-11-30,2024:Q3,2.6490254969112255,2.8336,-0.1845745030887746,2,5.3974197867572595,2.3232347678952423,-1.765054973254198,0.5487752819661362,0.5316615374557452,0.127094930744789,0.8540916512987125,0.11003944366079575,False,True,False,0.32579072901598316,4.972260264806468,True,-1.1723556373210253,6.470406631143476,True,model_implied_state_space
