model_id,timing_mode,checkpoint_id,outcome_id,n_density_forecasts,mean_log_score,mean_crps,coverage_68,coverage_90,mean_predictive_sd,pit_mean,pit_std,brier_below_zero
indicator_revision_only_dfm_kalman_em,exact,pre_advance,A,4,-2.02746070551267,0.7421034004206478,1.0,1.0,2.967514962605339,0.4687182815938824,0.08550627827633996,0.03650016315841428
indicator_revision_only_dfm_kalman_em,exact,pre_second,S,4,-1.695170226784985,0.5211463871435581,1.0,1.0,2.1526257599727705,0.4837773075277437,0.061947440442548594,0.019440566394643692
indicator_revision_only_dfm_kalman_em,exact,pre_third,T,4,-1.616265673307879,0.4759472843633425,1.0,1.0,1.9976719350801004,0.5147922780843525,0.046460440152192035,0.017454149071217694
indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,A,4,-2.027179851507386,0.7414503317453066,1.0,1.0,2.9674801784712885,0.4712764866718776,0.08601788961921068,0.03695200613774988
indicator_revision_only_dfm_kalman_em,pseudo,pre_second,S,4,-1.6951444453908164,0.5211048570635354,1.0,1.0,2.1526211644221727,0.483562276471271,0.06179143744133392,0.01941791260256295
indicator_revision_only_dfm_kalman_em,pseudo,pre_third,T,4,-1.616304057753967,0.47602852454627204,1.0,1.0,1.9976348733267837,0.5145963993118963,0.04680162703270459,0.017393386521113125
joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,A,4,-2.2073687294840707,0.8746322281536476,1.0,1.0,3.5782769806417742,0.47887283531450386,0.07140663860820204,0.05712187773551275
joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,S,4,-1.7891807380056453,0.5792221587763319,1.0,1.0,2.3512271907022093,0.47422788734153554,0.07407332898526425,0.02204716077464195
joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,T,4,-1.668437240120505,0.5021289736923398,1.0,1.0,2.102854812752164,0.5083277550802697,0.05134409742101709,0.018854956760792796
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,A,4,-2.2068142584142865,0.8730593051004367,1.0,1.0,3.5782386067384584,0.48140762741540427,0.0707324154700461,0.057725485489623245
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,S,4,-1.789151212584253,0.5791682496916014,1.0,1.0,2.3512236654249863,0.47401325171273223,0.07389653843758495,0.022019361064763827
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,T,4,-1.6685003641951832,0.5022486526273503,1.0,1.0,2.1028274970007423,0.5081231083176361,0.05169743388943735,0.01879252126210878
monthly_mixed_frequency_kalman_em,exact,pre_advance,A,4,-2.2613556212611794,0.9071213496732349,1.0,1.0,3.80651897363882,0.4995469594586218,0.04956121136174304,0.07156705166506802
monthly_mixed_frequency_kalman_em,exact,pre_second,S,4,-1.7942685996947985,0.5827895556756609,1.0,1.0,2.3655724153704183,0.49582561590825625,0.07959318715988313,0.026052077375874554
monthly_mixed_frequency_kalman_em,exact,pre_third,T,4,-1.8349556868317218,0.5937718112733879,1.0,1.0,2.485373245768117,0.516077438661754,0.049239964712635705,0.03165421934785375
monthly_mixed_frequency_kalman_em,pseudo,pre_advance,A,4,-2.261658867142825,0.9081379517951144,1.0,1.0,3.8063644505904914,0.5017893912386572,0.05096665514803512,0.07246226698564624
monthly_mixed_frequency_kalman_em,pseudo,pre_second,S,4,-1.7941170169463734,0.5824931191324916,1.0,1.0,2.365554644292973,0.49648749507305134,0.07928609272364842,0.026189825868588562
monthly_mixed_frequency_kalman_em,pseudo,pre_third,T,4,-1.8348345764824554,0.593560668410389,1.0,1.0,2.4853346812084394,0.5150416117834264,0.0492298676474384,0.031404137578557936
revision_dfm_kalman_em,exact,pre_advance,A,4,-2.239007967927007,0.9002295405787438,1.0,1.0,3.698438722130584,0.4678025067349568,0.061289486715331465,0.056379593818343156
revision_dfm_kalman_em,exact,pre_second,S,4,-1.8173328771257728,0.5926288308487295,1.0,1.0,2.4228726496393196,0.47340871573367255,0.06814046972951948,0.0242389045221973
revision_dfm_kalman_em,exact,pre_third,T,4,-1.6720253861934076,0.5029512440893961,1.0,1.0,2.1127692658009454,0.5046241211084783,0.047394025153876085,0.018678826998854352
revision_dfm_kalman_em,pseudo,pre_advance,A,4,-2.2384993888361144,0.8986964063786927,1.0,1.0,3.6984201536364707,0.4701957927207368,0.06115404999706503,0.05698268449413132
revision_dfm_kalman_em,pseudo,pre_second,S,4,-1.8172740148214537,0.5925172909455667,1.0,1.0,2.422869258165501,0.47337969481207204,0.06795844290918115,0.02424303075665437
revision_dfm_kalman_em,pseudo,pre_third,T,4,-1.6721556694992263,0.5031452357529929,1.0,1.0,2.1128068234489747,0.5042859304927101,0.04792909100938155,0.018579134054348825
