model_id,timing_mode,checkpoint_id,target_id,n_forecasts,RMSE,MAE,bias,relative_RMSFE,DM_test,sign_accuracy,convergence_rate,mean_iterations,mean_llf_relative_last_improvement,median_llf_relative_last_improvement,max_llf_relative_last_improvement,mean_numerical_guard_event_count,max_numerical_guard_event_count
ar,exact,pre_advance,A,8,1.0906717815587157,0.8052678132258959,-0.1480482532115563,1.0,1.0,1.0,1.0,0.0,,,,0.0,0.0
bridge,exact,pre_advance,A,8,1.3742951781179764,1.0688321152102582,-0.6401043593694813,1.2600446819609883,0.42314801051025897,1.0,1.0,0.0,,,,0.0,0.0
indicator_revision_only_dfm_kalman_em,exact,pre_advance,A,8,1.3216782500935007,1.0603353933688702,-0.13882826024193642,1.2118020035364314,0.11155231402558576,1.0,0.0,5.0,0.024213011630433094,0.023851220083542807,0.028383197368821615,0.0,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,A,8,1.3550435497346596,1.0206904604779723,-0.3259285157259889,1.2423935162218291,0.059436014690875984,1.0,0.0,5.0,0.023752221824716674,0.02464070916117187,0.024925296878222567,0.0,0.0
midas_umidas,exact,pre_advance,A,8,1.4919562802250579,1.2004949163011145,-0.23877847130506108,1.3679241596338478,0.43948022032845996,0.875,1.0,0.0,,,,0.0,0.0
monthly_mixed_frequency_kalman_em,exact,pre_advance,A,8,1.310622142100942,1.0849350292311675,-0.6131141061166504,1.2016650327451288,0.38769759973388396,1.0,0.0,5.0,0.017327324095975337,0.017756906740673012,0.01822288863155476,0.0,0.0
no_revision,exact,pre_advance,A,8,1.1268874373876219,0.8300905350163631,-0.16647777543875764,1.0332049076919816,0.41641697124406574,1.0,1.0,0.0,,,,0.0,0.0
release_dfm,exact,pre_advance,A,8,1.2820178629214871,0.9697125381989258,-0.5532607427693772,1.175438738397827,0.22950331400341767,1.0,1.0,0.0,,,,0.0,0.0
revision_dfm_kalman_em,exact,pre_advance,A,8,1.3965712920401698,1.1218717790494335,-0.4855386009867464,1.2804688960085526,0.1709452374627106,1.0,0.0,5.0,0.04071326625442627,0.04232881764203833,0.04320015146241357,0.0,0.0
spf,exact,pre_advance,A,8,1.5396957637793254,1.247625,-1.1221999999999999,1.4116948744918425,0.11565013215847728,1.0,1.0,0.0,,,,0.0,0.0
