timing_mode,checkpoint_id,outcome_id,baseline_model,model_id,n_obs,bootstrap_reps,block_length,rmse_diff_baseline_minus_model,rmse_diff_ci_low_95,rmse_diff_ci_high_95,mae_diff_baseline_minus_model,mae_diff_ci_low_95,mae_diff_ci_high_95,positive_diff_interpretation
exact,pre_advance,DELTA_SA,bridge,spf,79,5000,4,0.14863273533287824,0.0046282684635947195,0.30625401550828635,0.09841145273567498,0.007792174250211572,0.2072212908780338,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,bridge,standard_dfm,79,5000,4,0.0766487692651231,-0.008474075970583214,0.16438490458609498,0.07058510114024019,0.016478353706278565,0.13662740312211463,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,midas_umidas,ar,79,5000,4,13.188525346704797,7.983985083918271,18.275030590713943,7.462844595794316,4.573971161970954,10.766320365707605,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,midas_umidas,bridge,79,5000,4,13.148372008492172,7.908618388923978,18.25164495590674,7.432980071144986,4.5582717180472025,10.766572811278444,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,midas_umidas,indicator_revision_only_dfm_kalman_em,79,5000,4,13.29700474382505,7.97833016020302,18.432076385006056,7.53139152388066,4.5786148222132965,10.850337691171275,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,midas_umidas,joint_indicator_revision_dfm_full_kalman_em,79,5000,4,13.261068216359961,7.9646809306027535,18.177651850243805,7.485979735202622,4.576616813689028,10.813711267546605,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,midas_umidas,monthly_mixed_frequency_kalman_em,79,5000,4,13.300814530815211,7.824151000750689,18.270080039072983,7.533462214821831,4.606266067238333,10.820163243716525,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,midas_umidas,no_revision,79,5000,4,13.29700474382505,7.791374562049637,18.361719534684465,7.53139152388066,4.5174274009160404,10.840857833941131,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,midas_umidas,release_dfm,79,5000,4,13.225020777757296,8.05962485412888,18.10886020834064,7.503565172285225,4.60201372657969,10.776712710189269,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,midas_umidas,revision_dfm_kalman_em,79,5000,4,13.241095731518529,7.829315948485649,18.20933326339697,7.492969986722219,4.548632186276498,10.740368352216551,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,midas_umidas,spf,79,5000,4,13.29700474382505,7.920182054017089,18.301926461947495,7.53139152388066,4.64399429769218,10.7992369704993,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,midas_umidas,standard_dfm,79,5000,4,13.225020777757296,7.86004140319982,18.0680451245645,7.503565172285225,4.536517655013252,10.70508895527014,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,spf,ar,79,5000,4,-0.10847939712025434,-0.24169633228897336,-0.005647060384248942,-0.06854692808634405,-0.1664738879104755,0.013514707470694623,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,spf,bridge,79,5000,4,-0.14863273533287824,-0.30758297882840907,0.0005467554814568265,-0.09841145273567498,-0.20817828022075868,-0.003347060221641304,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,spf,indicator_revision_only_dfm_kalman_em,79,5000,4,0.0,0.0,0.0,0.0,0.0,0.0,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,spf,joint_indicator_revision_dfm_full_kalman_em,79,5000,4,-0.03593652746508946,-0.13728290262668533,0.05515721387460371,-0.045411788678038245,-0.11844782098386876,0.02196663993748272,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,spf,midas_umidas,79,5000,4,-13.29700474382505,-18.35559383796022,-7.977936080503778,-7.53139152388066,-10.82592910076228,-4.568183775873427,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,spf,monthly_mixed_frequency_kalman_em,79,5000,4,0.0038097869901609904,-0.056166797489108786,0.051500379876027784,0.002070690941170572,-0.052783777335623484,0.04994985146802063,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,spf,no_revision,79,5000,4,0.0,0.0,0.0,0.0,0.0,0.0,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,spf,release_dfm,79,5000,4,-0.07198396606775515,-0.19959183069292927,0.021239614133591916,-0.027826351595434784,-0.08464173118408465,0.019375586861282247,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,spf,revision_dfm_kalman_em,79,5000,4,-0.055909012306521344,-0.16549458863697536,0.0326164962514423,-0.03842153715844143,-0.10943319527767602,0.020289728281506658,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,spf,standard_dfm,79,5000,4,-0.07198396606775515,-0.20372165352729033,0.02079295218734117,-0.027826351595434784,-0.08693583317760238,0.018736276711552112,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,standard_dfm,ar,79,5000,4,-0.036495431052499194,-0.13190938975127178,0.06644928596434763,-0.040720576490909266,-0.10893587590418141,0.01195359655687121,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,standard_dfm,bridge,79,5000,4,-0.0766487692651231,-0.1662550572411161,0.008588705468882431,-0.07058510114024019,-0.1378778353664831,-0.01524843910062647,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,standard_dfm,indicator_revision_only_dfm_kalman_em,79,5000,4,0.07198396606775515,-0.02252506444344053,0.1992010000234377,0.027826351595434784,-0.020252484773943407,0.08573239211191233,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,standard_dfm,joint_indicator_revision_dfm_full_kalman_em,79,5000,4,0.03604743860266568,-0.0697891486974782,0.1361947541204662,-0.01758543708260346,-0.07631197849098188,0.04333367864480501,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,standard_dfm,midas_umidas,79,5000,4,-13.225020777757296,-18.183904035568585,-7.858768445871891,-7.503565172285225,-10.779418444484937,-4.574925330598891,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,standard_dfm,monthly_mixed_frequency_kalman_em,79,5000,4,0.07579375305791614,-0.017852157174719403,0.17705212266368522,0.029897042536605356,-0.022231784672209546,0.08939791341298377,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,standard_dfm,no_revision,79,5000,4,0.07198396606775515,-0.022273908831414887,0.201609367895171,0.027826351595434784,-0.02025219593065905,0.0869737326452035,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,standard_dfm,release_dfm,79,5000,4,0.0,0.0,0.0,0.0,0.0,0.0,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,standard_dfm,revision_dfm_kalman_em,79,5000,4,0.0160749537612338,-0.05224220727468894,0.0748046147406238,-0.010595185563006648,-0.04978712347661827,0.030883336595447612,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,standard_dfm,spf,79,5000,4,0.07198396606775515,-0.021732827316412937,0.20095593029668365,0.027826351595434784,-0.01948739851005642,0.08406628120722072,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,release_dfm,ar,79,5000,4,-0.036495431052499194,-0.1288464116109423,0.0631722516673316,-0.040720576490909266,-0.10491858569501374,0.012318865353431135,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,release_dfm,bridge,79,5000,4,-0.0766487692651231,-0.16543713668929208,0.0054085740368814885,-0.07058510114024019,-0.13560734103983102,-0.014700243303875853,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,release_dfm,indicator_revision_only_dfm_kalman_em,79,5000,4,0.07198396606775515,-0.021461889594799378,0.20494476386101831,0.027826351595434784,-0.020065841412293405,0.08675606438848152,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,release_dfm,joint_indicator_revision_dfm_full_kalman_em,79,5000,4,0.03604743860266568,-0.0675504949825738,0.13069114136768542,-0.01758543708260346,-0.07437841329076035,0.0413918971210763,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,release_dfm,midas_umidas,79,5000,4,-13.225020777757296,-18.256717969954117,-7.9316838079042915,-7.503565172285225,-10.889814371199463,-4.625914507415422,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,release_dfm,monthly_mixed_frequency_kalman_em,79,5000,4,0.07579375305791614,-0.018591308168793973,0.175440144263897,0.029897042536605356,-0.021247494589949845,0.08993980575129819,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,release_dfm,no_revision,79,5000,4,0.07198396606775515,-0.019711482701049082,0.20156432160641746,0.027826351595434784,-0.018242595994735603,0.08628736717709204,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,release_dfm,revision_dfm_kalman_em,79,5000,4,0.0160749537612338,-0.05091012045101924,0.07475300656548671,-0.010595185563006648,-0.049469847964719475,0.030936309269692156,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,release_dfm,spf,79,5000,4,0.07198396606775515,-0.0218315793188726,0.1991542378100896,0.027826351595434784,-0.01942197642493664,0.08545376873362341,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,release_dfm,standard_dfm,79,5000,4,0.0,0.0,0.0,0.0,0.0,0.0,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,ar,bridge,79,5000,4,-0.08376298643302749,-0.16530662885019076,-0.03009217823984974,-0.09912474959465972,-0.1624336537332392,-0.04550591808576954,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,ar,indicator_revision_only_dfm_kalman_em,79,5000,4,0.04653382669626521,0.0052402880684651884,0.08140803209598745,0.02198490961778618,-0.013359113118677898,0.05840238408035647,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,ar,joint_indicator_revision_dfm_full_kalman_em,79,5000,4,0.045986820696894304,0.004128550152649542,0.08147609899578014,0.021061455740859242,-0.012741051790609498,0.05836992409276045,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,ar,midas_umidas,79,5000,4,-2.7161968193026316,-4.855591172983947,-0.6123053832213015,-0.9874308041698256,-1.9823224556487058,-0.4086504665184165,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,ar,monthly_mixed_frequency_kalman_em,79,5000,4,0.02199185666074671,-0.04370306023575246,0.07355212668473686,-0.006956675471088747,-0.05222767677730441,0.04044245807198067,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,ar,no_revision,79,5000,4,0.04653382669626521,0.007147148030073025,0.08144415726970879,0.02198490961778618,-0.012272320676936965,0.059246932574412235,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,ar,release_dfm,79,5000,4,0.04412423708505425,0.004402738222510292,0.07786217876406913,0.017626728239774708,-0.016761140690517477,0.054487060159908486,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,ar,revision_dfm_kalman_em,79,5000,4,0.046462931765250404,0.004147093998442361,0.08093355480809548,0.021808702116786927,-0.01338078683572161,0.0587470732986435,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,ar,spf,79,5000,4,0.04653382669626521,0.005855011121664893,0.08083985767034504,0.02198490961778618,-0.01227604632273888,0.05839525671121125,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,ar,standard_dfm,79,5000,4,0.040778852687028244,-0.0012318984349842146,0.07690727320371557,0.013467455556810531,-0.02237657464956932,0.052745678314728324,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,no_revision,ar,79,5000,4,-0.04653382669626521,-0.08136993812033584,-0.004176907986425824,-0.02198490961778618,-0.05853916384717325,0.013346659076807425,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,no_revision,bridge,79,5000,4,-0.1302968131292927,-0.205174767724168,-0.07587786399479338,-0.1211096592124459,-0.186812115255435,-0.05874868006866851,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,no_revision,indicator_revision_only_dfm_kalman_em,79,5000,4,0.0,0.0,0.0,0.0,0.0,0.0,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,no_revision,joint_indicator_revision_dfm_full_kalman_em,79,5000,4,-0.0005470059993709087,-0.0031012207931835865,0.0010836795353935276,-0.0009234538769269385,-0.0032206557257807304,0.0012035784966372433,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,no_revision,midas_umidas,79,5000,4,-2.762730645998897,-4.829604676083839,-0.6560564567790401,-1.0094157137876119,-1.9502869447610367,-0.42429868822629985,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,no_revision,monthly_mixed_frequency_kalman_em,79,5000,4,-0.0245419700355185,-0.07492416429868308,0.009604873436519775,-0.028941585088874927,-0.06324809961025438,0.0024022481091718396,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,no_revision,release_dfm,79,5000,4,-0.0024095896112109605,-0.014245131749451637,0.007761188692715004,-0.004358181378011472,-0.016335676284740027,0.00735344381747542,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,no_revision,revision_dfm_kalman_em,79,5000,4,-7.089493101480882e-05,-0.0023818938605831923,0.0015172319861234157,-0.00017620750099925364,-0.002244003335303778,0.0016377778967686123,baseline_has_higher_error_than_model
exact,pre_second,DELTA_TS,no_revision,spf,79,5000,4,0.0,0.0,0.0,0.0,0.0,0.0,baseline_has_higher_error_than_model
