table,model_id,timing_mode,checkpoint_id,outcome_id,n_forecasts,convergence_rate,mean_iterations,mean_llf_relative_last_improvement,median_llf_relative_last_improvement,max_llf_relative_last_improvement,RMSE,MAE,bias
point,ar,exact,pre_advance,A,4,1.0,0.0,,,,0.5449478501967144,0.4738680764754017,0.1182256962625478
point,bridge,exact,pre_advance,A,4,1.0,0.0,,,,0.5313621355918134,0.4645847440510611,0.1109913139905913
point,indicator_revision_only_dfm_kalman_em,exact,pre_advance,A,4,0.0,2.0,0.094229569410468,0.0941124541053618,0.0947303493401709,0.6003174327930657,0.5104768524328007,0.2377903203712418
point,joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,A,4,0.0,2.0,0.0809176933745451,0.0810509167115658,0.0821678784275323,0.5854775826695834,0.5273372275087067,0.1928088725332031
point,midas_umidas,exact,pre_advance,A,4,1.0,0.0,,,,1.6879081724991014,1.2879883744049,-1.0878654875003313
point,monthly_mixed_frequency_kalman_em,exact,pre_advance,A,4,0.0,2.0,0.0597933207533946,0.0597446586809903,0.0625314760287,0.4085551202039074,0.3921507903479842,0.0058303080407982
point,no_revision,exact,pre_advance,A,4,1.0,0.0,,,,0.5997786872752903,0.4798295258536187,0.1601755279543533
point,release_dfm,exact,pre_advance,A,4,1.0,0.0,,,,0.5849173106264081,0.4779348126308627,-0.405005539588631
point,revision_dfm_kalman_em,exact,pre_advance,A,4,0.0,2.0,0.1275171760846635,0.1276969374194621,0.1293066883207425,0.5767621191313668,0.5402277419229575,0.2963632159062775
point,spf,exact,pre_advance,A,4,1.0,0.0,,,,0.7030634146362618,0.6590500000000001,-0.4081999999999999
point,standard_dfm,exact,pre_advance,A,4,1.0,0.0,,,,0.5849173106264081,0.4779348126308627,-0.405005539588631
point,ar,exact,pre_second,S,4,1.0,0.0,,,,0.738338556884482,0.5738277128651487,0.2321046061781221
point,bridge,exact,pre_second,S,4,1.0,0.0,,,,0.1587544562173638,0.1175295558283362,-0.0900265485915476
