model_id,timing_mode,checkpoint_id,target_id,n_forecasts,RMSE,MAE,bias,relative_RMSFE,DM_test,sign_accuracy,convergence_rate,mean_iterations,mean_llf_relative_last_improvement,median_llf_relative_last_improvement,max_llf_relative_last_improvement,mean_numerical_guard_event_count,max_numerical_guard_event_count
ar,exact,pre_advance,A,4,0.5449478501967144,0.4738680764754017,0.11822569626254781,1.0,1.0,1.0,1.0,0.0,,,,0.0,0.0
bridge,exact,pre_advance,A,4,0.5313621355918142,0.4645847440510615,0.11099131399059209,0.97506969777017,,1.0,1.0,0.0,,,,0.0,0.0
indicator_revision_only_dfm_kalman_em,exact,pre_advance,A,4,0.4826199576174121,0.4155653426047841,0.14421643625103792,0.8856259501587109,,1.0,0.0,2.0,0.09494251265240687,0.09493330117729376,0.09523561675293997,0.0,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,A,4,0.4443182499583842,0.3663786163313611,-0.003186815534185039,0.8153408620622962,,1.0,0.0,2.0,0.0879066676791224,0.08802189235568436,0.08838016049497904,0.0,0.0
midas_umidas,exact,pre_advance,A,4,1.6879081724991065,1.287988374404909,-1.087865487500332,3.097375596380109,,0.75,1.0,0.0,,,,0.0,0.0
monthly_mixed_frequency_kalman_em,exact,pre_advance,A,4,0.4571466680052027,0.3793044059744372,-0.16689044691007565,0.8388814963490224,,1.0,0.0,2.0,0.07087129081689171,0.07056051182391285,0.07203211980540618,0.0,0.0
no_revision,exact,pre_advance,A,4,0.5997786872752903,0.47982952585361877,0.16017552795435336,1.1006166682899714,,1.0,1.0,0.0,,,,0.0,0.0
release_dfm,exact,pre_advance,A,4,0.5183869388747535,0.4009723665632263,-0.344543927792307,0.9512597190494962,,1.0,1.0,0.0,,,,0.0,0.0
revision_dfm_kalman_em,exact,pre_advance,A,4,0.47084597279291746,0.40895447190207596,0.04800225949515419,0.8640202408780073,,1.0,0.0,2.0,0.13339097337946068,0.13260878262578352,0.1358426603664305,0.0,0.0
spf,exact,pre_advance,A,4,0.7030634146362618,0.6590500000000001,-0.40819999999999995,1.2901480653285833,,1.0,1.0,0.0,,,,0.0,0.0
standard_dfm,exact,pre_advance,A,4,0.5183869388747535,0.4009723665632263,-0.344543927792307,0.9512597190494962,,1.0,1.0,0.0,,,,0.0,0.0
ar,exact,pre_second,S,4,0.738338556884482,0.5738277128651487,0.23210460617812212,1.0,1.0,1.0,1.0,0.0,,,,0.0,0.0
bridge,exact,pre_second,S,4,0.15875445621736395,0.11752955582833657,-0.09002654859154713,0.21501580099954354,,1.0,1.0,0.0,,,,0.0,0.0
indicator_revision_only_dfm_kalman_em,exact,pre_second,S,4,0.32845567490747535,0.2583220900028322,0.07125599649852082,0.44485781196831686,,1.0,0.0,2.0,0.09517654897578204,0.09519148207505727,0.09572047056027812,0.0,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,S,4,0.41979260112124633,0.3237910707621402,0.1634281209742815,0.5685638345810047,,1.0,0.0,2.0,0.08834925287547007,0.08836824909944196,0.08888291584318218,0.0,0.0
midas_umidas,exact,pre_second,S,4,0.9209467497407415,0.6127762884199124,-0.5022513946078944,1.2473231164126104,,1.0,1.0,0.0,,,,0.0,0.0
monthly_mixed_frequency_kalman_em,exact,pre_second,S,4,0.36774128157705466,0.3345372292202962,-0.044708956023089275,0.4980659321501345,,1.0,0.0,2.0,0.07106911836331652,0.07095895312595821,0.07201421016116843,0.0,0.0
no_revision,exact,pre_second,S,4,0.18521783796384184,0.13862499999999994,0.03162499999999996,0.25085759945328223,,1.0,1.0,0.0,,,,0.0,0.0
release_dfm,exact,pre_second,S,4,0.25120655189187724,0.17930763015223689,0.17188709070740787,0.3402322004581161,,1.0,1.0,0.0,,,,0.0,0.0
revision_dfm_kalman_em,exact,pre_second,S,4,0.3887369729316834,0.25572564960512056,0.17691371410304435,0.5265023332548294,,1.0,0.0,2.0,0.13410812295910512,0.1339020475121781,0.13612573040809925,0.0,0.0
spf,exact,pre_second,S,4,0.825143552662202,0.797675,-0.376575,1.1175680112711508,,1.0,1.0,0.0,,,,0.0,0.0
standard_dfm,exact,pre_second,S,4,0.37690298805131517,0.3521531034718026,-0.21839585899295888,0.5104744761559081,,1.0,1.0,0.0,,,,0.0,0.0
ar,exact,pre_third,T,4,0.7105338846281707,0.578932871417022,0.17209122697688584,1.0,1.0,1.0,1.0,0.0,,,,0.0,0.0
bridge,exact,pre_third,T,4,0.45122039048795765,0.3842356300235748,-0.36160388462025433,0.6350441551764778,,1.0,1.0,0.0,,,,0.0,0.0
indicator_revision_only_dfm_kalman_em,exact,pre_third,T,4,0.2223495765455065,0.19198152028919296,-0.0889457087278312,0.31293310756300413,,1.0,0.0,2.0,0.09510604499806875,0.09506614864762203,0.09573518752740091,0.0,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,T,4,0.23427033287474827,0.1942402510764556,-0.03401746749645618,0.32971028960475857,,1.0,0.0,2.0,0.08786188941296891,0.0878356566813821,0.08886090096429097,0.0,0.0
midas_umidas,exact,pre_third,T,4,0.9045773686983377,0.7836537918422019,-0.7836537918422019,1.273095327707998,,1.0,1.0,0.0,,,,0.0,0.0
monthly_mixed_frequency_kalman_em,exact,pre_third,T,4,0.3505414549826418,0.31260340966956246,-0.07668195351178508,0.4933493849713917,,1.0,0.0,2.0,0.0707782438036699,0.07069060711959285,0.07141919006837798,0.0,0.0
no_revision,exact,pre_third,T,4,0.15440160297095357,0.13554999999999995,-0.13554999999999995,0.21730364492293486,,1.0,1.0,0.0,,,,0.0,0.0
release_dfm,exact,pre_third,T,4,0.06587530122697735,0.04214198142929104,-0.028107505685425305,0.09271239929880408,,1.0,1.0,0.0,,,,0.0,0.0
revision_dfm_kalman_em,exact,pre_third,T,4,0.2215287123464714,0.17663423795532285,-0.0343075083351333,0.3117778295153362,,1.0,0.0,2.0,0.13363604239102475,0.13325933663517975,0.13539071545469597,0.0,0.0
spf,exact,pre_third,T,4,0.890795746790475,0.853075,-0.5121249999999999,1.2536991775651025,,1.0,1.0,0.0,,,,0.0,0.0
standard_dfm,exact,pre_third,T,4,0.5239025929432558,0.49116600623815543,-0.3566054824336723,0.7373365356353401,,1.0,1.0,0.0,,,,0.0,0.0
ar,pseudo,pre_advance,A,4,0.5449478501967144,0.4738680764754017,0.11822569626254781,1.0,1.0,1.0,1.0,0.0,,,,0.0,0.0
bridge,pseudo,pre_advance,A,4,0.5049320916956728,0.4449284913768952,0.14170380820973744,0.9265695635158542,,1.0,1.0,0.0,,,,0.0,0.0
indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,A,4,0.4830824828590634,0.4235716377499395,0.12343242462972476,0.8864747015419568,,1.0,0.0,2.0,0.09495305828650136,0.0949522922527885,0.09523331244878017,0.0,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,A,4,0.4403694652174553,0.3624840268167872,-0.027722315888895566,0.8080946921040085,,1.0,0.0,2.0,0.0879170558931182,0.08804393741760047,0.08837788822947595,0.0,0.0
midas_umidas,pseudo,pre_advance,A,4,1.6894607718650632,1.2458751195059612,-1.2458751195059612,3.100224675178009,,0.75,1.0,0.0,,,,0.0,0.0
monthly_mixed_frequency_kalman_em,pseudo,pre_advance,A,4,0.46794848704492076,0.3937765067101543,-0.18376550064364838,0.8587032444957833,,1.0,0.0,2.0,0.0708556142391854,0.07054009334792768,0.07202301337557761,0.0,0.0
no_revision,pseudo,pre_advance,A,4,0.5997786872752903,0.47982952585361877,0.16017552795435336,1.1006166682899714,,1.0,1.0,0.0,,,,0.0,0.0
release_dfm,pseudo,pre_advance,A,4,0.5056521047722782,0.38478049936098047,-0.38478049936098047,0.9278908148545749,,1.0,1.0,0.0,,,,0.0,0.0
