model_id,timing_mode,checkpoint_id,revision_target_id,n_forecasts,RMSE,MAE,bias,relative_RMSFE,DM_test,sign_accuracy,convergence_rate,mean_iterations,mean_llf_relative_last_improvement,median_llf_relative_last_improvement,max_llf_relative_last_improvement,mean_numerical_guard_event_count,max_numerical_guard_event_count
ar,exact,pre_advance,DELTA_SA,4,0.22261772186622358,0.14550314039374762,0.11387890991557431,1.0,1.0,0.75,1.0,0.0,,,,0.0,0.0
bridge,exact,pre_advance,DELTA_SA,4,0.19628861445707124,0.15481162521728048,0.043069612562763926,0.8817295083768122,,0.75,1.0,0.0,,,,0.0,0.0
indicator_revision_only_dfm_kalman_em,exact,pre_advance,DELTA_SA,4,0.18521783796384184,0.13862499999999994,0.03162499999999996,0.8319995210226064,,0.0,0.0,2.0,0.09494251265240687,0.09493330117729376,0.09523561675293997,0.0,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,DELTA_SA,4,0.31862496432764525,0.23960279371025567,0.18360172230738475,1.431265047798462,,0.5,0.0,2.0,0.0879066676791224,0.08802189235568436,0.08838016049497904,0.0,0.0
midas_umidas,exact,pre_advance,DELTA_SA,4,0.6802330921321854,0.44690207100857243,-0.2020858318768895,3.0556106963530696,,0.75,1.0,0.0,,,,0.0,0.0
monthly_mixed_frequency_kalman_em,exact,pre_advance,DELTA_SA,4,0.24231679842295037,0.15550558229414718,0.12432275625938344,1.0884883574927806,,0.75,0.0,2.0,0.07087129081689171,0.07056051182391285,0.07203211980540618,0.0,0.0
no_revision,exact,pre_advance,DELTA_SA,4,0.18521783796384184,0.13862499999999994,0.03162499999999996,0.8319995210226064,,0.0,1.0,0.0,,,,0.0,0.0
release_dfm,exact,pre_advance,DELTA_SA,4,0.2295873904408543,0.15176246583414166,0.1375857853664142,1.0313077885992337,,0.75,1.0,0.0,,,,0.0,0.0
revision_dfm_kalman_em,exact,pre_advance,DELTA_SA,4,0.3164158299217278,0.25555518273107564,0.17767517695925955,1.4213416042046723,,0.5,0.0,2.0,0.13339097337946068,0.13260878262578352,0.1358426603664305,0.0,0.0
spf,exact,pre_advance,DELTA_SA,4,0.18521783796384184,0.13862499999999994,0.03162499999999996,0.8319995210226064,,0.0,1.0,0.0,,,,0.0,0.0
