model_id,timing_mode,checkpoint_id,revision_target_id,n_forecasts,RMSE,MAE,bias,relative_RMSFE,DM_test,sign_accuracy,convergence_rate,mean_iterations,mean_llf_relative_last_improvement,median_llf_relative_last_improvement,max_llf_relative_last_improvement,mean_numerical_guard_event_count,max_numerical_guard_event_count
midas_umidas,exact,pre_third,DELTA_MT,4,1.845948771247558,1.6146279650527928,-0.4121979880650616,0.0798187102345044,,0.25,1.0,0.0,,,,0.0,0.0
ar,exact,pre_third,DELTA_MT,4,23.126767719300748,15.18047327993915,-15.18047327993915,1.0,1.0,0.5,1.0,0.0,,,,0.0,0.0
no_revision,pseudo,pre_advance,DELTA_SA,4,0.1852178379638418,0.1386249999999999,0.0316249999999999,0.6703241239681028,,0.0,1.0,0.0,,,,0.0,0.0
spf,pseudo,pre_advance,DELTA_SA,4,0.1852178379638418,0.1386249999999999,0.0316249999999999,0.6703241239681028,,0.0,1.0,0.0,,,,0.0,0.0
indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,4,0.1852178379638418,0.1386249999999999,0.0316249999999999,0.6703241239681028,,0.0,0.0,2.0,0.1294019964472621,0.1288111708421518,0.1334123434769486,0.0,0.0
standard_dfm,pseudo,pre_advance,DELTA_SA,4,0.2350994355582299,0.1490364384576207,0.1246332062214856,0.8508512188590124,,0.75,1.0,0.0,,,,0.0,0.0
release_dfm,pseudo,pre_advance,DELTA_SA,4,0.2350994355582299,0.1490364384576207,0.1246332062214856,0.8508512188590124,,0.75,1.0,0.0,,,,0.0,0.0
monthly_mixed_frequency_kalman_em,pseudo,pre_advance,DELTA_SA,4,0.2351674434234384,0.1597441827464807,0.106240439402045,0.8510973469488877,,0.75,0.0,2.0,0.0767100507649421,0.0766736404301586,0.0781733730622636,0.0,0.0
bridge,pseudo,pre_advance,DELTA_SA,4,0.2597026098584111,0.2455812976726594,-0.1603029507728128,0.9398928653921238,,0.25,1.0,0.0,,,,0.0,0.0
ar,pseudo,pre_advance,DELTA_SA,4,0.2763108641643567,0.2331898690601566,0.2331898690601566,1.0,1.0,0.75,1.0,0.0,,,,0.0,0.0
