model_id,timing_mode,forecast_origin,forecast_origin_date,checkpoint_id,target_id,target_quarter,forecast_value,forecast_variance,forecast_sd,density_source,realized_value,forecast_error,revision_target_flag,converged,n_iter,loglikelihood,llf_initial,llf_final,llf_last_improvement,llf_relative_last_improvement,llf_history_length,n_indicators,initialization_seed,initialization_jitter
monthly_mixed_frequency_kalman_em,exact,2019:Q1:pre_second:exact,2019-05-29,pre_second,S,2019:Q1,3.3924495359859783,0.35099787842523383,0.5924507392393344,model_implied_state_space,3.0658,0.32664953598597846,False,True,50,-6312.701696013429,-7328.980019682591,-6312.701696013429,0.6195132228340299,9.811240231615679e-05,50.0,14,3,0.02
standard_dfm,exact,2019:Q1:pre_second:exact,2019-05-29,pre_second,S,2019:Q1,1.741965267784774,,,not_available,3.0658,-1.323834732215226,False,True,0,,,,,,,14,3,0.02
release_dfm,exact,2019:Q1:pre_second:exact,2019-05-29,pre_second,S,2019:Q1,3.258302538296523,,,not_available,3.0658,0.19250253829652308,False,True,0,,,,,,,14,3,0.02
revision_dfm_kalman_em,exact,2019:Q1:pre_second:exact,2019-05-29,pre_second,S,2019:Q1,3.3356254059042074,0.40134989419221045,0.6335218182448104,model_implied_state_space,3.0658,0.26982540590420756,False,True,21,-1990.5399115378243,-2962.0155340976125,-1990.5399115378243,0.18105677604330594,9.090468942373152e-05,21.0,14,3,0.02
indicator_revision_only_dfm_kalman_em,exact,2019:Q1:pre_second:exact,2019-05-29,pre_second,S,2019:Q1,2.9655262168131737,0.39284557457500285,0.6267739421633631,model_implied_state_space,3.0658,-0.10027378318682612,False,True,25,-3683.1529963238027,-4862.694542802622,-3683.1529963238027,0.3507922448316094,9.52074593924861e-05,25.0,14,3,0.02
joint_indicator_revision_dfm_full_kalman_em,exact,2019:Q1:pre_second:exact,2019-05-29,pre_second,S,2019:Q1,3.281525079143252,0.3900985000312507,0.624578658001737,model_implied_state_space,3.0658,0.21572507914325234,False,True,26,-3647.810862388998,-4876.599290830378,-3647.810862388998,0.3466826048315852,9.500346328077523e-05,26.0,14,3,0.02
ar,exact,2019:Q1:pre_third:exact,2019-06-26,pre_third,T,2019:Q1,2.445392866771208,,,not_available,3.1268,-0.6814071332287917,False,True,0,,,,,,,14,3,0.02
no_revision,exact,2019:Q1:pre_third:exact,2019-06-26,pre_third,T,2019:Q1,3.0658,,,not_available,3.1268,-0.06099999999999994,False,True,0,,,,,,,14,3,0.02
bridge,exact,2019:Q1:pre_third:exact,2019-06-26,pre_third,T,2019:Q1,2.2734338386671746,,,not_available,3.1268,-0.8533661613328252,False,True,0,,,,,,,14,3,0.02
midas_umidas,exact,2019:Q1:pre_third:exact,2019-06-26,pre_third,T,2019:Q1,4.146205141121396,,,not_available,3.1268,1.0194051411213958,False,True,0,,,,,,,14,3,0.02
monthly_mixed_frequency_kalman_em,exact,2019:Q1:pre_third:exact,2019-06-26,pre_third,T,2019:Q1,3.3103944704163646,0.14291941677752384,0.3780468446866391,model_implied_state_space,3.1268,0.18359447041636479,False,True,52,-6328.886922084899,-7349.5487198973715,-6328.886922084899,0.6279233508239486,9.918993417678798e-05,52.0,14,3,0.02
standard_dfm,exact,2019:Q1:pre_third:exact,2019-06-26,pre_third,T,2019:Q1,1.7778168513068795,,,not_available,3.1268,-1.3489831486931203,False,True,0,,,,,,,14,3,0.02
release_dfm,exact,2019:Q1:pre_third:exact,2019-06-26,pre_third,T,2019:Q1,3.178066193022631,,,not_available,3.1268,0.051266193022631246,False,True,0,,,,,,,14,3,0.02
revision_dfm_kalman_em,exact,2019:Q1:pre_third:exact,2019-06-26,pre_third,T,2019:Q1,3.09085120919418,0.1477467218174446,0.38437835763404343,model_implied_state_space,3.1268,-0.03594879080581981,False,True,22,-1989.3687586715732,-2974.414444133602,-1989.3687586715732,0.1779685815783978,8.940688462208819e-05,22.0,14,3,0.02
indicator_revision_only_dfm_kalman_em,exact,2019:Q1:pre_third:exact,2019-06-26,pre_third,T,2019:Q1,3.0587435915714867,0.15213046541091804,0.3900390562634953,model_implied_state_space,3.1268,-0.06805640842851313,False,True,25,-3681.856489949318,-4863.338979690496,-3681.856489949318,0.3523810437704924,9.567229448909351e-05,25.0,14,3,0.02
joint_indicator_revision_dfm_full_kalman_em,exact,2019:Q1:pre_third:exact,2019-06-26,pre_third,T,2019:Q1,3.084029559828087,0.14739557738827141,0.3839213166630259,model_implied_state_space,3.1268,-0.04277044017191267,False,True,26,-3646.5659899680163,-4877.215777015035,-3646.5659899680163,0.3492922080781682,9.575118418589056e-05,26.0,14,3,0.02
ar,pseudo,2019:Q1:pre_advance:pseudo,2019-04-30,pre_advance,A,2019:Q1,2.544004133182678,,,not_available,3.1705,-0.6264958668173222,False,True,0,,,,,,,14,3,0.02
no_revision,pseudo,2019:Q1:pre_advance:pseudo,2019-04-30,pre_advance,A,2019:Q1,2.494294354572081,,,not_available,3.1705,-0.676205645427919,False,True,0,,,,,,,14,3,0.02
bridge,pseudo,2019:Q1:pre_advance:pseudo,2019-04-30,pre_advance,A,2019:Q1,2.4633884141498354,,,not_available,3.1705,-0.7071115858501646,False,True,0,,,,,,,14,3,0.02
midas_umidas,pseudo,2019:Q1:pre_advance:pseudo,2019-04-30,pre_advance,A,2019:Q1,4.923193803822225,,,not_available,3.1705,1.752693803822225,False,True,0,,,,,,,14,3,0.02
monthly_mixed_frequency_kalman_em,pseudo,2019:Q1:pre_advance:pseudo,2019-04-30,pre_advance,A,2019:Q1,1.6594276342989491,3.188071753329054,1.785517222915829,model_implied_state_space,3.1705,-1.511072365701051,False,True,54,-6287.947680874189,-7337.221342752908,-6287.947680874189,0.6241217620436146,9.923120072848489e-05,54.0,14,3,0.02
standard_dfm,pseudo,2019:Q1:pre_advance:pseudo,2019-04-30,pre_advance,A,2019:Q1,1.8406746253161013,,,not_available,3.1705,-1.3298253746838988,False,True,0,,,,,,,14,3,0.02
release_dfm,pseudo,2019:Q1:pre_advance:pseudo,2019-04-30,pre_advance,A,2019:Q1,1.8406746253161013,,,not_available,3.1705,-1.3298253746838988,False,True,0,,,,,,,14,3,0.02
revision_dfm_kalman_em,pseudo,2019:Q1:pre_advance:pseudo,2019-04-30,pre_advance,A,2019:Q1,1.4374596098441423,3.2166911528355615,1.7935136333007233,model_implied_state_space,3.1705,-1.7330403901558578,False,True,21,-1989.6773012507583,-2960.8843601728595,-1989.6773012507583,0.17825329407492063,8.953602568905329e-05,21.0,14,3,0.02
indicator_revision_only_dfm_kalman_em,pseudo,2019:Q1:pre_advance:pseudo,2019-04-30,pre_advance,A,2019:Q1,1.4681059815545714,3.7095602107509174,1.9260218614415874,model_implied_state_space,3.1705,-1.7023940184454287,False,True,25,-3681.952057311822,-4861.4890631551225,-3681.952057311822,0.34961668951245883,9.491937409858005e-05,25.0,14,3,0.02
joint_indicator_revision_dfm_full_kalman_em,pseudo,2019:Q1:pre_advance:pseudo,2019-04-30,pre_advance,A,2019:Q1,1.5250160387141494,2.655372735907157,1.6295314467377293,model_implied_state_space,3.1705,-1.6454839612858507,False,True,26,-3646.638779607895,-4875.292853382954,-3646.638779607895,0.3458549287852293,9.480712322933216e-05,26.0,14,3,0.02
ar,pseudo,2019:Q1:pre_second:pseudo,2019-05-31,pre_second,S,2019:Q1,3.0088930533858775,,,not_available,3.0658,-0.05690694661412232,False,True,0,,,,,,,14,3,0.02
no_revision,pseudo,2019:Q1:pre_second:pseudo,2019-05-31,pre_second,S,2019:Q1,3.1705,,,not_available,3.0658,0.10470000000000024,False,True,0,,,,,,,14,3,0.02
bridge,pseudo,2019:Q1:pre_second:pseudo,2019-05-31,pre_second,S,2019:Q1,1.4218172198520036,,,not_available,3.0658,-1.6439827801479963,False,True,0,,,,,,,14,3,0.02
midas_umidas,pseudo,2019:Q1:pre_second:pseudo,2019-05-31,pre_second,S,2019:Q1,3.7955827815763,,,not_available,3.0658,0.7297827815763003,False,True,0,,,,,,,14,3,0.02
monthly_mixed_frequency_kalman_em,pseudo,2019:Q1:pre_second:pseudo,2019-05-31,pre_second,S,2019:Q1,3.3919479549178164,0.35098859636512447,0.5924429055741359,model_implied_state_space,3.0658,0.32614795491781656,False,True,50,-6314.183496918036,-7330.413930259353,-6314.183496918036,0.6163609765144429,9.759032749335954e-05,50.0,14,3,0.02
standard_dfm,pseudo,2019:Q1:pre_second:pseudo,2019-05-31,pre_second,S,2019:Q1,1.7397240301912387,,,not_available,3.0658,-1.3260759698087612,False,True,0,,,,,,,14,3,0.02
release_dfm,pseudo,2019:Q1:pre_second:pseudo,2019-05-31,pre_second,S,2019:Q1,3.2581766904090235,,,not_available,3.0658,0.1923766904090236,False,True,0,,,,,,,14,3,0.02
revision_dfm_kalman_em,pseudo,2019:Q1:pre_second:pseudo,2019-05-31,pre_second,S,2019:Q1,3.335188875092233,0.40134806568974973,0.6335203751180776,model_implied_state_space,3.0658,0.2693888750922331,False,True,21,-1990.5486487642397,-2962.0088771951914,-1990.5486487642397,0.18101114322143985,9.088138157758313e-05,21.0,14,3,0.02
indicator_revision_only_dfm_kalman_em,pseudo,2019:Q1:pre_second:pseudo,2019-05-31,pre_second,S,2019:Q1,2.9660024565366068,0.39284060623334394,0.6267699787269202,model_implied_state_space,3.0658,-0.09979754346339309,False,True,25,-3683.1557539518867,-4862.676901119962,-3683.1557539518867,0.35086099455793374,9.522604549945518e-05,25.0,14,3,0.02
joint_indicator_revision_dfm_full_kalman_em,pseudo,2019:Q1:pre_second:pseudo,2019-05-31,pre_second,S,2019:Q1,3.281105765489526,0.39009763594406355,0.6245779662652723,model_implied_state_space,3.0658,0.2153057654895263,False,True,26,-3647.814292419116,-4876.581676500991,-3647.814292419116,0.34674998964283077,9.502183806444072e-05,26.0,14,3,0.02
ar,pseudo,2019:Q1:pre_third:pseudo,2019-06-30,pre_third,T,2019:Q1,2.445392866771208,,,not_available,3.1268,-0.6814071332287917,False,True,0,,,,,,,14,3,0.02
no_revision,pseudo,2019:Q1:pre_third:pseudo,2019-06-30,pre_third,T,2019:Q1,3.0658,,,not_available,3.1268,-0.06099999999999994,False,True,0,,,,,,,14,3,0.02
bridge,pseudo,2019:Q1:pre_third:pseudo,2019-06-30,pre_third,T,2019:Q1,2.2684052100145555,,,not_available,3.1268,-0.8583947899854443,False,True,0,,,,,,,14,3,0.02
midas_umidas,pseudo,2019:Q1:pre_third:pseudo,2019-06-30,pre_third,T,2019:Q1,4.13209857753133,,,not_available,3.1268,1.0052985775313306,False,True,0,,,,,,,14,3,0.02
monthly_mixed_frequency_kalman_em,pseudo,2019:Q1:pre_third:pseudo,2019-06-30,pre_third,T,2019:Q1,3.310186438213462,0.14291480612390647,0.37804074664499654,model_implied_state_space,3.1268,0.183386438213462,False,True,52,-6330.262917367987,-7350.951155117272,-6330.262917367987,0.6282721687175581,9.922346261347043e-05,52.0,14,3,0.02
standard_dfm,pseudo,2019:Q1:pre_third:pseudo,2019-06-30,pre_third,T,2019:Q1,1.7705413071187412,,,not_available,3.1268,-1.3562586928812586,False,True,0,,,,,,,14,3,0.02
release_dfm,pseudo,2019:Q1:pre_third:pseudo,2019-06-30,pre_third,T,2019:Q1,3.177975883912608,,,not_available,3.1268,0.05117588391260819,False,True,0,,,,,,,14,3,0.02
revision_dfm_kalman_em,pseudo,2019:Q1:pre_third:pseudo,2019-06-30,pre_third,T,2019:Q1,3.0908508606341583,0.14774653608743024,0.38437811603605926,model_implied_state_space,3.1268,-0.03594913936584154,False,True,22,-1989.354418839428,-2974.4142364836252,-1989.354418839428,0.17795235829385092,8.939937921570967e-05,22.0,14,3,0.02
indicator_revision_only_dfm_kalman_em,pseudo,2019:Q1:pre_third:pseudo,2019-06-30,pre_third,T,2019:Q1,3.058719962195787,0.15213042644806604,0.39003900631611965,model_implied_state_space,3.1268,-0.06808003780421279,False,True,25,-3681.862871954934,-4863.350345312304,-3681.862871954934,0.35241484179186955,9.56813040647328e-05,25.0,14,3,0.02
joint_indicator_revision_dfm_full_kalman_em,pseudo,2019:Q1:pre_third:pseudo,2019-06-30,pre_third,T,2019:Q1,3.0840331581505276,0.1473955210329191,0.3839212432686151,model_implied_state_space,3.1268,-0.042766841849472215,False,True,26,-3646.572630266581,-4877.227122085651,-3646.572630266581,0.3493268575793991,9.576050740262846e-05,26.0,14,3,0.02
ar,exact,2019:Q2:pre_advance:exact,2019-07-25,pre_advance,A,2019:Q2,2.835856491574643,,,not_available,2.055,0.7808564915746428,False,True,0,,,,,,,14,3,0.02
no_revision,exact,2019:Q2:pre_advance:exact,2019-07-25,pre_advance,A,2019:Q2,2.8870145085411787,,,not_available,2.055,0.8320145085411785,False,True,0,,,,,,,14,3,0.02
bridge,exact,2019:Q2:pre_advance:exact,2019-07-25,pre_advance,A,2019:Q2,2.0272387884123937,,,not_available,2.055,-0.02776121158760647,False,True,0,,,,,,,14,3,0.02
midas_umidas,exact,2019:Q2:pre_advance:exact,2019-07-25,pre_advance,A,2019:Q2,1.095853544431865,,,not_available,2.055,-0.9591464555681353,False,True,0,,,,,,,14,3,0.02
monthly_mixed_frequency_kalman_em,exact,2019:Q2:pre_advance:exact,2019-07-25,pre_advance,A,2019:Q2,1.9529338367558156,3.214129048734322,1.792799221534392,model_implied_state_space,2.055,-0.1020661632441846,False,True,50,-6350.581332858644,-7371.17664482267,-6350.581332858644,0.6185725957329851,9.737927095175985e-05,50.0,14,3,0.02
standard_dfm,exact,2019:Q2:pre_advance:exact,2019-07-25,pre_advance,A,2019:Q2,2.2075222586847105,,,not_available,2.055,0.15252225868471037,False,True,0,,,,,,,14,3,0.02
release_dfm,exact,2019:Q2:pre_advance:exact,2019-07-25,pre_advance,A,2019:Q2,2.2075222586847105,,,not_available,2.055,0.15252225868471037,False,True,0,,,,,,,14,3,0.02
revision_dfm_kalman_em,exact,2019:Q2:pre_advance:exact,2019-07-25,pre_advance,A,2019:Q2,2.029839144156757,3.26637385351601,1.8073112220965182,model_implied_state_space,2.055,-0.025160855843243013,False,True,21,-2007.9463809931844,-2983.5572578616257,-2007.9463809931844,0.17967134446803357,8.942761170160672e-05,21.0,14,3,0.02
indicator_revision_only_dfm_kalman_em,exact,2019:Q2:pre_advance:exact,2019-07-25,pre_advance,A,2019:Q2,2.5634979150174546,3.735705794096603,1.932797401202879,model_implied_state_space,2.055,0.5084979150174544,False,True,25,-3718.472582353576,-4902.518927114762,-3718.472582353576,0.3550114244130782,9.543760173371799e-05,25.0,14,3,0.02
joint_indicator_revision_dfm_full_kalman_em,exact,2019:Q2:pre_advance:exact,2019-07-25,pre_advance,A,2019:Q2,2.5344581003801037,2.6823519275183805,1.637788731039013,model_implied_state_space,2.055,0.4794581003801035,False,True,26,-3683.3062783135215,-4916.394810414477,-3683.3062783135215,0.3497553267065996,9.492211037160542e-05,26.0,14,3,0.02
ar,exact,2019:Q2:pre_second:exact,2019-08-28,pre_second,S,2019:Q2,2.809602293515929,,,not_available,2.0379,0.7717022935159288,False,True,0,,,,,,,14,3,0.02
no_revision,exact,2019:Q2:pre_second:exact,2019-08-28,pre_second,S,2019:Q2,2.055,,,not_available,2.0379,0.017100000000000115,False,True,0,,,,,,,14,3,0.02
bridge,exact,2019:Q2:pre_second:exact,2019-08-28,pre_second,S,2019:Q2,1.7903441270878622,,,not_available,2.0379,-0.24755587291213788,False,True,0,,,,,,,14,3,0.02
midas_umidas,exact,2019:Q2:pre_second:exact,2019-08-28,pre_second,S,2019:Q2,2.1500769988566333,,,not_available,2.0379,0.11217699885663324,False,True,0,,,,,,,14,3,0.02
monthly_mixed_frequency_kalman_em,exact,2019:Q2:pre_second:exact,2019-08-28,pre_second,S,2019:Q2,2.0583690569770954,0.348651806292067,0.5904674472755183,model_implied_state_space,2.0379,0.020469056977095335,False,True,52,-6368.1541381053285,-7418.865479658013,-6368.1541381053285,0.635894770505729,9.982978516147965e-05,52.0,14,3,0.02
standard_dfm,exact,2019:Q2:pre_second:exact,2019-08-28,pre_second,S,2019:Q2,2.249521942147944,,,not_available,2.0379,0.21162194214794416,False,True,0,,,,,,,14,3,0.02
release_dfm,exact,2019:Q2:pre_second:exact,2019-08-28,pre_second,S,2019:Q2,2.130270211283246,,,not_available,2.0379,0.09237021128324585,False,True,0,,,,,,,14,3,0.02
revision_dfm_kalman_em,exact,2019:Q2:pre_second:exact,2019-08-28,pre_second,S,2019:Q2,2.1028210524245687,0.39972626437199366,0.6322390879817489,model_implied_state_space,2.0379,0.06492105242456869,False,True,21,-2009.1728162265742,-2984.7168393071556,-2009.1728162265742,0.1818890888207534,9.047611764224347e-05,21.0,14,3,0.02
indicator_revision_only_dfm_kalman_em,exact,2019:Q2:pre_second:exact,2019-08-28,pre_second,S,2019:Q2,2.10318032215371,0.39088848563823525,0.6252107529771344,model_implied_state_space,2.0379,0.06528032215370994,False,True,25,-3719.8081999775704,-4903.8275679466105,-3719.8081999775704,0.3549170619398865,9.537799090684637e-05,25.0,14,3,0.02
joint_indicator_revision_dfm_full_kalman_em,exact,2019:Q2:pre_second:exact,2019-08-28,pre_second,S,2019:Q2,2.101243226786524,0.3884363347880933,0.6232466083245807,model_implied_state_space,2.0379,0.06334322678652393,False,True,26,-3684.4833404266496,-4917.808170662997,-3684.4833404266496,0.34921688060103406,9.47457257407701e-05,26.0,14,3,0.02
ar,exact,2019:Q2:pre_third:exact,2019-09-25,pre_third,T,2019:Q2,2.86498901665629,,,not_available,2.0143,0.8506890166562902,False,True,0,,,,,,,14,3,0.02
no_revision,exact,2019:Q2:pre_third:exact,2019-09-25,pre_third,T,2019:Q2,2.0379,,,not_available,2.0143,0.023600000000000065,False,True,0,,,,,,,14,3,0.02
bridge,exact,2019:Q2:pre_third:exact,2019-09-25,pre_third,T,2019:Q2,2.0335288624287204,,,not_available,2.0143,0.01922886242872046,False,True,0,,,,,,,14,3,0.02
midas_umidas,exact,2019:Q2:pre_third:exact,2019-09-25,pre_third,T,2019:Q2,1.7094667106387418,,,not_available,2.0143,-0.3048332893612582,False,True,0,,,,,,,14,3,0.02
monthly_mixed_frequency_kalman_em,exact,2019:Q2:pre_third:exact,2019-09-25,pre_third,T,2019:Q2,2.0327701108691314,0.14315155390113643,0.3783537417564896,model_implied_state_space,2.0143,0.018470110869131418,False,True,54,-6383.975003426527,-7438.317659323553,-6383.975003426527,0.6276238260634273,9.828732896482518e-05,54.0,14,3,0.02
standard_dfm,exact,2019:Q2:pre_third:exact,2019-09-25,pre_third,T,2019:Q2,2.3153784836701568,,,not_available,2.0143,0.30107848367015677,False,True,0,,,,,,,14,3,0.02
release_dfm,exact,2019:Q2:pre_third:exact,2019-09-25,pre_third,T,2019:Q2,2.1127219183232313,,,not_available,2.0143,0.09842191832323133,False,True,0,,,,,,,14,3,0.02
revision_dfm_kalman_em,exact,2019:Q2:pre_third:exact,2019-09-25,pre_third,T,2019:Q2,2.044640311388838,0.1470641950590592,0.3834894979775316,model_implied_state_space,2.0143,0.03034031138883808,False,True,22,-2008.932185413681,-2997.443662624083,-2008.932185413681,0.18054499746267538,8.981834437999262e-05,22.0,14,3,0.02
indicator_revision_only_dfm_kalman_em,exact,2019:Q2:pre_third:exact,2019-09-25,pre_third,T,2019:Q2,2.0423363041695555,0.15144450361864292,0.38915871263360263,model_implied_state_space,2.0143,0.028036304169555493,False,True,25,-3719.343591810558,-4904.888351070319,-3719.343591810558,0.35569231184445016,9.55982423417879e-05,25.0,14,3,0.02
joint_indicator_revision_dfm_full_kalman_em,exact,2019:Q2:pre_third:exact,2019-09-25,pre_third,T,2019:Q2,2.0422458447286265,0.14671781669527337,0.3830376178592298,model_implied_state_space,2.0143,0.02794584472862649,False,True,26,-3684.003065627458,-4918.842439599913,-3684.003065627458,0.35010628472264216,9.49993849683031e-05,26.0,14,3,0.02
ar,pseudo,2019:Q2:pre_advance:pseudo,2019-07-31,pre_advance,A,2019:Q2,2.835856491574643,,,not_available,2.055,0.7808564915746428,False,True,0,,,,,,,14,3,0.02
no_revision,pseudo,2019:Q2:pre_advance:pseudo,2019-07-31,pre_advance,A,2019:Q2,2.8870145085411787,,,not_available,2.055,0.8320145085411785,False,True,0,,,,,,,14,3,0.02
bridge,pseudo,2019:Q2:pre_advance:pseudo,2019-07-31,pre_advance,A,2019:Q2,2.0262506423041557,,,not_available,2.055,-0.028749357695844413,False,True,0,,,,,,,14,3,0.02
midas_umidas,pseudo,2019:Q2:pre_advance:pseudo,2019-07-31,pre_advance,A,2019:Q2,1.2162629624178303,,,not_available,2.055,-0.8387370375821699,False,True,0,,,,,,,14,3,0.02
monthly_mixed_frequency_kalman_em,pseudo,2019:Q2:pre_advance:pseudo,2019-07-31,pre_advance,A,2019:Q2,1.9854003780147371,3.2156528952706047,1.793224162025095,model_implied_state_space,2.055,-0.06959962198526304,False,True,49,-6352.49700138712,-7372.402001919866,-6352.49700138712,0.6272247180922932,9.871143461681316e-05,49.0,14,3,0.02
standard_dfm,pseudo,2019:Q2:pre_advance:pseudo,2019-07-31,pre_advance,A,2019:Q2,2.258550549919068,,,not_available,2.055,0.20355054991906796,False,True,0,,,,,,,14,3,0.02
release_dfm,pseudo,2019:Q2:pre_advance:pseudo,2019-07-31,pre_advance,A,2019:Q2,2.258550549919068,,,not_available,2.055,0.20355054991906796,False,True,0,,,,,,,14,3,0.02
revision_dfm_kalman_em,pseudo,2019:Q2:pre_advance:pseudo,2019-07-31,pre_advance,A,2019:Q2,2.053558492104357,3.2655038272675494,1.8070705097664421,model_implied_state_space,2.055,-0.0014415078956431238,False,True,21,-2007.6826924174175,-2983.2550426899516,-2007.6826924174175,0.17969702913296715,8.945213473904223e-05,21.0,14,3,0.02
indicator_revision_only_dfm_kalman_em,pseudo,2019:Q2:pre_advance:pseudo,2019-07-31,pre_advance,A,2019:Q2,2.576555133210207,3.734246161417738,1.9324197684296593,model_implied_state_space,2.055,0.5215551332102066,False,True,25,-3717.932877251318,-4902.287609268536,-3717.932877251318,0.35457273956353674,9.533351329551203e-05,25.0,14,3,0.02
joint_indicator_revision_dfm_full_kalman_em,pseudo,2019:Q2:pre_advance:pseudo,2019-07-31,pre_advance,A,2019:Q2,2.5531325515012986,2.6804048083891434,1.6371941877459568,model_implied_state_space,2.055,0.4981325515012984,False,True,26,-3682.7645679889515,-4916.163329614901,-3682.7645679889515,0.3490906535648719,9.475566877420963e-05,26.0,14,3,0.02
ar,pseudo,2019:Q2:pre_second:pseudo,2019-08-31,pre_second,S,2019:Q2,2.809602293515929,,,not_available,2.0379,0.7717022935159288,False,True,0,,,,,,,14,3,0.02
no_revision,pseudo,2019:Q2:pre_second:pseudo,2019-08-31,pre_second,S,2019:Q2,2.055,,,not_available,2.0379,0.017100000000000115,False,True,0,,,,,,,14,3,0.02
bridge,pseudo,2019:Q2:pre_second:pseudo,2019-08-31,pre_second,S,2019:Q2,1.7904080390729669,,,not_available,2.0379,-0.24749196092703318,False,True,0,,,,,,,14,3,0.02
midas_umidas,pseudo,2019:Q2:pre_second:pseudo,2019-08-31,pre_second,S,2019:Q2,2.146409259715819,,,not_available,2.0379,0.10850925971581882,False,True,0,,,,,,,14,3,0.02
monthly_mixed_frequency_kalman_em,pseudo,2019:Q2:pre_second:pseudo,2019-08-31,pre_second,S,2019:Q2,2.0577822748534356,0.34864346061422136,0.5904603802239583,model_implied_state_space,2.0379,0.019882274853435522,False,True,52,-6369.468280958436,-7420.230284323025,-6369.468280958436,0.6364165223421878,9.989107895116457e-05,52.0,14,3,0.02
standard_dfm,pseudo,2019:Q2:pre_second:pseudo,2019-08-31,pre_second,S,2019:Q2,2.248397659127057,,,not_available,2.0379,0.2104976591270571,False,True,0,,,,,,,14,3,0.02
release_dfm,pseudo,2019:Q2:pre_second:pseudo,2019-08-31,pre_second,S,2019:Q2,2.1302045363490407,,,not_available,2.0379,0.09230453634904068,False,True,0,,,,,,,14,3,0.02
revision_dfm_kalman_em,pseudo,2019:Q2:pre_second:pseudo,2019-08-31,pre_second,S,2019:Q2,2.102821708132123,0.39972619114896707,0.6322390300740434,model_implied_state_space,2.0379,0.06492170813212317,False,True,21,-2009.1785183000352,-2984.7190213900863,-2009.1785183000352,0.18189390092129543,9.047825445495951e-05,21.0,14,3,0.02
