model_id,timing_mode,checkpoint_id,target_id,n_forecasts,RMSE,MAE,bias,relative_RMSFE,DM_test,sign_accuracy,convergence_rate,mean_iterations,mean_llf_relative_last_improvement,median_llf_relative_last_improvement,max_llf_relative_last_improvement,mean_numerical_guard_event_count,max_numerical_guard_event_count
revision_dfm_kalman_em,pseudo,pre_second,S,2,0.10961172238442143,0.0831593073930974,0.07140909800564499,0.45351271077322164,,1.0,0.0,20.0,0.0001882466941627868,0.0001882466941627868,0.0002231902660259376,0.0,0.0
spf,pseudo,pre_second,S,2,0.7491475822559931,0.7021,-0.7021,3.099558545449945,,1.0,1.0,0.0,,,,0.0,0.0
standard_dfm,pseudo,pre_second,S,2,0.4801083201272976,0.35116814170340405,-0.32739110450351827,1.9864228112581326,,1.0,1.0,0.0,,,,0.0,0.0
ar,pseudo,pre_third,T,2,0.3281843038069187,0.31472979484356167,-0.09300587886236822,1.0,1.0,1.0,1.0,0.0,,,,0.0,0.0
bridge,pseudo,pre_third,T,2,0.4935181032073083,0.35528221931163584,-0.35528221931163584,1.5037833847704696,,1.0,1.0,0.0,,,,0.0,0.0
indicator_revision_only_dfm_kalman_em,pseudo,pre_third,T,2,0.19148792158719385,0.17819327131180684,-0.17819327131180684,0.5834767823017285,,1.0,0.0,20.0,0.00021960005415798655,0.00021960005415798655,0.00025916569747869004,0.0,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,T,2,0.1696899122150998,0.16121089573787173,-0.16121089573787173,0.5170567581895501,,1.0,0.0,20.0,0.0003067288537603542,0.0003067288537603542,0.0003418157370324632,0.0,0.0
midas_umidas,pseudo,pre_third,T,2,1.089467790302331,0.9773544916554182,-0.9773544916554182,3.3196828052547565,,1.0,1.0,0.0,,,,0.0,0.0
monthly_mixed_frequency_kalman_em,pseudo,pre_third,T,2,0.17525478540190448,0.12750122895189397,-0.12750122895189397,0.5340133070624014,,1.0,0.0,20.0,0.0003618269841301532,0.0003618269841301532,0.0003776040181384226,0.0,0.0
no_revision,pseudo,pre_third,T,2,0.1846777192841626,0.17189999999999994,-0.17189999999999994,0.5627256305128303,,1.0,1.0,0.0,,,,0.0,0.0
release_dfm,pseudo,pre_third,T,2,0.10538290616656379,0.09008968701487374,-0.09008968701487374,0.3211089163745135,,1.0,1.0,0.0,,,,0.0,0.0
revision_dfm_kalman_em,pseudo,pre_third,T,2,0.1726314376124629,0.1610633652576372,-0.1610633652576372,0.5260197870828932,,1.0,0.0,20.0,0.0001864022990383972,0.0001864022990383972,0.00021982823163034133,0.0,0.0
spf,pseudo,pre_third,T,2,0.9338016063383056,0.8739999999999999,-0.8739999999999999,2.845357305350261,,1.0,1.0,0.0,,,,0.0,0.0
standard_dfm,pseudo,pre_third,T,2,0.6527209804978895,0.4688350935410861,-0.4541347084802563,1.9888854309190427,,1.0,1.0,0.0,,,,0.0,0.0
