model_id,checkpoint_id,target_id,exact,pseudo,exact_minus_pseudo_RMSE
ar,pre_advance,A,7.136876466075766,7.136876466075766,0.0
ar,pre_second,S,6.942115480721942,6.942115480721942,0.0
ar,pre_third,T,6.853900266254954,6.853900266254954,0.0
bridge,pre_advance,A,4.873697083215683,4.853299396730428,0.0203976864852553
bridge,pre_second,S,4.54265384858136,4.542167880186523,0.0004859683948374
bridge,pre_third,T,4.401929763157702,4.398694165093339,0.0032355980643634
indicator_revision_only_dfm_kalman_em,pre_advance,A,3.565938234338687,3.565456409224665,0.0004818251140221
indicator_revision_only_dfm_kalman_em,pre_second,S,0.5913344351831148,0.5913395153803191,-5.080197204354597e-06
indicator_revision_only_dfm_kalman_em,pre_third,T,0.3707698162472593,0.3707150566726305,5.475957462880432e-05
joint_indicator_revision_dfm_full_kalman_em,pre_advance,A,3.609554187519902,3.609977367006642,-0.0004231794867401
joint_indicator_revision_dfm_full_kalman_em,pre_second,S,0.6316802729495307,0.6312514733847517,0.0004287995647789
joint_indicator_revision_dfm_full_kalman_em,pre_third,T,0.3721184482018661,0.3721319800979772,-1.3531896111085295e-05
midas_umidas,pre_advance,A,13.366462459511451,13.553973435987375,-0.1875109764759255
midas_umidas,pre_second,S,4.770330173182115,4.7627716394170765,0.0075585337650387
midas_umidas,pre_third,T,6.190490508808118,6.186914482958172,0.0035760258499459
monthly_mixed_frequency_kalman_em,pre_advance,A,3.725297676313166,3.728626854574298,-0.0033291782611319
monthly_mixed_frequency_kalman_em,pre_second,S,0.5947350900660507,0.5932395574559545,0.0014955326100962
monthly_mixed_frequency_kalman_em,pre_third,T,0.3692109763462723,0.3687226367159839,0.0004883396302884
no_revision,pre_advance,A,7.26944298718703,7.26944298718703,0.0
no_revision,pre_second,S,0.5696627235545563,0.5696627235545563,0.0
no_revision,pre_third,T,0.3621867125530698,0.3621867125530698,0.0
release_dfm,pre_advance,A,3.065863149762876,3.051686880620196,0.0141762691426801
release_dfm,pre_second,S,0.6907381923525489,0.6904136306729566,0.0003245616795922
release_dfm,pre_third,T,0.4446166872002174,0.4446354112046445,-1.872400442709532e-05
revision_dfm_kalman_em,pre_advance,A,3.3827862430690288,3.380002846945497,0.0027833961235317
revision_dfm_kalman_em,pre_second,S,0.6949709053482976,0.69465339202786,0.0003175133204376
revision_dfm_kalman_em,pre_third,T,0.3730632960286532,0.3729824226779415,8.087335071166324e-05
standard_dfm,pre_advance,A,3.065863149762876,3.051686880620196,0.0141762691426801
standard_dfm,pre_second,S,2.92338529783958,2.9162859684726596,0.0070993293669205
standard_dfm,pre_third,T,2.9071466913431796,2.906128566370332,0.0010181249728478
