timing_mode,checkpoint_id,outcome_id,model_id,mean_squared_error,initial_model_count,final_model_count,n_obs_final_set,alpha,bootstrap_reps,block_length,included_in_mcs_alpha_10pct,elimination_step,p_value_at_elimination,test_stat_at_elimination,last_set_p_value,last_set_test_stat,method_note
exact,pre_advance,A,ar,0.8293028526012295,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,A,bridge,1.2314162337803574,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,A,indicator_revision_only_dfm_kalman_em,0.39615832743973906,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,A,joint_indicator_revision_dfm_full_kalman_em,0.6296006128115663,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,A,midas_umidas,2.251747328273977,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,A,monthly_mixed_frequency_kalman_em,0.2884943555169012,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,A,no_revision,0.8293027305937575,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,A,release_dfm,1.9549262279867725,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,A,revision_dfm_kalman_em,0.5346359663622512,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,A,spf,0.4942981650000001,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,A,standard_dfm,1.9549262279867725,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_second,S,ar,0.5605860440855728,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_second,S,bridge,0.9767967838168264,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_second,S,indicator_revision_only_dfm_kalman_em,0.20405004325718595,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_second,S,joint_indicator_revision_dfm_full_kalman_em,0.22470370721475272,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_second,S,midas_umidas,0.11320700487814335,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_second,S,monthly_mixed_frequency_kalman_em,0.14126104442385293,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_second,S,no_revision,0.03430564749999997,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_second,S,release_dfm,0.0662491486669198,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_second,S,revision_dfm_kalman_em,0.13251454477806143,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_second,S,spf,0.6808618825,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_second,S,standard_dfm,1.8982029340686437,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_third,T,ar,0.3426037060036333,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_third,T,bridge,1.3008566867439568,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_third,T,indicator_revision_only_dfm_kalman_em,0.18541838481680287,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_third,T,joint_indicator_revision_dfm_full_kalman_em,0.17370035543366813,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_third,T,midas_umidas,0.27145574842083486,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_third,T,monthly_mixed_frequency_kalman_em,0.15811795496848915,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_third,T,no_revision,0.023839854999999965,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_third,T,release_dfm,0.024211689846799823,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_third,T,revision_dfm_kalman_em,0.11917880842672424,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_third,T,spf,0.7935170625000001,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_third,T,standard_dfm,2.175408455366304,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_advance,A,ar,0.8293028526012295,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_advance,A,bridge,1.102810149560155,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_advance,A,indicator_revision_only_dfm_kalman_em,0.3814530496852382,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_advance,A,joint_indicator_revision_dfm_full_kalman_em,0.606354684224947,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_advance,A,midas_umidas,1.9945476828668576,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_advance,A,monthly_mixed_frequency_kalman_em,0.2931028631372749,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_advance,A,no_revision,0.8293027305937575,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_advance,A,release_dfm,2.03672215619265,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_advance,A,revision_dfm_kalman_em,0.49271858349580766,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_advance,A,spf,0.4942981650000001,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_advance,A,standard_dfm,2.03672215619265,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_second,S,ar,0.5605860440855728,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_second,S,bridge,1.0980197151048858,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_second,S,indicator_revision_only_dfm_kalman_em,0.20346698668897994,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_second,S,joint_indicator_revision_dfm_full_kalman_em,0.22415144925337255,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_second,S,midas_umidas,0.10631694202046056,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_second,S,monthly_mixed_frequency_kalman_em,0.14133445035356895,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_second,S,no_revision,0.03430564749999997,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_second,S,release_dfm,0.0664703982692772,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_second,S,revision_dfm_kalman_em,0.13111662942139743,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_second,S,spf,0.6808618825,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_second,S,standard_dfm,1.9765498523788179,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_third,T,ar,0.3426037060036333,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_third,T,bridge,1.2230280031898468,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_third,T,indicator_revision_only_dfm_kalman_em,0.1861852786120072,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_third,T,joint_indicator_revision_dfm_full_kalman_em,0.17461726406325148,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_third,T,midas_umidas,0.27141960660497405,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_third,T,monthly_mixed_frequency_kalman_em,0.15896008901230949,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
