timing_mode,checkpoint_id,outcome_id,baseline_model,model_id,target_quarter,loss_diff_baseline_minus_model,cumulative_loss_diff
exact,pre_advance,A,ar,bridge,2024:Q1,-1.6417210783616851,-1.6417210783616851
exact,pre_advance,A,ar,bridge,2024:Q2,-0.2242714593466668,-1.865992537708352
exact,pre_advance,A,ar,bridge,2024:Q3,0.02773765090626812,-1.8382548868020838
exact,pre_advance,A,ar,bridge,2024:Q4,0.2298013620855716,-1.6084535247165122
exact,pre_advance,A,ar,indicator_revision_only_dfm_kalman_em,2024:Q1,0.12712262427709406,0.12712262427709406
exact,pre_advance,A,ar,indicator_revision_only_dfm_kalman_em,2024:Q2,1.1700788064253769,1.2972014307024708
exact,pre_advance,A,ar,indicator_revision_only_dfm_kalman_em,2024:Q3,0.2076911321591257,1.5048925628615966
exact,pre_advance,A,ar,indicator_revision_only_dfm_kalman_em,2024:Q4,0.22768553778436498,1.7325781006459615
exact,pre_advance,A,ar,joint_indicator_revision_dfm_full_kalman_em,2024:Q1,0.16579721285141139,0.16579721285141139
exact,pre_advance,A,ar,joint_indicator_revision_dfm_full_kalman_em,2024:Q2,1.1178782421488733,1.2836754550002847
exact,pre_advance,A,ar,joint_indicator_revision_dfm_full_kalman_em,2024:Q3,-0.6940946541582595,0.5895808008420251
exact,pre_advance,A,ar,joint_indicator_revision_dfm_full_kalman_em,2024:Q4,0.20922815831662742,0.7988089591586526
exact,pre_advance,A,ar,midas_umidas,2024:Q1,-5.474509064891416,-5.474509064891416
exact,pre_advance,A,ar,midas_umidas,2024:Q2,0.347468893358192,-5.127040171533224
exact,pre_advance,A,ar,midas_umidas,2024:Q3,1.4236640789366064,-3.703376092596618
exact,pre_advance,A,ar,midas_umidas,2024:Q4,-1.986401810094372,-5.68977790269099
exact,pre_advance,A,ar,monthly_mixed_frequency_kalman_em,2024:Q1,0.10025239428705894,0.10025239428705894
exact,pre_advance,A,ar,monthly_mixed_frequency_kalman_em,2024:Q2,1.2602350767417216,1.3604874710287806
exact,pre_advance,A,ar,monthly_mixed_frequency_kalman_em,2024:Q3,0.9115748292129345,2.272062300241715
exact,pre_advance,A,ar,monthly_mixed_frequency_kalman_em,2024:Q4,-0.10882831190440215,2.163233988337313
exact,pre_advance,A,ar,no_revision,2024:Q1,6.142999547931183e-08,6.142999547931183e-08
exact,pre_advance,A,ar,no_revision,2024:Q2,1.5426049060351943e-07,2.1569048608283126e-07
exact,pre_advance,A,ar,no_revision,2024:Q3,1.8705413040720487e-07,4.027446164900361e-07
exact,pre_advance,A,ar,no_revision,2024:Q4,8.528527142837028e-08,4.880298879184064e-07
exact,pre_advance,A,ar,release_dfm,2024:Q1,-3.7043166732036195,-3.7043166732036195
exact,pre_advance,A,ar,release_dfm,2024:Q2,0.628587486938977,-3.0757291862646423
