model_id,timing_mode,checkpoint_id,outcome_id,n_density_forecasts,mean_log_score,mean_crps,coverage_68,coverage_90,mean_predictive_sd,pit_mean,pit_std,brier_below_zero
indicator_revision_only_dfm_kalman_em,exact,pre_advance,DELTA_SA,4,-2.398078094394288,1.0298808312027856,1.0,1.0,4.392871760883067,0.4966762652369146,0.02013855333858477,0.25
indicator_revision_only_dfm_kalman_em,exact,pre_second,DELTA_TS,4,-2.3271061457395863,0.9570987875661755,1.0,1.0,4.085550165336799,0.5132279749438144,0.008319705260766821,0.25
indicator_revision_only_dfm_kalman_em,exact,pre_third,DELTA_MT,4,-2.448363738114395,1.0976226263302833,1.0,1.0,4.592165399416306,0.491918307994227,0.05276667050047852,0.25
indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,4,-2.3980712306784104,1.0298738208082145,1.0,1.0,4.392841668177894,0.4966762449711773,0.020138689245575776,0.25
indicator_revision_only_dfm_kalman_em,pseudo,pre_second,DELTA_TS,4,-2.3271284144634308,0.9571200448714824,1.0,1.0,4.085641363945437,0.5132276372204176,0.008319556861411065,0.25
indicator_revision_only_dfm_kalman_em,pseudo,pre_third,DELTA_MT,4,-2.4483093554817175,1.0975628422006296,1.0,1.0,4.591902857082396,0.49191826253197757,0.05276996823143297,0.25
joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,DELTA_SA,4,-2.495691682173517,1.1389307171276464,1.0,1.0,4.830139715051994,0.48279629277495123,0.027354286928507814,0.24671598244014878
joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,DELTA_TS,4,-2.3185183108094454,0.9489184886301094,1.0,1.0,4.050600073666038,0.5132126566083426,0.008412252859608468,0.2498688904070257
joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,DELTA_MT,4,-2.535204256923031,1.196681061980878,1.0,1.0,5.006388146653671,0.48850558547360556,0.05198725888132555,0.2531137008010127
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,DELTA_SA,4,-2.4956444466906937,1.1387720408688076,1.0,1.0,4.830107862595001,0.48247697040343607,0.02676388422468556,0.24636234754459657
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,DELTA_TS,4,-2.318538523893278,0.9489375946472229,1.0,1.0,4.05068213539599,0.5132122702061102,0.008412128542658024,0.24986881068292657
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,DELTA_MT,4,-2.5351579197814993,1.1966183414125235,1.0,1.0,5.0061587844251285,0.48850474248024167,0.051979380773547336,0.2531055076183819
monthly_mixed_frequency_kalman_em,exact,pre_advance,DELTA_SA,4,-2.5136116549422116,1.1578164126777424,1.0,1.0,4.933912847137727,0.49044420795288424,0.020741675162709566,0.24862194236928997
monthly_mixed_frequency_kalman_em,exact,pre_second,DELTA_TS,4,-2.614674362845606,1.2753847333102404,1.0,1.0,5.4478304588872835,0.510496212922826,0.008544850480520503,0.25059331398887486
monthly_mixed_frequency_kalman_em,exact,pre_third,DELTA_MT,4,-2.6842859568379343,1.3861691301556125,1.0,1.0,5.837725184505895,0.49568129365095487,0.044153830158022926,0.25325940773720135
monthly_mixed_frequency_kalman_em,pseudo,pre_advance,DELTA_SA,4,-2.513611514204206,1.1578162928554259,1.0,1.0,4.933917425454093,0.49053831431396633,0.02079099703785759,0.24868781510807672
monthly_mixed_frequency_kalman_em,pseudo,pre_second,DELTA_TS,4,-2.614707527635705,1.2754316738520903,1.0,1.0,5.448002891495643,0.5105139213909755,0.008553273663554227,0.2506111857667281
monthly_mixed_frequency_kalman_em,pseudo,pre_third,DELTA_MT,4,-2.6843503786319425,1.3862352129478932,1.0,1.0,5.83819529734278,0.49563844384444256,0.0441027105997223,0.25322538894438085
revision_dfm_kalman_em,exact,pre_advance,DELTA_SA,4,-2.487482302909891,1.129726054590744,1.0,1.0,4.792327571036629,0.48632125789606284,0.028315336124136985,0.24917790162155035
revision_dfm_kalman_em,exact,pre_second,DELTA_TS,4,-2.3569944167332624,0.9880377178309782,1.0,1.0,4.218063820649584,0.512984696159094,0.008637082335532387,0.2499049015948556
revision_dfm_kalman_em,exact,pre_third,DELTA_MT,4,-2.487949716445762,1.143993590448929,1.0,1.0,4.775983738197322,0.4899640323535952,0.05500124915081611,0.25311046056582404
revision_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,4,-2.487413747684738,1.1294808017500981,1.0,1.0,4.792310667749581,0.4859784692276506,0.027596632841963495,0.24876469334834836
revision_dfm_kalman_em,pseudo,pre_second,DELTA_TS,4,-2.3570229388428072,0.9880657656511203,1.0,1.0,4.2181841890330665,0.5129842466770685,0.008636739387918441,0.24990489705003882
revision_dfm_kalman_em,pseudo,pre_third,DELTA_MT,4,-2.487935156244218,1.1439694008043273,1.0,1.0,4.775937412589164,0.4899787772513045,0.05499292984218711,0.2531002063047233
