model_id,timing_mode,checkpoint_id,outcome_id,forecast_origin,forecast_origin_date,target_quarter,forecast_value,realized_value,forecast_error,calibration_n,predictive_variance,predictive_sd,log_score,crps,pit,prob_below_zero,prob_large_positive_revision_gt_0p2,prob_large_negative_revision_lt_minus_0p2,realized_below_zero,realized_large_positive_revision_gt_0p2,realized_large_negative_revision_lt_minus_0p2,lower_68,upper_68,covered_68,lower_90,upper_90,covered_90,density_method
indicator_revision_only_dfm_kalman_em,exact,pre_advance,DELTA_SA,2024:Q1:pre_advance:exact,2024-04-24,2024:Q1,0.0,-0.3404999999999998,0.3404999999999998,0,17.05182722084802,4.129385816419679,-2.3404668593846187,0.9762114347592656,0.4671413440838794,0.5,0.48068543940669994,0.4806854394066999,True,False,True,-4.129385816419679,4.129385816419679,True,-6.792235237219875,6.792235237219875,True,model_implied_state_space
indicator_revision_only_dfm_kalman_em,exact,pre_advance,DELTA_SA,2024:Q2:pre_advance:exact,2024-07-24,2024:Q2,0.0,0.1112999999999999,-0.1112999999999999,1,17.01160140097427,4.124512262192255,-2.336250401883926,0.9650759224039093,0.5107641545684818,0.5,0.4806626350503136,0.48066263505031354,False,False,False,-4.124512262192255,4.124512262192255,True,-6.7842189538727515,6.7842189538727515,True,model_implied_state_space
indicator_revision_only_dfm_kalman_em,exact,pre_advance,DELTA_SA,2024:Q3:pre_advance:exact,2024-10-29,2024:Q3,0.0,0.0087999999999999,-0.0087999999999999,2,21.73826149557864,4.6624308569220245,-2.458477269641264,1.0895932992365345,0.5007529741653791,0.5,0.48289218739270223,0.48289218739270223,False,False,False,-4.6624308569220245,4.6624308569220245,True,-7.669016305418652,7.669016305418652,True,model_implied_state_space
indicator_revision_only_dfm_kalman_em,exact,pre_advance,DELTA_SA,2024:Q4:pre_advance:exact,2025-01-29,2024:Q4,0.0,0.0939000000000001,-0.0939000000000001,3,21.670497010462412,4.655158107998311,-2.457117846667343,1.0886426684114334,0.5080465881299181,0.5,0.48286547630185395,0.48286547630185395,False,False,False,-4.655158107998311,4.655158107998311,True,-7.657053697973574,7.657053697973574,True,model_implied_state_space
indicator_revision_only_dfm_kalman_em,exact,pre_second,DELTA_TS,2024:Q1:pre_second:exact,2024-05-29,2024:Q1,0.0,0.1602999999999999,-0.1602999999999999,0,16.76929020704924,4.095032381685063,-2.3294793231993025,0.9594915192882025,0.5156126040387603,0.5,0.4805235368310563,0.48052353683105636,False,False,False,-4.095032381685063,4.095032381685063,True,-6.735728865498401,6.735728865498401,True,model_implied_state_space
indicator_revision_only_dfm_kalman_em,exact,pre_second,DELTA_TS,2024:Q2:pre_second:exact,2024-08-28,2024:Q2,0.0,0.0381,-0.0381,1,16.713490029542065,4.088213549894632,-2.3270900492723303,0.955536624749036,0.5037178784029777,0.5,0.48049107744534414,0.48049107744534414,False,False,False,-4.088213549894632,4.088213549894632,True,-6.724512885296338,6.724512885296338,True,model_implied_state_space
indicator_revision_only_dfm_kalman_em,exact,pre_second,DELTA_TS,2024:Q3:pre_second:exact,2024-11-26,2024:Q3,0.0,0.2393999999999998,-0.2393999999999998,2,16.705962350188628,4.087292789877993,-2.3285367010396025,0.9607721987478686,0.5233534044383301,0.5,0.48048668610213907,0.48048668610213907,False,True,False,-4.087292789877993,4.087292789877993,True,-6.722998369843419,6.722998369843419,True,model_implied_state_space
indicator_revision_only_dfm_kalman_em,exact,pre_second,DELTA_TS,2024:Q4:pre_second:exact,2025-02-26,2024:Q4,0.0,0.1044,-0.1044,3,16.57843095274481,4.07166193988951,-2.3233185094471085,0.9525948074795951,0.5102280128951899,0.5,0.480411835849768,0.48041183584976793,False,False,False,-4.07166193988951,4.07166193988951,True,-6.697287909547527,6.697287909547527,True,model_implied_state_space
indicator_revision_only_dfm_kalman_em,exact,pre_third,DELTA_MT,2024:Q1:pre_third:exact,2024-06-26,2024:Q1,0.0,-0.5680999999999999,0.5680999999999999,0,22.549087858869697,4.748587985798483,-2.4839421749505135,1.1368029655716954,0.4523859231778261,0.5,0.48320240184339536,0.48320240184339536,True,False,True,-4.748587985798483,4.748587985798483,True,-7.810732171338821,7.810732171338821,True,model_implied_state_space
indicator_revision_only_dfm_kalman_em,exact,pre_third,DELTA_MT,2024:Q2:pre_third:exact,2024-09-25,2024:Q2,0.0,0.6000000000000001,-0.6000000000000001,1,22.540300742884803,4.747662661024349,-2.4845766552477477,1.1397152307677914,0.5502836326970455,0.5,0.48319912990864267,0.4831991299086427,False,True,False,-4.747662661024349,4.747662661024349,True,-7.8092101475279785,7.8092101475279785,True,model_implied_state_space
