timing_mode,checkpoint_id,outcome_id,model_id,best_model,mean_squared_error,n_obs,test_stat_vs_best,p_value_worse_than_best_one_sided,included_in_proxy_set_alpha_10pct,method_note
exact,pre_advance,DELTA_SA,monthly_mixed_frequency_kalman_em,monthly_mixed_frequency_kalman_em,0.3165125291279394,79,0.0,1.0,True,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_advance,DELTA_SA,indicator_revision_only_dfm_kalman_em,monthly_mixed_frequency_kalman_em,0.3245156186075948,79,0.23394084061501055,0.4075154532823837,True,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_advance,DELTA_SA,no_revision,monthly_mixed_frequency_kalman_em,0.3245156186075948,79,0.23394084061501055,0.4075154532823837,True,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_advance,DELTA_SA,joint_indicator_revision_dfm_full_kalman_em,monthly_mixed_frequency_kalman_em,0.3892652704795437,79,1.5903399448809927,0.055879099654634,False,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_advance,DELTA_SA,revision_dfm_kalman_em,monthly_mixed_frequency_kalman_em,0.4028955748820529,79,1.789833962391047,0.03674030380325897,False,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_advance,DELTA_SA,release_dfm,monthly_mixed_frequency_kalman_em,0.41171047430327085,79,1.4821243239307527,0.06915360886875369,False,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_advance,DELTA_SA,standard_dfm,monthly_mixed_frequency_kalman_em,0.41171047430327085,79,1.4821243239307527,0.06915360886875369,False,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_advance,DELTA_SA,ar,monthly_mixed_frequency_kalman_em,0.45987673583332966,79,1.9512743057671802,0.02551221194025524,False,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_advance,DELTA_SA,bridge,monthly_mixed_frequency_kalman_em,0.5159483662583101,79,1.9658842581480835,0.02465599092951375,False,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_advance,DELTA_SA,midas_umidas,monthly_mixed_frequency_kalman_em,192.28446665088393,79,2.559065368836448,0.005247700200209701,False,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_second,DELTA_TS,indicator_revision_only_dfm_kalman_em,indicator_revision_only_dfm_kalman_em,0.13059721987341774,79,0.0,1.0,True,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_second,DELTA_TS,no_revision,indicator_revision_only_dfm_kalman_em,0.13059721987341774,79,,,False,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
