model_id,timing_mode,checkpoint_id,outcome_id,n_density_forecasts,mean_log_score,mean_crps,coverage_68,coverage_90,mean_predictive_sd,pit_mean,pit_std,brier_below_zero
indicator_revision_only_dfm_kalman_em,exact,pre_advance,A,4,-1.9820147666791508,0.6994791400423516,1.0,1.0,2.8539762501058425,0.47976225816645823,0.07390108427002749,0.03643017923081528
indicator_revision_only_dfm_kalman_em,exact,pre_second,S,4,-1.7464605706632952,0.5479149975905208,1.0,1.0,2.2638232535053713,0.4877776109748115,0.06449487067484296,0.02268768516898692
indicator_revision_only_dfm_kalman_em,exact,pre_third,T,4,-1.660863753216295,0.49742956919578707,1.0,1.0,2.0884581280899868,0.516596633170943,0.04462217576284998,0.020145377385204465
indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,A,4,-1.9820297125882345,0.6995342918676751,1.0,1.0,2.853932514766808,0.4826664136863458,0.07496320936586008,0.03693514597363055
indicator_revision_only_dfm_kalman_em,pseudo,pre_second,S,4,-1.7464658192348024,0.5479265376894851,1.0,1.0,2.263819015836142,0.4876060914009506,0.06447260555384106,0.02265918435624335
indicator_revision_only_dfm_kalman_em,pseudo,pre_third,T,4,-1.6609054301870905,0.4975132224480925,1.0,1.0,2.0884300308783383,0.5162899889117675,0.045032829858810255,0.020054386210240246
joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,A,4,-2.1419350671510604,0.8103779113956442,1.0,1.0,3.3679600513275787,0.5001289344986422,0.06037192559807551,0.059449230559916945
joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,S,4,-1.7814097996934364,0.574605193232441,1.0,1.0,2.331087696388344,0.4727038643120054,0.0750644574411455,0.02125393780824959
joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,T,4,-1.6754934281448892,0.5052941504459671,1.0,1.0,2.1181024313785084,0.5061205742682484,0.050207046844977725,0.01893598098048029
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,A,4,-2.141768280858197,0.8099592316917201,1.0,1.0,3.3679105795826616,0.5030320238749435,0.05975437739272913,0.060146924733662184
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,S,4,-1.7814322183421512,0.5746484108408525,1.0,1.0,2.331083664045911,0.472539180146619,0.07504912234544941,0.02122788866110393
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,T,4,-1.6755696764986658,0.505433238245422,1.0,1.0,2.1180797598952426,0.5058174280800426,0.050616065355150563,0.018851305874621464
monthly_mixed_frequency_kalman_em,exact,pre_advance,A,4,-2.2527481629135524,0.9025314909603932,1.0,1.0,3.768027310566793,0.5172980018559348,0.051568319361963384,0.07907921532592059
monthly_mixed_frequency_kalman_em,exact,pre_second,S,4,-1.7900870211516948,0.5747015118492489,1.0,1.0,2.361112491230929,0.5068524130654155,0.07127919428950928,0.028867181780202637
monthly_mixed_frequency_kalman_em,exact,pre_third,T,4,-1.8482252482682424,0.605732504368139,1.0,1.0,2.5087279421951996,0.5126909270818513,0.062256858293796395,0.030741037006266424
monthly_mixed_frequency_kalman_em,pseudo,pre_advance,A,4,-2.2530755715951627,0.9035628469590509,1.0,1.0,3.7679504210741674,0.5190635391071057,0.05215297711466324,0.07979133462023186
monthly_mixed_frequency_kalman_em,pseudo,pre_second,S,4,-1.789958955855206,0.5744746664220989,1.0,1.0,2.361105136374709,0.5073793114146329,0.0708568817023316,0.02900521177077505
monthly_mixed_frequency_kalman_em,pseudo,pre_third,T,4,-1.8481775300868188,0.6056072742951639,1.0,1.0,2.5088100166112444,0.5119181738916103,0.062184320167979125,0.030563194453314728
revision_dfm_kalman_em,exact,pre_advance,A,4,-2.1690438441593685,0.833781106080886,1.0,1.0,3.458525197860741,0.4945439497765897,0.062149604281496296,0.06187395869771729
revision_dfm_kalman_em,exact,pre_second,S,4,-1.7751513306795577,0.5681617478034463,1.0,1.0,2.3224326942015683,0.47070966136512643,0.0668229609325383,0.02126684890110168
revision_dfm_kalman_em,exact,pre_third,T,4,-1.6696465143274437,0.5016276393594328,1.0,1.0,2.10716302782216,0.5061423348810103,0.04731631733260624,0.018930604666792535
revision_dfm_kalman_em,pseudo,pre_advance,A,4,-2.1680520800214023,0.8310752919986231,1.0,1.0,3.4585029641683613,0.49714400338300774,0.058976172175783936,0.06230855898643974
revision_dfm_kalman_em,pseudo,pre_second,S,4,-1.7751480345736401,0.5681558514352163,1.0,1.0,2.3224330397543813,0.47044878258064304,0.066657675126536,0.021230296457886787
revision_dfm_kalman_em,pseudo,pre_third,T,4,-1.669797674320971,0.5018651929845288,1.0,1.0,2.10718785017686,0.5055751630551831,0.04802159352760873,0.018781918301182098
