timing_mode,checkpoint_id,outcome_id,model_id,mean_squared_error,initial_model_count,final_model_count,n_obs_final_set,alpha,bootstrap_reps,block_length,included_in_mcs_alpha_10pct,elimination_step,p_value_at_elimination,test_stat_at_elimination,last_set_p_value,last_set_test_stat,method_note
pseudo,pre_advance,A,monthly_mixed_frequency_kalman_em,0.21897578652763036,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_advance,A,no_revision,0.3597344737096704,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_advance,A,release_dfm,0.25568405106063496,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_advance,A,revision_dfm_kalman_em,0.1983027035072159,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_advance,A,spf,0.4942981650000001,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_advance,A,standard_dfm,0.25568405106063496,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_second,S,ar,0.5451438245822595,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_second,S,bridge,0.0521638477335088,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_second,S,indicator_revision_only_dfm_kalman_em,0.10795559513484876,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_second,S,joint_indicator_revision_dfm_full_kalman_em,0.17648636243020363,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_second,S,midas_umidas,0.899049010665801,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_second,S,monthly_mixed_frequency_kalman_em,0.1339219897917036,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_second,S,no_revision,0.03430564749999997,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_second,S,release_dfm,0.06348083838868074,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_second,S,revision_dfm_kalman_em,0.15108578871186104,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_second,S,spf,0.6808618825,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_second,S,standard_dfm,0.15236199290919686,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_third,T,ar,0.5048584012047985,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_third,T,bridge,0.16242838725104053,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_third,T,indicator_revision_only_dfm_kalman_em,0.04990265498096522,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_third,T,joint_indicator_revision_dfm_full_kalman_em,0.05564033316183227,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_third,T,midas_umidas,0.7693979625597088,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_third,T,monthly_mixed_frequency_kalman_em,0.12208139947530963,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_third,T,no_revision,0.023839854999999965,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_third,T,release_dfm,0.00432171529393777,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_third,T,revision_dfm_kalman_em,0.05029369942309808,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_third,T,spf,0.7935170625000001,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_third,T,standard_dfm,0.23045043344933183,11,11,4,0.1,25,1,True,,,,,,Block-bootstrap MCS-style elimination using average squared-loss differentials.
