model_id,timing_mode,checkpoint_id,outcome_id,n_density_forecasts,mean_log_score,mean_crps,coverage_68,coverage_90,mean_predictive_sd,pit_mean,pit_std,brier_below_zero
indicator_revision_only_dfm_kalman_em,exact,pre_advance,DELTA_SA,4,-1.8366061745722455,0.5889974593942773,1.0,1.0,2.496524012661343,0.49462185706047024,0.034132362454132446,0.25
indicator_revision_only_dfm_kalman_em,exact,pre_second,DELTA_TS,4,-1.8558443331679237,0.5990457256429488,1.0,1.0,2.5474005713975245,0.5212088937450441,0.013339703256016909,0.25
indicator_revision_only_dfm_kalman_em,exact,pre_third,DELTA_MT,4,-1.978823172882441,0.7019760589584625,1.0,1.0,2.8364499407366703,0.48975021477015696,0.08451657055551949,0.25
indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,4,-1.836600217528547,0.5889939706383708,1.0,1.0,2.4965089899304624,0.49462192007473327,0.034132513225833355,0.25
indicator_revision_only_dfm_kalman_em,pseudo,pre_second,DELTA_TS,4,-1.8558435416448344,0.5990452525558023,1.0,1.0,2.5473985660791856,0.521208892339232,0.013339636801656755,0.25
indicator_revision_only_dfm_kalman_em,pseudo,pre_third,DELTA_MT,4,-1.9788209291525067,0.7019746187603224,1.0,1.0,2.836443389812742,0.4897494888844497,0.0845166527698996,0.25
joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,DELTA_SA,4,-1.9803936426924023,0.6855060784822684,1.0,1.0,2.8725431883849972,0.47439127912668366,0.04194522811043185,0.2473844545490899
joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,DELTA_TS,4,-1.853584270822075,0.5976792265352363,1.0,1.0,2.541671884915934,0.5211315325461747,0.01335532709615014,0.24987380399193765
joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,DELTA_MT,4,-2.034251817083904,0.7444086087233184,1.0,1.0,2.9936035183835434,0.4815193240894083,0.08623397717268787,0.25550018640537586
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,DELTA_SA,4,-1.980306807933423,0.6853141215004948,1.0,1.0,2.8725302330044,0.47387950176096405,0.04110208104391181,0.2468069523555556
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,DELTA_TS,4,-1.853583793620636,0.5976789350395934,1.0,1.0,2.541670689091486,0.5211314764151278,0.013355319200252461,0.24987375201653486
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,DELTA_MT,4,-2.0342542671473476,0.7444175346872199,1.0,1.0,2.9935974759411996,0.48152640453992873,0.08624672789794192,0.2555088631713244
monthly_mixed_frequency_kalman_em,exact,pre_advance,DELTA_SA,4,-1.9862916059739588,0.6853753305863077,1.0,1.0,2.89734879609173,0.48250515888692613,0.03378763062918226,0.24676809768688682
monthly_mixed_frequency_kalman_em,exact,pre_second,DELTA_TS,4,-1.9925092036155008,0.6861567091580678,1.0,1.0,2.9231423316121923,0.5160987096158862,0.013919328740604274,0.24768858758692924
monthly_mixed_frequency_kalman_em,exact,pre_third,DELTA_MT,4,-2.1942399970372817,0.86512339483306,1.0,1.0,3.529117429924474,0.4898672264561561,0.07690261792088149,0.25773331950732115
monthly_mixed_frequency_kalman_em,pseudo,pre_advance,DELTA_SA,4,-1.9862865127668123,0.6853672867944919,1.0,1.0,2.897343293496212,0.48260382026547427,0.033836351724084904,0.24683119442338686
monthly_mixed_frequency_kalman_em,pseudo,pre_second,DELTA_TS,4,-1.992509293254244,0.6861569861472946,1.0,1.0,2.9231420645659068,0.5161234939839678,0.013884759764041011,0.2477115212767174
monthly_mixed_frequency_kalman_em,pseudo,pre_third,DELTA_MT,4,-2.1941971063930823,0.8649392834292796,1.0,1.0,3.529236113444785,0.48988227470744905,0.07669797326098178,0.25756697499629855
revision_dfm_kalman_em,exact,pre_advance,DELTA_SA,4,-1.9712121521975723,0.6791665964519125,1.0,1.0,2.847195113679968,0.4755609517504963,0.04151467676044292,0.2461619653017431
revision_dfm_kalman_em,exact,pre_second,DELTA_TS,4,-1.837045546909923,0.5880377416229019,1.0,1.0,2.5000816303959104,0.5214979070343376,0.01379997208571692,0.249872522125664
revision_dfm_kalman_em,exact,pre_third,DELTA_MT,4,-2.0263435061841584,0.7384024311379427,1.0,1.0,2.970078463938777,0.481153443535001,0.08607104568046951,0.254809840223423
revision_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,4,-1.9711000295779864,0.6789166996590348,1.0,1.0,2.847187051406591,0.4750824780094274,0.04057002516893471,0.24557256155494359
revision_dfm_kalman_em,pseudo,pre_second,DELTA_TS,4,-1.8370460525457089,0.5880380284471469,1.0,1.0,2.500082839044095,0.5214979293268212,0.013799930756704375,0.24987255594084745
revision_dfm_kalman_em,pseudo,pre_third,DELTA_MT,4,-2.026361043752485,0.7384212851066462,1.0,1.0,2.9701196663599756,0.481144062051659,0.08607684132246067,0.2548165636850446
