model_id,timing_mode,checkpoint_id,target_id,n_forecasts,RMSE,MAE,bias,relative_RMSFE,DM_test,sign_accuracy,convergence_rate,mean_iterations,mean_llf_relative_last_improvement,median_llf_relative_last_improvement,max_llf_relative_last_improvement
joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,T,24,0.23489141615942455,0.16906903900854453,-0.10231607211870963,0.01940174346311075,0.17041072708187868,1.0,1.0,41.541666666666664,9.100390032573349e-05,9.006931137741294e-05,9.91853472850348e-05
midas_umidas,exact,pre_third,T,24,10.496961853885134,3.7743354487782543,0.3561815625886979,0.8670362006456291,0.2676893349539759,1.0,1.0,0.0,,,
monthly_mixed_frequency_kalman_em,exact,pre_third,T,24,0.26486479393904805,0.2032905490740368,-0.07887672775809275,0.021877507779710814,0.17046108305339533,1.0,1.0,34.625,9.517224455091807e-05,9.56304261449348e-05,9.999501178932916e-05
no_revision,exact,pre_third,T,24,0.22793278797341424,0.16064166666666682,-0.1075833333333334,0.018826969292442416,0.17039907375120042,1.0,1.0,0.0,,,
release_dfm,exact,pre_third,T,24,0.36674497785281773,0.19955924306084183,-0.07893887045267227,0.030292686267663377,0.17054475039719796,1.0,1.0,0.0,,,
revision_dfm_kalman_em,exact,pre_third,T,24,0.23571579895763592,0.16669147447099375,-0.10361891994176929,0.019469836473182445,0.17041104404071236,1.0,1.0,25.666666666666668,9.521891062171002e-05,9.630346906188539e-05,9.954117012040001e-05
standard_dfm,exact,pre_third,T,24,4.715453480578661,2.684247683599633,0.6366631304921145,0.38949068568910794,0.2037992411628434,0.875,1.0,0.0,,,
ar,pseudo,pre_advance,A,24,12.772608971613197,5.0482671137361335,-0.8181744385362836,1.0,1.0,0.8333333333333334,1.0,0.0,,,
bridge,pseudo,pre_advance,A,24,8.57175248854247,4.102188362811634,-0.21038094384483053,0.6711042753749822,0.21220608348569925,0.7916666666666666,1.0,0.0,,,
indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,A,24,5.5364195487612795,2.993494892031986,-0.30508432799524776,0.4334603494920915,0.182190249374437,0.9166666666666666,1.0,42.208333333333336,8.941676988175073e-05,9.128934316390936e-05,9.977105652579678e-05
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,A,24,5.928365233806127,3.0854682224628824,-0.5021800519778953,0.46414677275267485,0.17832112101441422,0.9166666666666666,1.0,42.875,9.180496416938747e-05,9.278527393032161e-05,9.959864515987926e-05
midas_umidas,pseudo,pre_advance,A,24,19.07419763136716,8.341473451371405,0.3227335191367274,1.4933673827922773,0.16752797786502627,0.625,1.0,0.0,,,
monthly_mixed_frequency_kalman_em,pseudo,pre_advance,A,24,6.372048489471502,3.662854782857961,-0.5622620909727334,0.4988838618353713,0.21531627922829702,0.875,1.0,33.583333333333336,9.535146905631721e-05,9.5881518023639e-05,9.994961427668047e-05
no_revision,pseudo,pre_advance,A,24,13.017943149641257,5.570252771236277,-1.2816524947503103,1.0192078359694021,0.042778256341442916,0.75,1.0,0.0,,,
release_dfm,pseudo,pre_advance,A,24,5.200843973728273,2.9027069219652906,0.6681139936276147,0.4071872853296471,0.21703961077990805,0.875,1.0,0.0,,,
revision_dfm_kalman_em,pseudo,pre_advance,A,24,5.749226577345276,3.198872353448021,-0.4772008651018553,0.45012155230953893,0.19226028056549765,0.9166666666666666,1.0,26.166666666666668,9.474380110492117e-05,9.499165755126336e-05,9.96935660818169e-05
standard_dfm,pseudo,pre_advance,A,24,5.200843973728273,2.9027069219652906,0.6681139936276147,0.4071872853296471,0.21703961077990805,0.875,1.0,0.0,,,
ar,pseudo,pre_second,S,24,12.239075796986006,4.8895026607216865,-0.6506450334454126,1.0,1.0,0.8333333333333334,1.0,0.0,,,
bridge,pseudo,pre_second,S,24,7.895453439263908,3.831513069968876,-0.18729318575879242,0.6451020951441645,0.20414159465034779,0.8333333333333334,1.0,0.0,,,
indicator_revision_only_dfm_kalman_em,pseudo,pre_second,S,24,0.4151272751494006,0.3057383228977357,-0.038073717779260635,0.033918188107931305,0.1723513184609989,1.0,1.0,44.166666666666664,9.139226292283308e-05,9.184212873218993e-05,9.883543137058216e-05
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,S,24,0.5775030992874172,0.40182970440956595,0.016647008190705664,0.047185188560531104,0.1726474187260539,1.0,1.0,43.75,8.963686734509748e-05,9.315177074787788e-05,9.946346725004998e-05
midas_umidas,pseudo,pre_second,S,24,7.675616267213431,2.925920368543641,0.48374853718497907,0.6271401856260771,0.2532960616836438,1.0,1.0,0.0,,,
monthly_mixed_frequency_kalman_em,pseudo,pre_second,S,24,0.4853307494063903,0.28017749347371784,-0.025318851220620654,0.03965419917784216,0.17235654745266704,1.0,1.0,35.416666666666664,9.507071860059329e-05,9.476776593675161e-05,9.989107895116457e-05
no_revision,pseudo,pre_second,S,24,0.3091344361007569,0.1937374999999998,-0.07067916666666657,0.02525798853021928,0.172108511771336,1.0,1.0,0.0,,,
release_dfm,pseudo,pre_second,S,24,0.7387754130020294,0.29960690007717883,-0.0672195451445246,0.06036202612487784,0.1728264632823621,1.0,1.0,0.0,,,
revision_dfm_kalman_em,pseudo,pre_second,S,24,0.7301370068195933,0.3637762436376492,-0.009975094112240124,0.059656220692692885,0.1726446725264713,1.0,1.0,25.583333333333332,9.397638143183757e-05,9.357064030945079e-05,9.938627658559958e-05
standard_dfm,pseudo,pre_second,S,24,4.779551654376675,2.7020777460221983,0.7060222071780403,0.39051573285898655,0.20757060230900648,0.875,1.0,0.0,,,
ar,pseudo,pre_third,T,24,12.106716935312141,4.872120717856216,-0.6749672842987677,1.0,1.0,0.8333333333333334,1.0,0.0,,,
bridge,pseudo,pre_third,T,24,7.601352977976952,3.607425963077295,-0.13854907854780119,0.6278624517771441,0.19636289303198082,0.8333333333333334,1.0,0.0,,,
indicator_revision_only_dfm_kalman_em,pseudo,pre_third,T,24,0.23331831486671295,0.16400137119384028,-0.10893587009720807,0.019271807221839323,0.17040329739636598,1.0,1.0,41.791666666666664,8.915742755310943e-05,9.190752220677238e-05,9.983330483740437e-05
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,T,24,0.23487619045266658,0.16873009130102382,-0.1026831825400697,0.019400485838369102,0.17041070435219552,1.0,1.0,43.208333333333336,9.050177593488719e-05,8.975272628334674e-05,9.900583189000945e-05
midas_umidas,pseudo,pre_third,T,24,10.494610498414424,3.767253717240458,0.36201509974596613,0.8668419815618533,0.26756240364781847,1.0,1.0,0.0,,,
monthly_mixed_frequency_kalman_em,pseudo,pre_third,T,24,0.26681872742854373,0.20570684595189648,-0.0813487996061731,0.0220389002942906,0.1704643658628944,1.0,1.0,36.166666666666664,9.39078389301324e-05,9.411801494758017e-05,9.985588163406801e-05
no_revision,pseudo,pre_third,T,24,0.22793278797341424,0.16064166666666682,-0.1075833333333334,0.018826969292442416,0.17039907375120042,1.0,1.0,0.0,,,
release_dfm,pseudo,pre_third,T,24,0.3667663794332295,0.1995071758371295,-0.07899539775461209,0.030294454012009437,0.1705448027357041,1.0,1.0,0.0,,,
revision_dfm_kalman_em,pseudo,pre_third,T,24,0.23572323632532743,0.16669710067506763,-0.10360564680512106,0.01947045079065028,0.1704110554355867,1.0,1.0,25.666666666666668,9.545571087091473e-05,9.684977363210394e-05,9.952672674741254e-05
standard_dfm,pseudo,pre_third,T,24,4.712195866543578,2.6726649500931523,0.6404766172886805,0.3892216107571929,0.20361176057278987,0.875,1.0,0.0,,,
