model_id,timing_mode,forecast_origin,forecast_origin_date,checkpoint_id,target_id,revision_target_id,target_quarter,forecast_value,forecast_variance,forecast_sd,density_source,realized_value,forecast_error,revision_target_flag,converged,n_iter,loglikelihood,llf_initial,llf_final,llf_last_improvement,llf_relative_last_improvement,llf_history_length,numerical_guard_event_count,numerical_guard_events,n_indicators,estimation_window,rolling_window_quarters,training_window_start,excluded_quarters,initialization_seed,initialization_jitter
standard_dfm,exact,2024:Q1:pre_second:exact,2024-05-29,pre_second,DELTA_TS,DELTA_TS,2024:Q1,0.06180734330986959,,,not_available,0.1602999999999999,-0.0984926566901303,True,True,0,,,,,,,0,{},14,expanding,40,1947:Q2,,,0.0
release_dfm,exact,2024:Q1:pre_second:exact,2024-05-29,pre_second,DELTA_TS,DELTA_TS,2024:Q1,0.04910496381408547,,,not_available,0.1602999999999999,-0.11119503618591442,True,True,0,,,,,,,0,{},14,expanding,40,1947:Q2,,,0.0
revision_dfm_kalman_em,exact,2024:Q1:pre_second:exact,2024-05-29,pre_second,DELTA_TS,DELTA_TS,2024:Q1,0.0007300323689451993,6.685631321671236,2.585658779048627,model_implied_state_space,0.1602999999999999,-0.1595699676310547,True,False,2,-2655.469442875955,-3670.8760630273187,-2655.469442875955,397.0499237823401,0.13003026216822816,3.0,0,{},14,expanding,40,1947:Q2,,,0.0
indicator_revision_only_dfm_kalman_em,exact,2024:Q1:pre_second:exact,2024-05-29,pre_second,DELTA_TS,DELTA_TS,2024:Q1,0.0,6.399936705794071,2.529809618487935,model_implied_state_space,0.1602999999999999,-0.1602999999999999,True,False,2,-4380.662588367688,-5873.591497240367,-4380.662588367688,458.9050341683842,0.09480397134250848,3.0,0,{},14,expanding,40,1947:Q2,,,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,2024:Q1:pre_second:exact,2024-05-29,pre_second,DELTA_TS,DELTA_TS,2024:Q1,0.0007391365117004334,6.659302580322218,2.580562454257253,model_implied_state_space,0.1602999999999999,-0.15956086348829945,True,False,2,-4465.542147824246,-5888.707585376138,-4465.542147824246,402.942355889857,0.08274846250820199,3.0,0,{},14,expanding,40,1947:Q2,,,0.0
ar,exact,2024:Q1:pre_third:exact,2024-06-26,pre_third,DELTA_MT,DELTA_MT,2024:Q1,0.6009920585222952,,,not_available,0.20565928769517794,0.39533277082711726,True,True,0,,,,,,,0,{},14,expanding,40,1947:Q2,,,0.0
no_revision,exact,2024:Q1:pre_third:exact,2024-06-26,pre_third,DELTA_MT,DELTA_MT,2024:Q1,0.0,,,not_available,0.20565928769517794,-0.20565928769517794,True,True,0,,,,,,,0,{},14,expanding,40,1947:Q2,,,0.0
bridge,exact,2024:Q1:pre_third:exact,2024-06-26,pre_third,DELTA_MT,DELTA_MT,2024:Q1,-0.59390676595829,,,not_available,0.20565928769517794,-0.7995660536534679,True,True,0,,,,,,,0,{},14,expanding,40,1947:Q2,,,0.0
midas_umidas,exact,2024:Q1:pre_third:exact,2024-06-26,pre_third,DELTA_MT,DELTA_MT,2024:Q1,-0.7880560857654175,,,not_available,0.20565928769517794,-0.9937153734605955,True,True,0,,,,,,,0,{},14,expanding,40,1947:Q2,,,0.0
spf,exact,2024:Q1:pre_third:exact,2024-06-26,pre_third,DELTA_MT,DELTA_MT,2024:Q1,0.0,,,not_available,0.20565928769517794,-0.20565928769517794,True,True,0,,,,,,,0,{},14,expanding,40,1947:Q2,,,0.0
monthly_mixed_frequency_kalman_em,exact,2024:Q1:pre_third:exact,2024-06-26,pre_third,DELTA_MT,DELTA_MT,2024:Q1,0.06975050511875414,13.15808630231635,3.627407655932312,model_implied_state_space,0.20565928769517794,-0.1359087825764238,True,False,2,-7708.998124031514,-8711.839982586653,-7708.998124031514,514.1657106714283,0.06251890417136857,3.0,0,{},14,expanding,40,1947:Q2,,,0.0
standard_dfm,exact,2024:Q1:pre_third:exact,2024-06-26,pre_third,DELTA_MT,DELTA_MT,2024:Q1,0.038454902063699725,,,not_available,0.20565928769517794,-0.16720438563147821,True,True,0,,,,,,,0,{},14,expanding,40,1947:Q2,,,0.0
release_dfm,exact,2024:Q1:pre_third:exact,2024-06-26,pre_third,DELTA_MT,DELTA_MT,2024:Q1,0.03062698975457656,,,not_available,0.20565928769517794,-0.17503229794060138,True,True,0,,,,,,,0,{},14,expanding,40,1947:Q2,,,0.0
revision_dfm_kalman_em,exact,2024:Q1:pre_third:exact,2024-06-26,pre_third,DELTA_MT,DELTA_MT,2024:Q1,0.06253658568590081,9.71554456340142,3.116976830745044,model_implied_state_space,0.20565928769517794,-0.14312270200927713,True,False,2,-2611.3534360394333,-3649.917634814498,-2611.3534360394333,377.9718180238733,0.12639822959401442,3.0,0,{},14,expanding,40,1947:Q2,,,0.0
indicator_revision_only_dfm_kalman_em,exact,2024:Q1:pre_third:exact,2024-06-26,pre_third,DELTA_MT,DELTA_MT,2024:Q1,0.0,8.323147520814922,2.8849865720337284,model_implied_state_space,0.20565928769517794,-0.20565928769517794,True,False,2,-4332.7840980041365,-5852.241153368008,-4332.7840980041365,453.15873925129745,0.09466558399747121,3.0,0,{},14,expanding,40,1947:Q2,,,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,2024:Q1:pre_third:exact,2024-06-26,pre_third,DELTA_MT,DELTA_MT,2024:Q1,0.06115658397858548,9.682770554797518,3.1117150503858024,model_implied_state_space,0.20565928769517794,-0.14450270371659246,True,False,2,-4431.7809904598735,-5865.331170531542,-4431.7809904598735,385.6111242265697,0.0800290044994944,3.0,0,{},14,expanding,40,1947:Q2,,,0.0
ar,pseudo,2024:Q1:pre_advance:pseudo,2024-04-30,pre_advance,DELTA_SA,DELTA_SA,2024:Q1,0.09251088781958305,,,not_available,-0.3404999999999998,0.43301088781958286,True,True,0,,,,,,,0,{},14,expanding,40,1947:Q2,,,0.0
