model_id,timing_mode,checkpoint_id,target_id,n_forecasts,RMSE,MAE,bias,relative_RMSFE,DM_test,sign_accuracy,convergence_rate,mean_iterations,mean_llf_relative_last_improvement,median_llf_relative_last_improvement,max_llf_relative_last_improvement,mean_numerical_guard_event_count,max_numerical_guard_event_count
joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,A,4,0.4443182499583842,0.3663786163313611,-0.003186815534185,0.8153408620622962,,1.0,0.0,2.0,0.0879066676791224,0.0880218923556843,0.088380160494979,0.0,0.0
monthly_mixed_frequency_kalman_em,exact,pre_advance,A,4,0.4571466680052027,0.3793044059744372,-0.1668904469100756,0.8388814963490224,,1.0,0.0,2.0,0.0708712908168917,0.0705605118239128,0.0720321198054061,0.0,0.0
revision_dfm_kalman_em,exact,pre_advance,A,4,0.4708459727929174,0.4089544719020759,0.0480022594951541,0.8640202408780073,,1.0,0.0,2.0,0.1333909733794606,0.1326087826257835,0.1358426603664305,0.0,0.0
indicator_revision_only_dfm_kalman_em,exact,pre_advance,A,4,0.4826199576174121,0.4155653426047841,0.1442164362510379,0.8856259501587109,,1.0,0.0,2.0,0.0949425126524068,0.0949333011772937,0.0952356167529399,0.0,0.0
standard_dfm,exact,pre_advance,A,4,0.5183869388747535,0.4009723665632263,-0.344543927792307,0.9512597190494962,,1.0,1.0,0.0,,,,0.0,0.0
release_dfm,exact,pre_advance,A,4,0.5183869388747535,0.4009723665632263,-0.344543927792307,0.9512597190494962,,1.0,1.0,0.0,,,,0.0,0.0
bridge,exact,pre_advance,A,4,0.5313621355918142,0.4645847440510615,0.110991313990592,0.97506969777017,,1.0,1.0,0.0,,,,0.0,0.0
ar,exact,pre_advance,A,4,0.5449478501967144,0.4738680764754017,0.1182256962625478,1.0,1.0,1.0,1.0,0.0,,,,0.0,0.0
no_revision,exact,pre_advance,A,4,0.5997786872752903,0.4798295258536187,0.1601755279543533,1.1006166682899714,,1.0,1.0,0.0,,,,0.0,0.0
spf,exact,pre_advance,A,4,0.7030634146362618,0.6590500000000001,-0.4081999999999999,1.2901480653285833,,1.0,1.0,0.0,,,,0.0,0.0
midas_umidas,exact,pre_advance,A,4,1.6879081724991063,1.287988374404909,-1.087865487500332,3.097375596380109,,0.75,1.0,0.0,,,,0.0,0.0
bridge,exact,pre_second,S,4,0.1587544562173639,0.1175295558283365,-0.0900265485915471,0.2150158009995435,,1.0,1.0,0.0,,,,0.0,0.0
no_revision,exact,pre_second,S,4,0.1852178379638418,0.1386249999999999,0.0316249999999999,0.2508575994532822,,1.0,1.0,0.0,,,,0.0,0.0
release_dfm,exact,pre_second,S,4,0.2512065518918772,0.1793076301522368,0.1718870907074078,0.3402322004581161,,1.0,1.0,0.0,,,,0.0,0.0
indicator_revision_only_dfm_kalman_em,exact,pre_second,S,4,0.3284556749074753,0.2583220900028322,0.0712559964985208,0.4448578119683168,,1.0,0.0,2.0,0.095176548975782,0.0951914820750572,0.0957204705602781,0.0,0.0
monthly_mixed_frequency_kalman_em,exact,pre_second,S,4,0.3677412815770546,0.3345372292202962,-0.0447089560230892,0.4980659321501345,,1.0,0.0,2.0,0.0710691183633165,0.0709589531259582,0.0720142101611684,0.0,0.0
