table,model_id,timing_mode,checkpoint_id,outcome_id,n_forecasts,convergence_rate,mean_iterations,mean_llf_relative_last_improvement,median_llf_relative_last_improvement,max_llf_relative_last_improvement,RMSE,MAE,bias
point,standard_dfm,pseudo,pre_advance,A,4,1.0,0.0,,,,0.5056521047722782,0.3847804993609804,-0.3847804993609804
point,ar,pseudo,pre_second,S,4,1.0,0.0,,,,0.738338556884482,0.5738277128651487,0.2321046061781221
point,bridge,pseudo,pre_second,S,4,1.0,0.0,,,,0.2283940623867197,0.1865913292862052,-0.1549771445270883
point,indicator_revision_only_dfm_kalman_em,pseudo,pre_second,S,4,0.0,2.0,0.0951829173795192,0.0952035941270259,0.0957214907570809,0.3285659677064086,0.2585582157006875,0.0722325028752993
point,joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,S,4,0.0,2.0,0.088355558512701,0.0883803188573376,0.0888837732045038,0.4201027998361872,0.3240660268283092,0.164396390865457
point,midas_umidas,pseudo,pre_second,S,4,1.0,0.0,,,,0.948181950189836,0.6264629345970102,-0.5220978798456967
point,monthly_mixed_frequency_kalman_em,pseudo,pre_second,S,4,0.0,2.0,0.0710558269729119,0.0709503440696023,0.0720058711205585,0.365953535017362,0.3343475841177191,-0.0478462934839915
point,no_revision,pseudo,pre_second,S,4,1.0,0.0,,,,0.1852178379638418,0.1386249999999999,0.0316249999999999
point,release_dfm,pseudo,pre_second,S,4,1.0,0.0,,,,0.2519540402309134,0.1800648871447243,0.1726024232192584
point,revision_dfm_kalman_em,pseudo,pre_second,S,4,0.0,2.0,0.1341143584024821,0.1339104240781486,0.1361462749008666,0.3886975542910722,0.2554365858972302,0.1784292569069711
point,spf,pseudo,pre_second,S,4,1.0,0.0,,,,0.825143552662202,0.797675,-0.376575
point,standard_dfm,pseudo,pre_second,S,4,1.0,0.0,,,,0.3903357438272811,0.3683737187217687,-0.2385383053286526
point,ar,pseudo,pre_third,T,4,1.0,0.0,,,,0.7105338846281707,0.578932871417022,0.1720912269768858
point,bridge,pseudo,pre_third,T,4,1.0,0.0,,,,0.403024052943544,0.2837295947214746,-0.2837295947214746
point,indicator_revision_only_dfm_kalman_em,pseudo,pre_third,T,4,0.0,2.0,0.0951101585150634,0.0949714117433003,0.0957400870167477,0.2233890216213976,0.1932877995900281,-0.0873541897439564
point,joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,T,4,0.0,2.0,0.0878647893551093,0.087740073065446,0.0888656793692706,0.2358820322996906,0.1952633705629745,-0.0324100608143267
point,midas_umidas,pseudo,pre_third,T,4,1.0,0.0,,,,0.8771533289908378,0.7579999549973562,-0.7579999549973562
point,monthly_mixed_frequency_kalman_em,pseudo,pre_third,T,4,0.0,2.0,0.0706954594353465,0.0705479108789231,0.0713924383108105,0.3494014875115869,0.3098056947002929,-0.0718597588191136
point,no_revision,pseudo,pre_third,T,4,1.0,0.0,,,,0.1544016029709535,0.1355499999999999,-0.1355499999999999
point,release_dfm,pseudo,pre_third,T,4,1.0,0.0,,,,0.0657397542886933,0.0415833043833154,-0.0285600221727501
