timing_mode,checkpoint_id,outcome_id,model_id,mean_squared_error,initial_model_count,final_model_count,n_obs_final_set,alpha,bootstrap_reps,block_length,included_in_mcs_alpha_10pct,elimination_step,p_value_at_elimination,test_stat_at_elimination,last_set_p_value,last_set_test_stat,method_note
exact,pre_advance,DELTA_SA,ar,0.45987673583332944,10,9,79,0.1,5000,4,True,,,,0.2503499300139972,1.6542731404198041,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,DELTA_SA,bridge,0.5159483662583102,10,9,79,0.1,5000,4,True,,,,0.2503499300139972,1.6542731404198041,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,DELTA_SA,indicator_revision_only_dfm_kalman_em,0.3245156186075948,10,9,79,0.1,5000,4,True,,,,0.2503499300139972,1.6542731404198041,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,DELTA_SA,joint_indicator_revision_dfm_full_kalman_em,0.4129403506507012,10,9,79,0.1,5000,4,True,,,,0.2503499300139972,1.6542731404198041,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,DELTA_SA,midas_umidas,192.28446665088396,10,9,79,0.1,5000,4,False,1.0,0.013397320535892822,2.5528826276591436,0.2503499300139972,1.6542731404198041,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,DELTA_SA,monthly_mixed_frequency_kalman_em,0.31928060205866127,10,9,79,0.1,5000,4,True,,,,0.2503499300139972,1.6542731404198041,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,DELTA_SA,no_revision,0.3245156186075948,10,9,79,0.1,5000,4,True,,,,0.2503499300139972,1.6542731404198041,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,DELTA_SA,release_dfm,0.41171047430327085,10,9,79,0.1,5000,4,True,,,,0.2503499300139972,1.6542731404198041,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,DELTA_SA,revision_dfm_kalman_em,0.4191042621255937,10,9,79,0.1,5000,4,True,,,,0.2503499300139972,1.6542731404198041,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,DELTA_SA,standard_dfm,0.41171047430327085,10,9,79,0.1,5000,4,True,,,,0.2503499300139972,1.6542731404198041,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_second,DELTA_TS,ar,0.16639562637908767,10,8,79,0.1,5000,4,True,,,,0.29094181163767247,1.5431887617575282,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_second,DELTA_TS,bridge,0.24174842256025808,10,8,79,0.1,5000,4,False,2.0,0.0027994401119776045,3.714059966643564,0.29094181163767247,1.5431887617575282,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_second,DELTA_TS,indicator_revision_only_dfm_kalman_em,0.1305972198734177,10,8,79,0.1,5000,4,True,,,,0.29094181163767247,1.5431887617575282,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_second,DELTA_TS,joint_indicator_revision_dfm_full_kalman_em,0.13111288172896027,10,8,79,0.1,5000,4,True,,,,0.29094181163767247,1.5431887617575282,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_second,DELTA_TS,midas_umidas,9.760082158575926,10,8,79,0.1,5000,4,False,1.0,0.09898020395920816,1.2699511481211225,0.29094181163767247,1.5431887617575282,Block-bootstrap MCS-style elimination using average squared-loss differentials.
