model_id,timing_mode,checkpoint_id,target_id,n_forecasts,n_variance,share_positive_variance,share_finite_sd,min_forecast_variance,median_forecast_variance,max_forecast_variance,mean_forecast_sd,empirical_error_sd,RMSE,mean_sd_to_rmse,mean_sd_to_empirical_error_sd,coverage_68,coverage_90,model_implied_share
monthly_mixed_frequency_kalman_em,exact,pre_advance,A,1,1,1.0,1.0,14.496063284769471,14.496063284769471,14.496063284769471,3.807369601807719,,0.2476883066155117,15.371616261715277,,1.0,1.0,1.0
monthly_mixed_frequency_kalman_em,exact,pre_second,S,1,1,1.0,1.0,5.053936448278384,5.053936448278384,5.053936448278384,2.248096183057652,,0.1121676230959098,20.042291358312905,,1.0,1.0,1.0
monthly_mixed_frequency_kalman_em,exact,pre_third,T,1,1,1.0,1.0,6.720813323590275,6.720813323590275,6.720813323590275,2.5924531478100574,,0.0260005342968936,99.70768747316818,,1.0,1.0,1.0
monthly_mixed_frequency_kalman_em,pseudo,pre_advance,A,1,1,1.0,1.0,14.494943324270904,14.494943324270904,14.494943324270904,3.8072225209817856,,0.2366870351419474,16.08547134277336,,1.0,1.0,1.0
monthly_mixed_frequency_kalman_em,pseudo,pre_second,S,1,1,1.0,1.0,5.053754028824931,5.053754028824931,5.053754028824931,2.2480556107056007,,0.1140144989408731,19.717278342567838,,1.0,1.0,1.0
monthly_mixed_frequency_kalman_em,pseudo,pre_third,T,1,1,1.0,1.0,6.720784209886866,6.720784209886866,6.720784209886866,2.5924475327163066,,0.0199091948570888,130.2135797718233,,1.0,1.0,1.0
no_revision,exact,pre_advance,A,1,0,0.0,0.0,,,,,,0.1930473719443051,,,,,0.0
no_revision,exact,pre_second,S,1,0,0.0,0.0,,,,,,0.0939000000000001,,,,,0.0
no_revision,exact,pre_third,T,1,0,0.0,0.0,,,,,,0.1044,,,,,0.0
no_revision,pseudo,pre_advance,A,1,0,0.0,0.0,,,,,,0.1930473719443051,,,,,0.0
no_revision,pseudo,pre_second,S,1,0,0.0,0.0,,,,,,0.0939000000000001,,,,,0.0
no_revision,pseudo,pre_third,T,1,0,0.0,0.0,,,,,,0.1044,,,,,0.0
release_dfm,exact,pre_advance,A,1,0,0.0,0.0,,,,,,0.1740246203870485,,,,,0.0
release_dfm,exact,pre_second,S,1,0,0.0,0.0,,,,,,0.0154377701599086,,,,,0.0
release_dfm,exact,pre_third,T,1,0,0.0,0.0,,,,,,0.035594523183279,,,,,0.0
release_dfm,pseudo,pre_advance,A,1,0,0.0,0.0,,,,,,0.143082287679741,,,,,0.0
release_dfm,pseudo,pre_second,S,1,0,0.0,0.0,,,,,,0.0155688941766256,,,,,0.0
release_dfm,pseudo,pre_third,T,1,0,0.0,0.0,,,,,,0.0354142336041074,,,,,0.0
revision_dfm_kalman_em,exact,pre_advance,A,1,1,1.0,1.0,11.663107882864375,11.663107882864375,11.663107882864375,3.4151292629803014,,0.1348127901270013,25.332383223899278,,1.0,1.0,1.0
revision_dfm_kalman_em,exact,pre_second,S,1,1,1.0,1.0,5.605623654825283,5.605623654825283,5.605623654825283,2.3676198290319506,,0.0803416444385711,29.469397167271367,,1.0,1.0,1.0
revision_dfm_kalman_em,exact,pre_third,T,1,1,1.0,1.0,4.232605769571298,4.232605769571298,4.232605769571298,2.057329766851026,,0.0073033648580742,281.6961505868839,,1.0,1.0,1.0
revision_dfm_kalman_em,pseudo,pre_advance,A,1,1,1.0,1.0,11.663090778328655,11.663090778328655,11.663090778328655,3.415126758749762,,0.1441791037449111,23.68669710134955,,1.0,1.0,1.0
revision_dfm_kalman_em,pseudo,pre_second,S,1,1,1.0,1.0,5.605639614180658,5.605639614180658,5.605639614180658,2.367623199366964,,0.0823413248253044,28.75376616043184,,1.0,1.0,1.0
revision_dfm_kalman_em,pseudo,pre_third,T,1,1,1.0,1.0,4.232603748141445,4.232603748141445,4.232603748141445,2.0573292755758485,,0.0084951527049863,242.17684449254008,,1.0,1.0,1.0
standard_dfm,exact,pre_advance,A,1,0,0.0,0.0,,,,,,0.1740246203870485,,,,,0.0
standard_dfm,exact,pre_second,S,1,0,0.0,0.0,,,,,,0.0331223667589388,,,,,0.0
standard_dfm,exact,pre_third,T,1,0,0.0,0.0,,,,,,0.0370211511536711,,,,,0.0
standard_dfm,pseudo,pre_advance,A,1,0,0.0,0.0,,,,,,0.143082287679741,,,,,0.0
standard_dfm,pseudo,pre_second,S,1,0,0.0,0.0,,,,,,0.0237770371998857,,,,,0.0
standard_dfm,pseudo,pre_third,T,1,0,0.0,0.0,,,,,,0.0147003850608298,,,,,0.0
