model_id,timing_mode,forecast_origin,forecast_origin_date,checkpoint_id,target_id,revision_target_id,target_quarter,forecast_value,forecast_variance,forecast_sd,density_source,realized_value,forecast_error,revision_target_flag,converged,n_iter,loglikelihood,llf_initial,llf_final,llf_last_improvement,llf_relative_last_improvement,llf_history_length,numerical_guard_event_count,numerical_guard_events,n_indicators,estimation_window,rolling_window_quarters,training_window_start,excluded_quarters,initialization_seed,initialization_jitter
ar,exact,2019:Q1:pre_advance:exact,2019-04-25,pre_advance,DELTA_SA,DELTA_SA,2019:Q1,0.4648889202031996,,,not_available,-0.10470000000000024,0.5695889202031998,True,True,0,,,,,,,0,{},14,expanding,40,1965:Q3,,3,0.02
bridge,exact,2019:Q1:pre_advance:exact,2019-04-25,pre_advance,DELTA_SA,DELTA_SA,2019:Q1,-0.8963490410084507,,,not_available,-0.10470000000000024,-0.7916490410084505,True,True,0,,,,,,,0,{},14,expanding,40,1965:Q3,,3,0.02
indicator_revision_only_dfm_kalman_em,exact,2019:Q1:pre_advance:exact,2019-04-25,pre_advance,DELTA_SA,DELTA_SA,2019:Q1,0.0,0.4383919880545948,0.6621117640206937,model_implied_state_space,-0.10470000000000024,0.10470000000000024,True,True,25,-3681.9519172242326,-4861.490014242767,-3681.9519172242326,0.34962075250859925,9.492048068935675e-05,25.0,0,{},14,expanding,40,1965:Q3,,3,0.02
joint_indicator_revision_dfm_full_kalman_em,exact,2019:Q1:pre_advance:exact,2019-04-25,pre_advance,DELTA_SA,DELTA_SA,2019:Q1,0.03620678782800679,0.39557823037620565,0.6289501016584746,model_implied_state_space,-0.10470000000000024,0.14090678782800703,True,True,26,-3646.6387677430334,-4875.293806501157,-3646.6387677430334,0.3458558189463474,9.480736752904553e-05,26.0,0,{},14,expanding,40,1965:Q3,,3,0.02
midas_umidas,exact,2019:Q1:pre_advance:exact,2019-04-25,pre_advance,DELTA_SA,DELTA_SA,2019:Q1,-0.277062365539126,,,not_available,-0.10470000000000024,-0.17236236553912576,True,True,0,,,,,,,0,{},14,expanding,40,1965:Q3,,3,0.02
monthly_mixed_frequency_kalman_em,exact,2019:Q1:pre_advance:exact,2019-04-25,pre_advance,DELTA_SA,DELTA_SA,2019:Q1,0.07223820200115649,0.349657978216416,0.5913188464918195,model_implied_state_space,-0.10470000000000024,0.17693820200115673,True,True,54,-6285.223259282253,-7334.434583170256,-6285.223259282253,0.624355863400524,9.931143581345719e-05,54.0,0,{},14,expanding,40,1965:Q3,,3,0.02
no_revision,exact,2019:Q1:pre_advance:exact,2019-04-25,pre_advance,DELTA_SA,DELTA_SA,2019:Q1,0.0,,,not_available,-0.10470000000000024,0.10470000000000024,True,True,0,,,,,,,0,{},14,expanding,40,1965:Q3,,3,0.02
release_dfm,exact,2019:Q1:pre_advance:exact,2019-04-25,pre_advance,DELTA_SA,DELTA_SA,2019:Q1,0.03229029921893689,,,not_available,-0.10470000000000024,0.13699029921893713,True,True,0,,,,,,,0,{},14,expanding,40,1965:Q3,,3,0.02
revision_dfm_kalman_em,exact,2019:Q1:pre_advance:exact,2019-04-25,pre_advance,DELTA_SA,DELTA_SA,2019:Q1,0.07623176972754386,0.41082715831761174,0.6409580004318627,model_implied_state_space,-0.10470000000000024,0.1809317697275441,True,True,21,-1989.6783225865465,-2960.884259003378,-1989.6783225865465,0.17825497531680412,8.953682416194296e-05,21.0,0,{},14,expanding,40,1965:Q3,,3,0.02
standard_dfm,exact,2019:Q1:pre_advance:exact,2019-04-25,pre_advance,DELTA_SA,DELTA_SA,2019:Q1,0.03229029921893689,,,not_available,-0.10470000000000024,0.13699029921893713,True,True,0,,,,,,,0,{},14,expanding,40,1965:Q3,,3,0.02
