model_id,timing_mode,forecast_origin,forecast_origin_date,checkpoint_id,target_id,target_quarter,forecast_value,forecast_variance,forecast_sd,density_source,realized_value,forecast_error,revision_target_flag,converged,n_iter,loglikelihood,llf_initial,llf_final,llf_last_improvement,llf_relative_last_improvement,llf_history_length,n_indicators,initialization_seed,initialization_jitter
ar,exact,2019:Q1:pre_second:exact,2019-05-29,pre_second,S,2019:Q1,3.0088930533858775,,,not_available,3.0658,-0.05690694661412232,False,True,0,,,,,,,14,2,0.02
no_revision,exact,2019:Q1:pre_second:exact,2019-05-29,pre_second,S,2019:Q1,3.1705,,,not_available,3.0658,0.10470000000000024,False,True,0,,,,,,,14,2,0.02
bridge,exact,2019:Q1:pre_second:exact,2019-05-29,pre_second,S,2019:Q1,1.421798536985786,,,not_available,3.0658,-1.644001463014214,False,True,0,,,,,,,14,2,0.02
midas_umidas,exact,2019:Q1:pre_second:exact,2019-05-29,pre_second,S,2019:Q1,3.776783996287483,,,not_available,3.0658,0.7109839962874833,False,True,0,,,,,,,14,2,0.02
monthly_mixed_frequency_kalman_em,exact,2019:Q1:pre_second:exact,2019-05-29,pre_second,S,2019:Q1,3.3924495359859783,0.35099787842523383,0.5924507392393344,model_implied_state_space,3.0658,0.32664953598597846,False,True,50,-6312.701696013429,-7328.980019682591,-6312.701696013429,0.6195132228340299,9.811240231615679e-05,50.0,14,2,0.02
standard_dfm,exact,2019:Q1:pre_second:exact,2019-05-29,pre_second,S,2019:Q1,1.741965267784774,,,not_available,3.0658,-1.323834732215226,False,True,0,,,,,,,14,2,0.02
release_dfm,exact,2019:Q1:pre_second:exact,2019-05-29,pre_second,S,2019:Q1,3.258302538296523,,,not_available,3.0658,0.19250253829652308,False,True,0,,,,,,,14,2,0.02
revision_dfm_kalman_em,exact,2019:Q1:pre_second:exact,2019-05-29,pre_second,S,2019:Q1,3.3395925959553607,0.4021016832332093,0.6341148817313857,model_implied_state_space,3.0658,0.2737925959553609,False,True,21,-1990.4721709899384,-2964.0297319650917,-1990.4721709899384,0.18616270742154484,9.347120651760995e-05,21.0,14,2,0.02
indicator_revision_only_dfm_kalman_em,exact,2019:Q1:pre_second:exact,2019-05-29,pre_second,S,2019:Q1,2.9658698812788615,0.3928467737347892,0.6267748987753013,model_implied_state_space,3.0658,-0.09993011872113833,False,True,25,-3683.1409945917894,-4845.50410969005,-3683.1409945917894,0.3503363361874108,9.508404409766245e-05,25.0,14,2,0.02
joint_indicator_revision_dfm_full_kalman_em,exact,2019:Q1:pre_second:exact,2019-05-29,pre_second,S,2019:Q1,3.2821668680614544,0.3900300350761636,0.624523846683346,model_implied_state_space,3.0658,0.21636686806145455,False,True,26,-3647.760390271754,-4860.961414542916,-3647.760390271754,0.3453522306049308,9.464023653315866e-05,26.0,14,2,0.02
ar,exact,2019:Q1:pre_third:exact,2019-06-26,pre_third,T,2019:Q1,2.445392866771208,,,not_available,3.1268,-0.6814071332287917,False,True,0,,,,,,,14,2,0.02
no_revision,exact,2019:Q1:pre_third:exact,2019-06-26,pre_third,T,2019:Q1,3.0658,,,not_available,3.1268,-0.06099999999999994,False,True,0,,,,,,,14,2,0.02
bridge,exact,2019:Q1:pre_third:exact,2019-06-26,pre_third,T,2019:Q1,2.2734338386671746,,,not_available,3.1268,-0.8533661613328252,False,True,0,,,,,,,14,2,0.02
midas_umidas,exact,2019:Q1:pre_third:exact,2019-06-26,pre_third,T,2019:Q1,4.146205141121396,,,not_available,3.1268,1.0194051411213958,False,True,0,,,,,,,14,2,0.02
monthly_mixed_frequency_kalman_em,exact,2019:Q1:pre_third:exact,2019-06-26,pre_third,T,2019:Q1,3.3103944704163646,0.14291941677752384,0.3780468446866391,model_implied_state_space,3.1268,0.18359447041636479,False,True,52,-6328.886922084899,-7349.5487198973715,-6328.886922084899,0.6279233508239486,9.918993417678798e-05,52.0,14,2,0.02
standard_dfm,exact,2019:Q1:pre_third:exact,2019-06-26,pre_third,T,2019:Q1,1.7778168513068795,,,not_available,3.1268,-1.3489831486931203,False,True,0,,,,,,,14,2,0.02
release_dfm,exact,2019:Q1:pre_third:exact,2019-06-26,pre_third,T,2019:Q1,3.178066193022631,,,not_available,3.1268,0.051266193022631246,False,True,0,,,,,,,14,2,0.02
revision_dfm_kalman_em,exact,2019:Q1:pre_third:exact,2019-06-26,pre_third,T,2019:Q1,3.090331501105978,0.14773605929469924,0.384364487556667,model_implied_state_space,3.1268,-0.03646849889402182,False,True,23,-1989.4516613995215,-2981.5897061627256,-1989.4516613995215,0.18196128276167656,9.140872568830244e-05,23.0,14,2,0.02
indicator_revision_only_dfm_kalman_em,exact,2019:Q1:pre_third:exact,2019-06-26,pre_third,T,2019:Q1,3.058777780640139,0.1521240105268003,0.39003078151192155,model_implied_state_space,3.1268,-0.06802221935986097,False,True,25,-3681.8428608695367,-4846.09950983836,-3681.8428608695367,0.3518673622984352,9.553319557105079e-05,25.0,14,2,0.02
joint_indicator_revision_dfm_full_kalman_em,exact,2019:Q1:pre_third:exact,2019-06-26,pre_third,T,2019:Q1,3.084053482564893,0.14739248227813126,0.3839172857245832,model_implied_state_space,3.1268,-0.042746517435106934,False,True,26,-3646.5140606271007,-4861.525518649085,-3646.5140606271007,0.34791597307412303,9.53753117047434e-05,26.0,14,2,0.02
ar,pseudo,2019:Q1:pre_advance:pseudo,2019-04-30,pre_advance,A,2019:Q1,2.544004133182678,,,not_available,3.1705,-0.6264958668173222,False,True,0,,,,,,,14,2,0.02
no_revision,pseudo,2019:Q1:pre_advance:pseudo,2019-04-30,pre_advance,A,2019:Q1,2.494294354572081,,,not_available,3.1705,-0.676205645427919,False,True,0,,,,,,,14,2,0.02
bridge,pseudo,2019:Q1:pre_advance:pseudo,2019-04-30,pre_advance,A,2019:Q1,2.4633884141498354,,,not_available,3.1705,-0.7071115858501646,False,True,0,,,,,,,14,2,0.02
midas_umidas,pseudo,2019:Q1:pre_advance:pseudo,2019-04-30,pre_advance,A,2019:Q1,4.923193803822225,,,not_available,3.1705,1.752693803822225,False,True,0,,,,,,,14,2,0.02
monthly_mixed_frequency_kalman_em,pseudo,2019:Q1:pre_advance:pseudo,2019-04-30,pre_advance,A,2019:Q1,1.6594276342989491,3.188071753329054,1.785517222915829,model_implied_state_space,3.1705,-1.511072365701051,False,True,54,-6287.947680874189,-7337.221342752908,-6287.947680874189,0.6241217620436146,9.923120072848489e-05,54.0,14,2,0.02
standard_dfm,pseudo,2019:Q1:pre_advance:pseudo,2019-04-30,pre_advance,A,2019:Q1,1.8406746253161013,,,not_available,3.1705,-1.3298253746838988,False,True,0,,,,,,,14,2,0.02
release_dfm,pseudo,2019:Q1:pre_advance:pseudo,2019-04-30,pre_advance,A,2019:Q1,1.8406746253161013,,,not_available,3.1705,-1.3298253746838988,False,True,0,,,,,,,14,2,0.02
revision_dfm_kalman_em,pseudo,2019:Q1:pre_advance:pseudo,2019-04-30,pre_advance,A,2019:Q1,1.4764469600129637,3.2247908295546424,1.7957702607946937,model_implied_state_space,3.1705,-1.6940530399870364,False,True,21,-1989.6548162133251,-2962.899862584508,-1989.6548162133251,0.18182958734905696,9.133325314891859e-05,21.0,14,2,0.02
indicator_revision_only_dfm_kalman_em,pseudo,2019:Q1:pre_advance:pseudo,2019-04-30,pre_advance,A,2019:Q1,1.4700261655002422,3.713005284082742,1.926916003380205,model_implied_state_space,3.1705,-1.7004738344997579,False,True,25,-3681.9402464050586,-4844.277742078632,-3681.9402464050586,0.3492191531104254,9.48117589931272e-05,25.0,14,2,0.02
joint_indicator_revision_dfm_full_kalman_em,pseudo,2019:Q1:pre_advance:pseudo,2019-04-30,pre_advance,A,2019:Q1,1.5281823734342332,2.6557141623022713,1.629636205507926,model_implied_state_space,3.1705,-1.6423176265657669,False,True,26,-3646.5894995380127,-4859.6298792728585,-3646.5894995380127,0.34455710620659374,9.445266851220337e-05,26.0,14,2,0.02
ar,pseudo,2019:Q1:pre_second:pseudo,2019-05-31,pre_second,S,2019:Q1,3.0088930533858775,,,not_available,3.0658,-0.05690694661412232,False,True,0,,,,,,,14,2,0.02
no_revision,pseudo,2019:Q1:pre_second:pseudo,2019-05-31,pre_second,S,2019:Q1,3.1705,,,not_available,3.0658,0.10470000000000024,False,True,0,,,,,,,14,2,0.02
bridge,pseudo,2019:Q1:pre_second:pseudo,2019-05-31,pre_second,S,2019:Q1,1.4218172198520036,,,not_available,3.0658,-1.6439827801479963,False,True,0,,,,,,,14,2,0.02
midas_umidas,pseudo,2019:Q1:pre_second:pseudo,2019-05-31,pre_second,S,2019:Q1,3.7955827815763,,,not_available,3.0658,0.7297827815763003,False,True,0,,,,,,,14,2,0.02
monthly_mixed_frequency_kalman_em,pseudo,2019:Q1:pre_second:pseudo,2019-05-31,pre_second,S,2019:Q1,3.3919479549178164,0.35098859636512447,0.5924429055741359,model_implied_state_space,3.0658,0.32614795491781656,False,True,50,-6314.183496918036,-7330.413930259353,-6314.183496918036,0.6163609765144429,9.759032749335954e-05,50.0,14,2,0.02
standard_dfm,pseudo,2019:Q1:pre_second:pseudo,2019-05-31,pre_second,S,2019:Q1,1.7397240301912387,,,not_available,3.0658,-1.3260759698087612,False,True,0,,,,,,,14,2,0.02
release_dfm,pseudo,2019:Q1:pre_second:pseudo,2019-05-31,pre_second,S,2019:Q1,3.2581766904090235,,,not_available,3.0658,0.1923766904090236,False,True,0,,,,,,,14,2,0.02
revision_dfm_kalman_em,pseudo,2019:Q1:pre_second:pseudo,2019-05-31,pre_second,S,2019:Q1,3.339174199474985,0.40210084908806715,0.6341142240070531,model_implied_state_space,3.0658,0.273374199474985,False,True,21,-1990.4808004519946,-2964.0219422668247,-1990.4808004519946,0.18612527746881824,9.345201000445816e-05,21.0,14,2,0.02
indicator_revision_only_dfm_kalman_em,pseudo,2019:Q1:pre_second:pseudo,2019-05-31,pre_second,S,2019:Q1,2.9663518490768745,0.39284182378007987,0.6267709500129053,model_implied_state_space,3.0658,-0.09944815092312531,False,True,25,-3683.143773801433,-4845.49000875315,-3683.143773801433,0.3504118258106246,9.510445889086697e-05,25.0,14,2,0.02
joint_indicator_revision_dfm_full_kalman_em,pseudo,2019:Q1:pre_second:pseudo,2019-05-31,pre_second,S,2019:Q1,3.2817485520130916,0.39002927462792963,0.6245232378606337,model_implied_state_space,3.0658,0.2159485520130917,False,True,26,-3647.763776257563,-4860.947147069669,-3647.763776257563,0.345425182249528,9.466013845604706e-05,26.0,14,2,0.02
ar,pseudo,2019:Q1:pre_third:pseudo,2019-06-30,pre_third,T,2019:Q1,2.445392866771208,,,not_available,3.1268,-0.6814071332287917,False,True,0,,,,,,,14,2,0.02
no_revision,pseudo,2019:Q1:pre_third:pseudo,2019-06-30,pre_third,T,2019:Q1,3.0658,,,not_available,3.1268,-0.06099999999999994,False,True,0,,,,,,,14,2,0.02
bridge,pseudo,2019:Q1:pre_third:pseudo,2019-06-30,pre_third,T,2019:Q1,2.2684052100145555,,,not_available,3.1268,-0.8583947899854443,False,True,0,,,,,,,14,2,0.02
midas_umidas,pseudo,2019:Q1:pre_third:pseudo,2019-06-30,pre_third,T,2019:Q1,4.13209857753133,,,not_available,3.1268,1.0052985775313306,False,True,0,,,,,,,14,2,0.02
monthly_mixed_frequency_kalman_em,pseudo,2019:Q1:pre_third:pseudo,2019-06-30,pre_third,T,2019:Q1,3.310186438213462,0.14291480612390647,0.37804074664499654,model_implied_state_space,3.1268,0.183386438213462,False,True,52,-6330.262917367987,-7350.951155117272,-6330.262917367987,0.6282721687175581,9.922346261347043e-05,52.0,14,2,0.02
standard_dfm,pseudo,2019:Q1:pre_third:pseudo,2019-06-30,pre_third,T,2019:Q1,1.7705413071187412,,,not_available,3.1268,-1.3562586928812586,False,True,0,,,,,,,14,2,0.02
release_dfm,pseudo,2019:Q1:pre_third:pseudo,2019-06-30,pre_third,T,2019:Q1,3.177975883912608,,,not_available,3.1268,0.05117588391260819,False,True,0,,,,,,,14,2,0.02
revision_dfm_kalman_em,pseudo,2019:Q1:pre_third:pseudo,2019-06-30,pre_third,T,2019:Q1,3.0903313089587328,0.1477359064942921,0.38436428878642215,model_implied_state_space,3.1268,-0.03646869104126704,False,True,23,-1989.4371829614906,-2981.588667385332,-1989.4371829614906,0.18194608378075827,9.14017559290823e-05,23.0,14,2,0.02
indicator_revision_only_dfm_kalman_em,pseudo,2019:Q1:pre_third:pseudo,2019-06-30,pre_third,T,2019:Q1,3.058754141679758,0.15212397171454017,0.3900307317565376,model_implied_state_space,3.1268,-0.06804585832024168,False,True,25,-3681.8492483477335,-4846.110481790007,-3681.8492483477335,0.351903453716659,9.554282788615641e-05,25.0,14,2,0.02
joint_indicator_revision_dfm_full_kalman_em,pseudo,2019:Q1:pre_third:pseudo,2019-06-30,pre_third,T,2019:Q1,3.084057110756328,0.1473924251637514,0.3839172113408715,model_implied_state_space,3.1268,-0.042742889243671645,False,True,26,-3646.520701149911,-4861.536386222362,-3646.520701149911,0.3479528024618048,9.538523326074442e-05,26.0,14,2,0.02
ar,exact,2019:Q2:pre_advance:exact,2019-07-25,pre_advance,A,2019:Q2,2.835856491574643,,,not_available,2.055,0.7808564915746428,False,True,0,,,,,,,14,2,0.02
no_revision,exact,2019:Q2:pre_advance:exact,2019-07-25,pre_advance,A,2019:Q2,2.8870145085411787,,,not_available,2.055,0.8320145085411785,False,True,0,,,,,,,14,2,0.02
bridge,exact,2019:Q2:pre_advance:exact,2019-07-25,pre_advance,A,2019:Q2,2.0272387884123937,,,not_available,2.055,-0.02776121158760647,False,True,0,,,,,,,14,2,0.02
midas_umidas,exact,2019:Q2:pre_advance:exact,2019-07-25,pre_advance,A,2019:Q2,1.095853544431865,,,not_available,2.055,-0.9591464555681353,False,True,0,,,,,,,14,2,0.02
monthly_mixed_frequency_kalman_em,exact,2019:Q2:pre_advance:exact,2019-07-25,pre_advance,A,2019:Q2,1.9529338367558156,3.214129048734322,1.792799221534392,model_implied_state_space,2.055,-0.1020661632441846,False,True,50,-6350.581332858644,-7371.17664482267,-6350.581332858644,0.6185725957329851,9.737927095175985e-05,50.0,14,2,0.02
standard_dfm,exact,2019:Q2:pre_advance:exact,2019-07-25,pre_advance,A,2019:Q2,2.2075222586847105,,,not_available,2.055,0.15252225868471037,False,True,0,,,,,,,14,2,0.02
release_dfm,exact,2019:Q2:pre_advance:exact,2019-07-25,pre_advance,A,2019:Q2,2.2075222586847105,,,not_available,2.055,0.15252225868471037,False,True,0,,,,,,,14,2,0.02
revision_dfm_kalman_em,exact,2019:Q2:pre_advance:exact,2019-07-25,pre_advance,A,2019:Q2,1.9992400669193335,3.2702654223786256,1.8083875199687223,model_implied_state_space,2.055,-0.055759933080666624,False,True,21,-2007.8800397791163,-2985.551829253488,-2007.8800397791163,0.1845395213761094,9.185345422811724e-05,21.0,14,2,0.02
indicator_revision_only_dfm_kalman_em,exact,2019:Q2:pre_advance:exact,2019-07-25,pre_advance,A,2019:Q2,2.5642872179976255,3.73877214802782,1.9335904809519053,model_implied_state_space,2.055,0.5092872179976253,False,True,25,-3718.455771239916,-4885.2472813367185,-3718.455771239916,0.3542247035748005,9.522655833526119e-05,25.0,14,2,0.02
joint_indicator_revision_dfm_full_kalman_em,exact,2019:Q2:pre_advance:exact,2019-07-25,pre_advance,A,2019:Q2,2.5371150681358143,2.6824361592398684,1.6378144459125608,model_implied_state_space,2.055,0.4821150681358142,False,True,26,-3683.2494222443934,-4900.675603087262,-3683.2494222443934,0.34816350136998153,9.44915946091066e-05,26.0,14,2,0.02
ar,exact,2019:Q2:pre_second:exact,2019-08-28,pre_second,S,2019:Q2,2.809602293515929,,,not_available,2.0379,0.7717022935159288,False,True,0,,,,,,,14,2,0.02
no_revision,exact,2019:Q2:pre_second:exact,2019-08-28,pre_second,S,2019:Q2,2.055,,,not_available,2.0379,0.017100000000000115,False,True,0,,,,,,,14,2,0.02
bridge,exact,2019:Q2:pre_second:exact,2019-08-28,pre_second,S,2019:Q2,1.7903441270878622,,,not_available,2.0379,-0.24755587291213788,False,True,0,,,,,,,14,2,0.02
midas_umidas,exact,2019:Q2:pre_second:exact,2019-08-28,pre_second,S,2019:Q2,2.1500769988566333,,,not_available,2.0379,0.11217699885663324,False,True,0,,,,,,,14,2,0.02
monthly_mixed_frequency_kalman_em,exact,2019:Q2:pre_second:exact,2019-08-28,pre_second,S,2019:Q2,2.0583690569770954,0.348651806292067,0.5904674472755183,model_implied_state_space,2.0379,0.020469056977095335,False,True,52,-6368.1541381053285,-7418.865479658013,-6368.1541381053285,0.635894770505729,9.982978516147965e-05,52.0,14,2,0.02
standard_dfm,exact,2019:Q2:pre_second:exact,2019-08-28,pre_second,S,2019:Q2,2.249521942147944,,,not_available,2.0379,0.21162194214794416,False,True,0,,,,,,,14,2,0.02
release_dfm,exact,2019:Q2:pre_second:exact,2019-08-28,pre_second,S,2019:Q2,2.130270211283246,,,not_available,2.0379,0.09237021128324585,False,True,0,,,,,,,14,2,0.02
revision_dfm_kalman_em,exact,2019:Q2:pre_second:exact,2019-08-28,pre_second,S,2019:Q2,2.105560775919738,0.40049837990737563,0.6328494132946444,model_implied_state_space,2.0379,0.06766077591973785,False,True,21,-2009.098627573864,-2986.6926996762472,-2009.098627573864,0.18686178927896435,9.295286180380382e-05,21.0,14,2,0.02
indicator_revision_only_dfm_kalman_em,exact,2019:Q2:pre_second:exact,2019-08-28,pre_second,S,2019:Q2,2.103253123970945,0.3908871049440079,0.6252096487931131,model_implied_state_space,2.0379,0.06535312397094506,False,True,25,-3719.791042633447,-4886.54177358581,-3719.791042633447,0.35404448534563926,9.51439616184836e-05,25.0,14,2,0.02
joint_indicator_revision_dfm_full_kalman_em,exact,2019:Q2:pre_second:exact,2019-08-28,pre_second,S,2019:Q2,2.101148719119405,0.3883624203303806,0.6231873075812605,model_implied_state_space,2.0379,0.0632487191194051,False,True,26,-3684.427069506241,-4902.081891883919,-3684.427069506241,0.34757736686833596,9.430239235141769e-05,26.0,14,2,0.02
ar,exact,2019:Q2:pre_third:exact,2019-09-25,pre_third,T,2019:Q2,2.86498901665629,,,not_available,2.0143,0.8506890166562902,False,True,0,,,,,,,14,2,0.02
no_revision,exact,2019:Q2:pre_third:exact,2019-09-25,pre_third,T,2019:Q2,2.0379,,,not_available,2.0143,0.023600000000000065,False,True,0,,,,,,,14,2,0.02
bridge,exact,2019:Q2:pre_third:exact,2019-09-25,pre_third,T,2019:Q2,2.0335288624287204,,,not_available,2.0143,0.01922886242872046,False,True,0,,,,,,,14,2,0.02
midas_umidas,exact,2019:Q2:pre_third:exact,2019-09-25,pre_third,T,2019:Q2,1.7094667106387418,,,not_available,2.0143,-0.3048332893612582,False,True,0,,,,,,,14,2,0.02
monthly_mixed_frequency_kalman_em,exact,2019:Q2:pre_third:exact,2019-09-25,pre_third,T,2019:Q2,2.0327701108691314,0.14315155390113643,0.3783537417564896,model_implied_state_space,2.0143,0.018470110869131418,False,True,54,-6383.975003426527,-7438.317659323553,-6383.975003426527,0.6276238260634273,9.828732896482518e-05,54.0,14,2,0.02
standard_dfm,exact,2019:Q2:pre_third:exact,2019-09-25,pre_third,T,2019:Q2,2.3153784836701568,,,not_available,2.0143,0.30107848367015677,False,True,0,,,,,,,14,2,0.02
release_dfm,exact,2019:Q2:pre_third:exact,2019-09-25,pre_third,T,2019:Q2,2.1127219183232313,,,not_available,2.0143,0.09842191832323133,False,True,0,,,,,,,14,2,0.02
revision_dfm_kalman_em,exact,2019:Q2:pre_third:exact,2019-09-25,pre_third,T,2019:Q2,2.0457369890826724,0.14705408516237853,0.3834763162991667,model_implied_state_space,2.0143,0.03143698908267245,False,True,23,-2009.0072778991962,-3004.676162545937,-2009.0072778991962,0.18435884927703228,9.171207655367452e-05,23.0,14,2,0.02
indicator_revision_only_dfm_kalman_em,exact,2019:Q2:pre_third:exact,2019-09-25,pre_third,T,2019:Q2,2.042333895625263,0.15143806281257685,0.3891504372509131,model_implied_state_space,2.0143,0.02803389562526304,False,True,25,-3719.3260810229544,-4887.563901466083,-3719.3260810229544,0.35479782552692996,9.53583059337077e-05,25.0,14,2,0.02
joint_indicator_revision_dfm_full_kalman_em,exact,2019:Q2:pre_third:exact,2019-09-25,pre_third,T,2019:Q2,2.0422246907710244,0.14671497590634522,0.383033909603765,model_implied_state_space,2.0143,0.02792469077102444,False,True,26,-3683.946312279632,-4903.076703293663,-3683.946312279632,0.34843446656077504,9.454724533727284e-05,26.0,14,2,0.02
ar,pseudo,2019:Q2:pre_advance:pseudo,2019-07-31,pre_advance,A,2019:Q2,2.835856491574643,,,not_available,2.055,0.7808564915746428,False,True,0,,,,,,,14,2,0.02
no_revision,pseudo,2019:Q2:pre_advance:pseudo,2019-07-31,pre_advance,A,2019:Q2,2.8870145085411787,,,not_available,2.055,0.8320145085411785,False,True,0,,,,,,,14,2,0.02
bridge,pseudo,2019:Q2:pre_advance:pseudo,2019-07-31,pre_advance,A,2019:Q2,2.0262506423041557,,,not_available,2.055,-0.028749357695844413,False,True,0,,,,,,,14,2,0.02
midas_umidas,pseudo,2019:Q2:pre_advance:pseudo,2019-07-31,pre_advance,A,2019:Q2,1.2162629624178303,,,not_available,2.055,-0.8387370375821699,False,True,0,,,,,,,14,2,0.02
monthly_mixed_frequency_kalman_em,pseudo,2019:Q2:pre_advance:pseudo,2019-07-31,pre_advance,A,2019:Q2,1.9854003780147371,3.2156528952706047,1.793224162025095,model_implied_state_space,2.055,-0.06959962198526304,False,True,49,-6352.49700138712,-7372.402001919866,-6352.49700138712,0.6272247180922932,9.871143461681316e-05,49.0,14,2,0.02
standard_dfm,pseudo,2019:Q2:pre_advance:pseudo,2019-07-31,pre_advance,A,2019:Q2,2.258550549919068,,,not_available,2.055,0.20355054991906796,False,True,0,,,,,,,14,2,0.02
release_dfm,pseudo,2019:Q2:pre_advance:pseudo,2019-07-31,pre_advance,A,2019:Q2,2.258550549919068,,,not_available,2.055,0.20355054991906796,False,True,0,,,,,,,14,2,0.02
revision_dfm_kalman_em,pseudo,2019:Q2:pre_advance:pseudo,2019-07-31,pre_advance,A,2019:Q2,2.024118787000048,3.2696028849781276,1.8082043261142053,model_implied_state_space,2.055,-0.03088121299995228,False,True,21,-2007.6185689104109,-2985.241321306091,-2007.6185689104109,0.1844563873946754,9.182402907190449e-05,21.0,14,2,0.02
indicator_revision_only_dfm_kalman_em,pseudo,2019:Q2:pre_advance:pseudo,2019-07-31,pre_advance,A,2019:Q2,2.577693171311639,3.7373265677039127,1.933216637550979,model_implied_state_space,2.055,0.522693171311639,False,True,25,-3717.915881824933,-4884.98862642378,-3717.915881824933,0.35372545782729503,9.510616200951382e-05,25.0,14,2,0.02
joint_indicator_revision_dfm_full_kalman_em,pseudo,2019:Q2:pre_advance:pseudo,2019-07-31,pre_advance,A,2019:Q2,2.5561906892242954,2.6804735032494866,1.637215167059445,model_implied_state_space,2.055,0.5011906892242952,False,True,26,-3682.707580448926,-4900.418390604122,-3682.707580448926,0.3474471897834519,9.43110749369419e-05,26.0,14,2,0.02
ar,pseudo,2019:Q2:pre_second:pseudo,2019-08-31,pre_second,S,2019:Q2,2.809602293515929,,,not_available,2.0379,0.7717022935159288,False,True,0,,,,,,,14,2,0.02
no_revision,pseudo,2019:Q2:pre_second:pseudo,2019-08-31,pre_second,S,2019:Q2,2.055,,,not_available,2.0379,0.017100000000000115,False,True,0,,,,,,,14,2,0.02
bridge,pseudo,2019:Q2:pre_second:pseudo,2019-08-31,pre_second,S,2019:Q2,1.7904080390729669,,,not_available,2.0379,-0.24749196092703318,False,True,0,,,,,,,14,2,0.02
midas_umidas,pseudo,2019:Q2:pre_second:pseudo,2019-08-31,pre_second,S,2019:Q2,2.146409259715819,,,not_available,2.0379,0.10850925971581882,False,True,0,,,,,,,14,2,0.02
monthly_mixed_frequency_kalman_em,pseudo,2019:Q2:pre_second:pseudo,2019-08-31,pre_second,S,2019:Q2,2.0577822748534356,0.34864346061422136,0.5904603802239583,model_implied_state_space,2.0379,0.019882274853435522,False,True,52,-6369.468280958436,-7420.230284323025,-6369.468280958436,0.6364165223421878,9.989107895116457e-05,52.0,14,2,0.02
standard_dfm,pseudo,2019:Q2:pre_second:pseudo,2019-08-31,pre_second,S,2019:Q2,2.248397659127057,,,not_available,2.0379,0.2104976591270571,False,True,0,,,,,,,14,2,0.02
release_dfm,pseudo,2019:Q2:pre_second:pseudo,2019-08-31,pre_second,S,2019:Q2,2.1302045363490407,,,not_available,2.0379,0.09230453634904068,False,True,0,,,,,,,14,2,0.02
revision_dfm_kalman_em,pseudo,2019:Q2:pre_second:pseudo,2019-08-31,pre_second,S,2019:Q2,2.105562423618453,0.40049832725252243,0.6328493716932351,model_implied_state_space,2.0379,0.0676624236184531,False,True,21,-2009.1043011585696,-2986.694860598213,-2009.1043011585696,0.18686719858760625,9.295529002413973e-05,21.0,14,2,0.02
