model_id,timing_mode,checkpoint_id,target_id,n_forecasts,n_variance,share_positive_variance,share_finite_sd,min_forecast_variance,median_forecast_variance,max_forecast_variance,mean_forecast_sd,empirical_error_sd,RMSE,mean_sd_to_rmse,mean_sd_to_empirical_error_sd,coverage_68,coverage_90,model_implied_share
joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,A,2,2,1.0,1.0,17.18071091868677,17.2155743305102,17.25043774233363,4.149163371083525,0.516952672928944,0.3822085326048723,10.855758093116503,8.026195797722155,1.0,1.0,1.0
joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,S,2,2,1.0,1.0,10.997002656635528,11.020848791873565,11.044694927111603,3.319764433316334,0.2466273396076294,0.17451070567765448,19.02327092441194,13.46065054506081,1.0,1.0,1.0
joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,T,2,2,1.0,1.0,10.23487956343634,10.256871845575315,10.278864127714291,3.202633300405819,0.2798051719647075,0.2638666698499075,12.137316555469242,11.445940323110879,1.0,1.0,1.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,A,2,2,1.0,1.0,17.180698666407448,17.215578916297417,17.25045916618739,4.149163921644879,0.5112610250356259,0.37537671017324203,11.053333382697017,8.115549041423128,1.0,1.0,1.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,S,2,2,1.0,1.0,10.997007082350423,11.020838335916181,11.044669589481938,3.3197628609341185,0.2473616970488805,0.17503162459613736,18.966645990940428,13.420682751372413,1.0,1.0,1.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,T,2,2,1.0,1.0,10.234876473820178,10.256870967515425,10.278865461210671,3.2026331629514315,0.2785561600272623,0.2632356480903481,12.166411297956952,11.49726203376005,1.0,1.0,1.0
midas_umidas,exact,pre_advance,A,2,0,0.0,0.0,,,,,1.250740220044023,1.3244832180125,,,,,0.0
midas_umidas,exact,pre_second,S,2,0,0.0,0.0,,,,,1.424085857242367,1.2773792577728547,,,,,0.0
midas_umidas,exact,pre_third,T,2,0,0.0,0.0,,,,,0.683288974791215,1.0848731497174593,,,,,0.0
midas_umidas,pseudo,pre_advance,A,2,0,0.0,0.0,,,,,1.2769932221255567,1.370751669047063,,,,,0.0
midas_umidas,pseudo,pre_second,S,2,0,0.0,0.0,,,,,1.4536636605589335,1.3143823053084793,,,,,0.0
midas_umidas,pseudo,pre_third,T,2,0,0.0,0.0,,,,,0.68076172593239,1.089467790302331,,,,,0.0
monthly_mixed_frequency_kalman_em,exact,pre_advance,A,2,2,1.0,1.0,17.158972146281798,17.192546644301682,17.226121142321567,4.146387614873961,0.5425907398045658,0.4003283473213018,10.35746692088754,7.641832620231293,1.0,1.0,1.0
monthly_mixed_frequency_kalman_em,exact,pre_second,S,2,2,1.0,1.0,10.205865876411682,10.669455964205204,11.133046051998726,3.2656420216650224,0.1356812279051942,0.12893309563965033,25.328190605087368,24.068488117949922,1.0,1.0,1.0
monthly_mixed_frequency_kalman_em,exact,pre_third,T,2,2,1.0,1.0,11.439836910201802,11.466170621486283,11.492504332770764,3.386171215647066,0.36413613284300184,0.2935368755202463,11.535760914691311,9.299190358313114,1.0,1.0,1.0
monthly_mixed_frequency_kalman_em,pseudo,pre_advance,A,2,2,1.0,1.0,17.158501062569027,17.19207459128362,17.225648119998212,4.146330691136262,0.5407832614413374,0.3978731684528505,10.421237268297016,7.667268916728562,1.0,1.0,1.0
monthly_mixed_frequency_kalman_em,pseudo,pre_second,S,2,2,1.0,1.0,10.20567006772932,10.66933469844938,11.132999329169436,3.265623197715711,0.13439090216030555,0.12816786021528026,25.47926751863164,24.299436533437184,1.0,1.0,1.0
monthly_mixed_frequency_kalman_em,pseudo,pre_third,T,2,2,1.0,1.0,11.439803897337727,11.466176589383146,11.492549281428564,3.386172090249663,0.36010127681287774,0.29211030973802465,11.592100577643109,9.403388180734629,1.0,1.0,1.0
no_revision,exact,pre_advance,A,2,0,0.0,0.0,,,,,0.4254338632276897,0.31955198447294686,,,,,0.0
no_revision,exact,pre_second,S,2,0,0.0,0.0,,,,,0.060174787078975334,0.0666882673339172,,,,,0.0
no_revision,exact,pre_third,T,2,0,0.0,0.0,,,,,0.09545941546018377,0.18467771928416257,,,,,0.0
no_revision,pseudo,pre_advance,A,2,0,0.0,0.0,,,,,0.4254338632276897,0.31955198447294686,,,,,0.0
no_revision,pseudo,pre_second,S,2,0,0.0,0.0,,,,,0.060174787078975334,0.0666882673339172,,,,,0.0
no_revision,pseudo,pre_third,T,2,0,0.0,0.0,,,,,0.09545941546018377,0.18467771928416257,,,,,0.0
release_dfm,exact,pre_advance,A,2,0,0.0,0.0,,,,,0.5515005729242073,0.6856866204698159,,,,,0.0
release_dfm,exact,pre_second,S,2,0,0.0,0.0,,,,,0.06901843000608177,0.08067651311801838,,,,,0.0
release_dfm,exact,pre_third,T,2,0,0.0,0.0,,,,,0.07711834466644304,0.10533856013486302,,,,,0.0
release_dfm,pseudo,pre_advance,A,2,0,0.0,0.0,,,,,0.5658370481455147,0.6746411023901941,,,,,0.0
release_dfm,pseudo,pre_second,S,2,0,0.0,0.0,,,,,0.06925772987818121,0.08101803745432126,,,,,0.0
release_dfm,pseudo,pre_third,T,2,0,0.0,0.0,,,,,0.07732276774240401,0.10538290616656375,,,,,0.0
revision_dfm_kalman_em,exact,pre_advance,A,2,2,1.0,1.0,16.962258018035637,16.997442717732238,17.032627417428838,4.122793289704703,0.5161527787267257,0.36523799789480765,11.287963775587528,7.9875445016009365,1.0,1.0,1.0
revision_dfm_kalman_em,exact,pre_second,S,2,2,1.0,1.0,10.355814088704657,10.711433723353547,11.067053358002436,3.2723815893461508,0.19620238540399138,0.14193121267064043,23.05610956019872,16.67860246759049,1.0,1.0,1.0
revision_dfm_kalman_em,exact,pre_third,T,2,2,1.0,1.0,9.469322771168413,9.879937444873612,10.29055211857881,3.142557758906328,0.29024297872233407,0.24585838066188306,12.781983475389977,10.827334300178576,1.0,1.0,1.0
revision_dfm_kalman_em,pseudo,pre_advance,A,2,2,1.0,1.0,16.962233082351418,16.997422628268296,17.03261217418517,4.122790852703113,0.5197839169382296,0.3676432875530496,11.214106152035235,7.931739937219065,1.0,1.0,1.0
revision_dfm_kalman_em,pseudo,pre_second,S,2,2,1.0,1.0,10.355876321935511,10.71146449733322,11.067052672730927,3.2723863725491547,0.19093819340017057,0.13907125851736388,23.530285174924032,17.138458860825438,1.0,1.0,1.0
revision_dfm_kalman_em,pseudo,pre_third,T,2,2,1.0,1.0,9.469324183843796,9.879937850479429,10.290551517115064,3.1425578268010854,0.28799202880281943,0.24458966717931677,12.848285305924932,10.911961139565818,1.0,1.0,1.0
spf,exact,pre_advance,A,2,0,0.0,0.0,,,,,0.42970879092706515,0.7181924428730784,,,,,0.0
spf,exact,pre_second,S,2,0,0.0,0.0,,,,,0.3695340038480899,0.7491475822559931,,,,,0.0
spf,exact,pre_third,T,2,0,0.0,0.0,,,,,0.46499341930827376,0.9338016063383058,,,,,0.0
spf,pseudo,pre_advance,A,2,0,0.0,0.0,,,,,0.42970879092706515,0.7181924428730784,,,,,0.0
spf,pseudo,pre_second,S,2,0,0.0,0.0,,,,,0.3695340038480899,0.7491475822559931,,,,,0.0
spf,pseudo,pre_third,T,2,0,0.0,0.0,,,,,0.46499341930827376,0.9338016063383058,,,,,0.0
standard_dfm,exact,pre_advance,A,2,0,0.0,0.0,,,,,0.5515005729242073,0.6856866204698159,,,,,0.0
standard_dfm,exact,pre_second,S,2,0,0.0,0.0,,,,,0.4796054204116431,0.4567852069257129,,,,,0.0
standard_dfm,exact,pre_third,T,2,0,0.0,0.0,,,,,0.6885045730333873,0.6628437940556283,,,,,0.0
standard_dfm,pseudo,pre_advance,A,2,0,0.0,0.0,,,,,0.5658370481455147,0.6746411023901941,,,,,0.0
standard_dfm,pseudo,pre_second,S,2,0,0.0,0.0,,,,,0.49662674867031087,0.4801083201272976,,,,,0.0
standard_dfm,pseudo,pre_third,T,2,0,0.0,0.0,,,,,0.6630329478022626,0.6527209804978895,,,,,0.0
