model_id,timing_mode,forecast_origin,forecast_origin_date,checkpoint_id,target_quarter,row_release,column_release,covariance,matrix_max_asymmetry,matrix_min_eigenvalue,matrix_max_eigenvalue,matrix_psd_flag,initialization_seed,initialization_jitter
monthly_mixed_frequency_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,A,A,31.229653432099543,0.0,9.168135199005308,55.911768583365784,True,,0.0
monthly_mixed_frequency_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,A,S,15.585302364819814,0.0,9.168135199005308,55.911768583365784,True,,0.0
monthly_mixed_frequency_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,A,T,11.597396746193734,0.0,9.168135199005308,55.911768583365784,True,,0.0
monthly_mixed_frequency_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,A,M,8.27414206400533,0.0,9.168135199005308,55.911768583365784,True,,0.0
monthly_mixed_frequency_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,S,A,15.585302364819814,0.0,9.168135199005308,55.911768583365784,True,,0.0
monthly_mixed_frequency_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,S,S,20.830138364955754,0.0,9.168135199005308,55.911768583365784,True,,0.0
monthly_mixed_frequency_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,S,T,9.818659219712982,0.0,9.168135199005308,55.911768583365784,True,,0.0
monthly_mixed_frequency_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,S,M,7.896444838010714,0.0,9.168135199005308,55.911768583365784,True,,0.0
monthly_mixed_frequency_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,T,A,11.597396746193734,0.0,9.168135199005308,55.911768583365784,True,,0.0
monthly_mixed_frequency_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,T,S,9.818659219712982,0.0,9.168135199005308,55.911768583365784,True,,0.0
monthly_mixed_frequency_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,T,T,19.925381299588263,0.0,9.168135199005308,55.911768583365784,True,,0.0
monthly_mixed_frequency_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,T,M,7.644646687347644,0.0,9.168135199005308,55.911768583365784,True,,0.0
monthly_mixed_frequency_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,M,A,8.27414206400533,0.0,9.168135199005308,55.911768583365784,True,,0.0
monthly_mixed_frequency_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,M,S,7.896444838010714,0.0,9.168135199005308,55.911768583365784,True,,0.0
monthly_mixed_frequency_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,M,T,7.644646687347644,0.0,9.168135199005308,55.911768583365784,True,,0.0
monthly_mixed_frequency_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,M,M,24.19895172091639,0.0,9.168135199005308,55.911768583365784,True,,0.0
revision_dfm_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,A,A,22.034729204466935,1.7763568394002505e-15,10.076419088175037,36.65058664300604,True,,0.0
revision_dfm_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,A,S,6.544677898578225,1.7763568394002505e-15,10.076419088175037,36.65058664300604,True,,0.0
revision_dfm_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,A,T,6.49474244910386,1.7763568394002505e-15,10.076419088175037,36.65058664300604,True,,0.0
revision_dfm_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,A,M,4.130041287552444,1.7763568394002505e-15,10.076419088175037,36.65058664300604,True,,0.0
revision_dfm_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,S,A,6.544677898578225,1.7763568394002505e-15,10.076419088175037,36.65058664300604,True,,0.0
revision_dfm_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,S,S,16.09087220534869,1.7763568394002505e-15,10.076419088175037,36.65058664300604,True,,0.0
revision_dfm_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,S,T,6.086692477605177,1.7763568394002505e-15,10.076419088175037,36.65058664300604,True,,0.0
revision_dfm_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,S,M,5.847807468313706,1.7763568394002505e-15,10.076419088175037,36.65058664300604,True,,0.0
revision_dfm_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,T,A,6.494742449103862,1.7763568394002505e-15,10.076419088175037,36.65058664300604,True,,0.0
revision_dfm_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,T,S,6.086692477605177,1.7763568394002505e-15,10.076419088175037,36.65058664300604,True,,0.0
revision_dfm_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,T,T,16.24213925963978,1.7763568394002505e-15,10.076419088175037,36.65058664300604,True,,0.0
revision_dfm_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,T,M,5.866938752545421,1.7763568394002505e-15,10.076419088175037,36.65058664300604,True,,0.0
revision_dfm_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,M,A,4.130041287552444,1.7763568394002505e-15,10.076419088175037,36.65058664300604,True,,0.0
revision_dfm_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,M,S,5.847807468313706,1.7763568394002505e-15,10.076419088175037,36.65058664300604,True,,0.0
revision_dfm_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,M,T,5.866938752545421,1.7763568394002505e-15,10.076419088175037,36.65058664300604,True,,0.0
revision_dfm_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,M,M,21.665468487209893,1.7763568394002505e-15,10.076419088175037,36.65058664300604,True,,0.0
indicator_revision_only_dfm_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,A,A,14.162994368996287,0.0,8.373195438394063,30.325174501586837,True,,0.0
indicator_revision_only_dfm_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,A,S,5.438782092761269,0.0,8.373195438394063,30.325174501586837,True,,0.0
indicator_revision_only_dfm_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,A,T,5.438782092761269,0.0,8.373195438394063,30.325174501586837,True,,0.0
indicator_revision_only_dfm_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,A,M,5.438782092761269,0.0,8.373195438394063,30.325174501586837,True,,0.0
indicator_revision_only_dfm_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,S,A,5.438782092761269,0.0,8.373195438394063,30.325174501586837,True,,0.0
indicator_revision_only_dfm_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,S,S,13.766397037374267,0.0,8.373195438394063,30.325174501586837,True,,0.0
indicator_revision_only_dfm_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,S,T,5.438782092761269,0.0,8.373195438394063,30.325174501586837,True,,0.0
indicator_revision_only_dfm_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,S,M,5.438782092761269,0.0,8.373195438394063,30.325174501586837,True,,0.0
indicator_revision_only_dfm_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,T,A,5.438782092761269,0.0,8.373195438394063,30.325174501586837,True,,0.0
indicator_revision_only_dfm_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,T,S,5.438782092761269,0.0,8.373195438394063,30.325174501586837,True,,0.0
indicator_revision_only_dfm_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,T,T,13.872605479703834,0.0,8.373195438394063,30.325174501586837,True,,0.0
indicator_revision_only_dfm_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,T,M,5.438782092761269,0.0,8.373195438394063,30.325174501586837,True,,0.0
indicator_revision_only_dfm_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,M,A,5.438782092761269,0.0,8.373195438394063,30.325174501586837,True,,0.0
indicator_revision_only_dfm_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,M,S,5.438782092761269,0.0,8.373195438394063,30.325174501586837,True,,0.0
indicator_revision_only_dfm_kalman_em,exact,2024:Q1:pre_advance:exact,2024-04-24,pre_advance,2024:Q1,M,T,5.438782092761269,0.0,8.373195438394063,30.325174501586837,True,,0.0
