model_id,timing_mode,checkpoint_id,revision_target_id,n_forecasts,RMSE,MAE,bias,relative_RMSFE,DM_test,sign_accuracy,convergence_rate,mean_iterations,mean_llf_relative_last_improvement,median_llf_relative_last_improvement,max_llf_relative_last_improvement,mean_numerical_guard_event_count,max_numerical_guard_event_count
ar,exact,pre_advance,DELTA_SA,4,0.2763108641643567,0.23318986906015665,0.23318986906015665,1.0,1.0,0.75,1.0,0.0,,,,0.0,0.0
bridge,exact,pre_advance,DELTA_SA,4,0.2511904928155969,0.2336727309705402,-0.1459079617584913,0.9090865593550548,,0.25,1.0,0.0,,,,0.0,0.0
indicator_revision_only_dfm_kalman_em,exact,pre_advance,DELTA_SA,4,0.18521783796384184,0.13862499999999994,0.03162499999999996,0.6703241239681028,,0.0,0.0,2.0,0.129372942672275,0.12874683044903143,0.13342354336139248,0.0,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,DELTA_SA,4,0.34654594121585724,0.29073521579475686,0.2082268113705616,1.254188619270949,,0.5,0.0,2.0,0.1237017093139025,0.12307104488439077,0.12635385915266337,0.0,0.0
midas_umidas,exact,pre_advance,DELTA_SA,4,0.8867275868534378,0.7535059124397611,-0.7307356150629661,3.2091665651119308,,0.5,1.0,0.0,,,,0.0,0.0
monthly_mixed_frequency_kalman_em,exact,pre_advance,DELTA_SA,4,0.23514679282776912,0.15931574397492687,0.10742623063445911,0.8510226101276201,,0.75,0.0,2.0,0.07677844969388138,0.07673072082171517,0.07822138914080191,0.0,0.0
no_revision,exact,pre_advance,DELTA_SA,4,0.18521783796384184,0.13862499999999994,0.03162499999999996,0.6703241239681028,,0.0,1.0,0.0,,,,0.0,0.0
release_dfm,exact,pre_advance,DELTA_SA,4,0.2355808770862576,0.15030205480001863,0.1238194496578115,0.8525936097327254,,0.75,1.0,0.0,,,,0.0,0.0
revision_dfm_kalman_em,exact,pre_advance,DELTA_SA,4,0.34826280414409166,0.2942351911265505,0.17491586256055658,1.2604021387191497,,0.5,0.0,2.0,0.16277080110962333,0.16279340972814416,0.16414443935607897,0.0,0.0
spf,exact,pre_advance,DELTA_SA,4,0.18521783796384184,0.13862499999999994,0.03162499999999996,0.6703241239681028,,0.0,1.0,0.0,,,,0.0,0.0
