model_id,timing_mode,checkpoint_id,outcome_id,n_density_forecasts,mean_log_score,mean_crps,coverage_68,coverage_90,mean_predictive_sd,pit_mean,pit_std,brier_below_zero
indicator_revision_only_dfm_kalman_em,exact,pre_advance,A,4,-1.9902373608832404,0.7097962637089326,1.0,1.0,2.868911583853721,0.47791241357973113,0.08121094410058001,0.0368025544695369
indicator_revision_only_dfm_kalman_em,exact,pre_second,S,4,-1.7624794838986935,0.5562962223994714,1.0,1.0,2.3012353903019,0.49022870013771,0.06386128865981998,0.02428424694712116
indicator_revision_only_dfm_kalman_em,exact,pre_third,T,4,-1.6620528632702267,0.4989034068345963,1.0,1.0,2.0906326141996057,0.5163359398361982,0.047159298109039974,0.02005169895232506
indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,A,4,-1.9897681466805608,0.7087310574175992,1.0,1.0,2.8688643130441425,0.4808262810535611,0.08101467350125602,0.03722589963931714
indicator_revision_only_dfm_kalman_em,pseudo,pre_second,S,4,-1.7624576233414881,0.5562589649870795,1.0,1.0,2.3012303887891545,0.4901011365580536,0.0637705005933875,0.024265061303630417
indicator_revision_only_dfm_kalman_em,pseudo,pre_third,T,4,-1.6620956560090783,0.49900229756334025,1.0,1.0,2.0905774914033257,0.5160538613007639,0.04759963038708306,0.01996478437487062
joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,A,4,-2.148893330911819,0.8217719610418334,1.0,1.0,3.3811422950154184,0.4980476760273256,0.07010804241195052,0.05957863714745708
joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,S,4,-1.7927808087194688,0.5795115525339616,1.0,1.0,2.3608257247161903,0.47639638351430547,0.0731692974930498,0.022789691518085874
joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,T,4,-1.6771442002963826,0.506855038647372,1.0,1.0,2.1211028396074334,0.5061614526728037,0.05221446460260411,0.018952415523062704
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,A,4,-2.1483013790529673,0.8201967839342075,1.0,1.0,3.381088641593148,0.5010323277300538,0.06839766891456461,0.06020111250119689
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,S,4,-1.7927600300498505,0.5794752795070125,1.0,1.0,2.360821219567736,0.476301082553093,0.07307658330198234,0.02277707140971065
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,T,4,-1.6772256212979044,0.5070110307864216,1.0,1.0,2.121061118762399,0.5058737308763325,0.052663120715851254,0.018870267507963757
monthly_mixed_frequency_kalman_em,exact,pre_advance,A,4,-2.2522604826980457,0.8945018800513993,1.0,1.0,3.7803051804767343,0.5093836202814415,0.037721657400612764,0.07573652153456908
monthly_mixed_frequency_kalman_em,exact,pre_second,S,4,-1.7892115538534892,0.5724312645168039,1.0,1.0,2.3645621468149676,0.5026987014216906,0.06695667872795623,0.02825107521099221
monthly_mixed_frequency_kalman_em,exact,pre_third,T,4,-1.8592047929144915,0.610651669362759,1.0,1.0,2.541952203375349,0.5112211443657567,0.05717660683441365,0.03184759645055892
monthly_mixed_frequency_kalman_em,pseudo,pre_advance,A,4,-2.252563167903139,0.8955025328366959,1.0,1.0,3.780164672875417,0.5115736954731573,0.03879731015756301,0.0766028539604307
monthly_mixed_frequency_kalman_em,pseudo,pre_second,S,4,-1.788991250789963,0.5720468284085098,1.0,1.0,2.364544091948072,0.5031541728051091,0.06628033097333297,0.028384234875127673
monthly_mixed_frequency_kalman_em,pseudo,pre_third,T,4,-1.859144676378285,0.6104945700684493,1.0,1.0,2.542065223083124,0.5105198696744979,0.05696303740601511,0.03171382628116204
revision_dfm_kalman_em,exact,pre_advance,A,4,-2.168894649790085,0.8369672607191088,1.0,1.0,3.4521539883570207,0.4929056357673463,0.06757431039109374,0.06184067425391947
revision_dfm_kalman_em,exact,pre_second,S,4,-1.7751887057243447,0.5676498369461429,1.0,1.0,2.3245795287850455,0.4719133471172299,0.06540279361644012,0.021757538127189353
revision_dfm_kalman_em,exact,pre_third,T,4,-1.663587350702129,0.4989597165410826,1.0,1.0,2.094538093179783,0.5032912403534144,0.048414749767184635,0.01806981875248327
revision_dfm_kalman_em,pseudo,pre_advance,A,4,-2.1676418690261685,0.8335664429591463,1.0,1.0,3.4521345022737453,0.495515678557368,0.06392708038254714,0.06221722393022078
revision_dfm_kalman_em,pseudo,pre_second,S,4,-1.7751059708348909,0.5674983756381424,1.0,1.0,2.324576969121131,0.47167511604303947,0.0650119058426866,0.021737596360781743
revision_dfm_kalman_em,pseudo,pre_third,T,4,-1.663750789994186,0.49921613088714994,1.0,1.0,2.094557932983044,0.5027994291009954,0.04911517978348232,0.017934891648639095
