timing_mode,checkpoint_id,outcome_id,anchor_model,model_id,n_common_forecasts,RMSE,MAE,bias,first_target_quarter,last_target_quarter
pseudo,pre_advance,DELTA_SA,spf,standard_dfm,4,0.2217189807060592,0.13476047251307552,0.12462841163142452,2024:Q1,2024:Q4
pseudo,pre_second,DELTA_TS,spf,ar,4,0.09838748104696876,0.08036008454753382,-0.06001337920123627,2024:Q1,2024:Q4
pseudo,pre_second,DELTA_TS,spf,bridge,4,0.21035685500519022,0.18749018494258132,-0.17628347107023498,2024:Q1,2024:Q4
pseudo,pre_second,DELTA_TS,spf,indicator_revision_only_dfm_kalman_em,4,0.15440160297095354,0.13554999999999992,-0.13554999999999992,2024:Q1,2024:Q4
pseudo,pre_second,DELTA_TS,spf,joint_indicator_revision_dfm_full_kalman_em,4,0.1537037043404652,0.13480748246846358,-0.13480748246846358,2024:Q1,2024:Q4
pseudo,pre_second,DELTA_TS,spf,midas_umidas,4,0.4805893953819334,0.3498231739406953,-0.3395333245242488,2024:Q1,2024:Q4
pseudo,pre_second,DELTA_TS,spf,monthly_mixed_frequency_kalman_em,4,0.15022722620164708,0.11861101594424545,-0.11861101594424545,2024:Q1,2024:Q4
pseudo,pre_second,DELTA_TS,spf,no_revision,4,0.15440160297095354,0.13554999999999992,-0.13554999999999992,2024:Q1,2024:Q4
pseudo,pre_second,DELTA_TS,spf,release_dfm,4,0.11259261443482062,0.09148804431777487,-0.08497406892298952,2024:Q1,2024:Q4
pseudo,pre_second,DELTA_TS,spf,revision_dfm_kalman_em,4,0.15367321829721842,0.13475423019706495,-0.13475423019706495,2024:Q1,2024:Q4
pseudo,pre_second,DELTA_TS,spf,spf,4,0.15440160297095354,0.13554999999999992,-0.13554999999999992,2024:Q1,2024:Q4
pseudo,pre_second,DELTA_TS,spf,standard_dfm,4,0.10255199603702578,0.08460930831474092,-0.07003215530327538,2024:Q1,2024:Q4
pseudo,pre_third,DELTA_MT,spf,ar,4,0.6295988853033145,0.48949340268920727,0.3896897513886399,2024:Q1,2024:Q4
pseudo,pre_third,DELTA_MT,spf,bridge,4,0.5596576679280534,0.48304271888617656,0.2595001869190048,2024:Q1,2024:Q4
pseudo,pre_third,DELTA_MT,spf,indicator_revision_only_dfm_kalman_em,4,0.5274127178974736,0.5086,0.07469999999999992,2024:Q1,2024:Q4
pseudo,pre_third,DELTA_MT,spf,joint_indicator_revision_dfm_full_kalman_em,4,0.5726423042835369,0.5420481165448815,0.13893372390007416,2024:Q1,2024:Q4
pseudo,pre_third,DELTA_MT,spf,midas_umidas,4,3.3706262681170545,2.7869541601248584,1.300536112813933,2024:Q1,2024:Q4
pseudo,pre_third,DELTA_MT,spf,monthly_mixed_frequency_kalman_em,4,0.5905979298053492,0.5700859343503866,0.09852629282308614,2024:Q1,2024:Q4
pseudo,pre_third,DELTA_MT,spf,no_revision,4,0.5274127178974736,0.5086,0.07469999999999992,2024:Q1,2024:Q4
pseudo,pre_third,DELTA_MT,spf,release_dfm,4,0.6452762509353113,0.5528096529997947,0.31768524108575885,2024:Q1,2024:Q4
pseudo,pre_third,DELTA_MT,spf,revision_dfm_kalman_em,4,0.5741841407097695,0.5431906525949709,0.14116130244101582,2024:Q1,2024:Q4
pseudo,pre_third,DELTA_MT,spf,spf,4,0.5274127178974736,0.5086,0.07469999999999992,2024:Q1,2024:Q4
pseudo,pre_third,DELTA_MT,spf,standard_dfm,4,0.6537983307636788,0.5332338513363053,0.39500156992898544,2024:Q1,2024:Q4
