timing_mode,checkpoint_id,outcome_id,model_id,best_model,mean_squared_error,n_obs,test_stat_vs_best,p_value_worse_than_best_one_sided,included_in_proxy_set_alpha_10pct,method_note
exact,pre_advance,A,release_dfm,release_dfm,9.399516853073944,80,0.0,1.0,True,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_advance,A,standard_dfm,release_dfm,9.399516853073944,80,,,False,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_advance,A,revision_dfm_kalman_em,release_dfm,11.443242766297075,80,0.9041256662968161,0.18296438506587223,True,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_advance,A,indicator_revision_only_dfm_kalman_em,release_dfm,12.715915491118512,80,1.219853143456824,0.11126027559445059,True,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_advance,A,joint_indicator_revision_dfm_full_kalman_em,release_dfm,13.02888143264246,80,1.02050661694885,0.15374412634637397,True,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_advance,A,monthly_mixed_frequency_kalman_em,release_dfm,13.877842777144277,80,1.1891978531457288,0.11718090956729314,True,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_advance,A,bridge,release_dfm,23.752923258945064,80,1.0891564532031088,0.13804244927955484,True,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_advance,A,ar,release_dfm,50.93500569202613,80,1.0812176160455689,0.1398001618608386,True,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_advance,A,no_revision,release_dfm,52.844801343962686,80,1.0921906587383194,0.13737465374662558,True,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_advance,A,midas_umidas,release_dfm,178.66231868152892,80,2.0139683149195955,0.02200643010759758,False,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_second,S,no_revision,no_revision,0.3245156186075948,79,0.0,1.0,True,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_second,S,indicator_revision_only_dfm_kalman_em,no_revision,0.3496764142333335,79,0.7259579476912111,0.23393227529199997,True,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_second,S,monthly_mixed_frequency_kalman_em,no_revision,0.3537098273558736,79,0.7008029197119809,0.2417130078549184,True,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_second,S,joint_indicator_revision_dfm_full_kalman_em,no_revision,0.39901996723359356,79,1.3417978513591973,0.08983077454467042,False,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_second,S,release_dfm,no_revision,0.47711925037446695,79,1.143485303756711,0.12641857651677882,True,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_second,S,revision_dfm_kalman_em,no_revision,0.4829845592806324,79,1.279107178090939,0.10042965811716771,True,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_second,S,standard_dfm,no_revision,8.54618159962461,79,1.7248056810175738,0.04228124880526665,False,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_second,S,bridge,no_revision,20.635703988031047,79,1.2830168600174223,0.09974308465600092,False,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_second,S,midas_umidas,no_revision,22.756049961171712,79,1.4131577106212323,0.07880467886178225,False,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_second,S,ar,no_revision,48.192967347679236,79,1.1734471755253992,0.12030826426136083,True,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
