model_id,timing_mode,forecast_origin,forecast_origin_date,checkpoint_id,target_quarter,row_release,column_release,covariance,matrix_max_asymmetry,matrix_min_eigenvalue,matrix_max_eigenvalue,matrix_psd_flag,initialization_seed,initialization_jitter
monthly_mixed_frequency_kalman_em,exact,2024:Q4:pre_advance:exact,2025-01-29,pre_advance,2024:Q4,A,A,14.496063284769471,8.881784197001252e-16,4.088251342053483,29.84344736617678,True,,0.0
monthly_mixed_frequency_kalman_em,exact,2024:Q4:pre_advance:exact,2025-01-29,pre_advance,2024:Q4,A,S,8.133124666896059,8.881784197001252e-16,4.088251342053483,29.84344736617678,True,,0.0
monthly_mixed_frequency_kalman_em,exact,2024:Q4:pre_advance:exact,2025-01-29,pre_advance,2024:Q4,A,T,6.514828514336964,8.881784197001252e-16,4.088251342053483,29.84344736617678,True,,0.0
monthly_mixed_frequency_kalman_em,exact,2024:Q4:pre_advance:exact,2025-01-29,pre_advance,2024:Q4,A,M,5.166248387204384,8.881784197001252e-16,4.088251342053483,29.84344736617678,True,,0.0
monthly_mixed_frequency_kalman_em,exact,2024:Q4:pre_advance:exact,2025-01-29,pre_advance,2024:Q4,S,A,8.133124666896059,8.881784197001252e-16,4.088251342053483,29.84344736617678,True,,0.0
monthly_mixed_frequency_kalman_em,exact,2024:Q4:pre_advance:exact,2025-01-29,pre_advance,2024:Q4,S,S,10.64274498883044,8.881784197001252e-16,4.088251342053483,29.84344736617678,True,,0.0
monthly_mixed_frequency_kalman_em,exact,2024:Q4:pre_advance:exact,2025-01-29,pre_advance,2024:Q4,S,T,5.677530106543012,8.881784197001252e-16,4.088251342053483,29.84344736617678,True,,0.0
monthly_mixed_frequency_kalman_em,exact,2024:Q4:pre_advance:exact,2025-01-29,pre_advance,2024:Q4,S,M,4.858998586425329,8.881784197001252e-16,4.088251342053483,29.84344736617678,True,,0.0
monthly_mixed_frequency_kalman_em,exact,2024:Q4:pre_advance:exact,2025-01-29,pre_advance,2024:Q4,T,A,6.514828514336964,8.881784197001252e-16,4.088251342053483,29.84344736617678,True,,0.0
monthly_mixed_frequency_kalman_em,exact,2024:Q4:pre_advance:exact,2025-01-29,pre_advance,2024:Q4,T,S,5.677530106543013,8.881784197001252e-16,4.088251342053483,29.84344736617678,True,,0.0
monthly_mixed_frequency_kalman_em,exact,2024:Q4:pre_advance:exact,2025-01-29,pre_advance,2024:Q4,T,T,10.332247674385854,8.881784197001252e-16,4.088251342053483,29.84344736617678,True,,0.0
monthly_mixed_frequency_kalman_em,exact,2024:Q4:pre_advance:exact,2025-01-29,pre_advance,2024:Q4,T,M,4.65416538590596,8.881784197001252e-16,4.088251342053483,29.84344736617678,True,,0.0
monthly_mixed_frequency_kalman_em,exact,2024:Q4:pre_advance:exact,2025-01-29,pre_advance,2024:Q4,M,A,5.166248387204384,8.881784197001252e-16,4.088251342053483,29.84344736617678,True,,0.0
monthly_mixed_frequency_kalman_em,exact,2024:Q4:pre_advance:exact,2025-01-29,pre_advance,2024:Q4,M,S,4.85899858642533,8.881784197001252e-16,4.088251342053483,29.84344736617678,True,,0.0
monthly_mixed_frequency_kalman_em,exact,2024:Q4:pre_advance:exact,2025-01-29,pre_advance,2024:Q4,M,T,4.65416538590596,8.881784197001252e-16,4.088251342053483,29.84344736617678,True,,0.0
monthly_mixed_frequency_kalman_em,exact,2024:Q4:pre_advance:exact,2025-01-29,pre_advance,2024:Q4,M,M,12.35504500247358,8.881784197001252e-16,4.088251342053483,29.84344736617678,True,,0.0
revision_dfm_kalman_em,exact,2024:Q4:pre_advance:exact,2025-01-29,pre_advance,2024:Q4,A,A,11.663107882864377,8.881784197001252e-16,2.910870385713572,26.275862682893884,True,,0.0
revision_dfm_kalman_em,exact,2024:Q4:pre_advance:exact,2025-01-29,pre_advance,2024:Q4,A,S,6.076869558055654,8.881784197001252e-16,2.910870385713572,26.275862682893884,True,,0.0
revision_dfm_kalman_em,exact,2024:Q4:pre_advance:exact,2025-01-29,pre_advance,2024:Q4,A,T,6.064621485843643,8.881784197001252e-16,2.910870385713572,26.275862682893884,True,,0.0
revision_dfm_kalman_em,exact,2024:Q4:pre_advance:exact,2025-01-29,pre_advance,2024:Q4,A,M,5.025918396102262,8.881784197001252e-16,2.910870385713572,26.275862682893884,True,,0.0
revision_dfm_kalman_em,exact,2024:Q4:pre_advance:exact,2025-01-29,pre_advance,2024:Q4,S,A,6.0768695580556535,8.881784197001252e-16,2.910870385713572,26.275862682893884,True,,0.0
