timing_mode,checkpoint_id,outcome_id,baseline_model,model_id,target_quarter,loss_diff_baseline_minus_model,cumulative_loss_diff
exact,pre_advance,A,ar,bridge,2024:Q4,-0.00044289376299851135,-0.00044289376299851135
exact,pre_advance,A,ar,indicator_revision_only_dfm_kalman_em,2024:Q4,-0.005950209249091426,-0.005950209249091426
exact,pre_advance,A,ar,joint_indicator_revision_dfm_full_kalman_em,2024:Q4,0.05062258081155048,0.05062258081155048
exact,pre_advance,A,ar,midas_umidas,2024:Q4,-0.5592838264822543,-0.5592838264822543
exact,pre_advance,A,ar,monthly_mixed_frequency_kalman_em,2024:Q4,0.0020645623182152656,0.0020645623182152656
exact,pre_advance,A,ar,no_revision,2024:Q4,0.026146771737672124,0.026146771737672124
exact,pre_advance,A,ar,release_dfm,2024:Q4,0.033129491051418665,0.033129491051418665
exact,pre_advance,A,ar,revision_dfm_kalman_em,2024:Q4,0.045239571170448106,0.045239571170448106
exact,pre_advance,A,ar,standard_dfm,2024:Q4,0.033129491051418665,0.033129491051418665
exact,pre_advance,A,no_revision,ar,2024:Q4,-0.026146771737672124,-0.026146771737672124
exact,pre_advance,A,no_revision,bridge,2024:Q4,-0.026589665500670635,-0.026589665500670635
exact,pre_advance,A,no_revision,indicator_revision_only_dfm_kalman_em,2024:Q4,-0.03209698098676355,-0.03209698098676355
exact,pre_advance,A,no_revision,joint_indicator_revision_dfm_full_kalman_em,2024:Q4,0.02447580907387836,0.02447580907387836
exact,pre_advance,A,no_revision,midas_umidas,2024:Q4,-0.5854305982199264,-0.5854305982199264
exact,pre_advance,A,no_revision,monthly_mixed_frequency_kalman_em,2024:Q4,-0.02408220941945686,-0.02408220941945686
exact,pre_advance,A,no_revision,release_dfm,2024:Q4,0.006982719313746541,0.006982719313746541
exact,pre_advance,A,no_revision,revision_dfm_kalman_em,2024:Q4,0.01909279943277598,0.01909279943277598
exact,pre_advance,A,no_revision,standard_dfm,2024:Q4,0.006982719313746541,0.006982719313746541
exact,pre_advance,A,bridge,ar,2024:Q4,0.00044289376299851135,0.00044289376299851135
exact,pre_advance,A,bridge,indicator_revision_only_dfm_kalman_em,2024:Q4,-0.005507315486092915,-0.005507315486092915
exact,pre_advance,A,bridge,joint_indicator_revision_dfm_full_kalman_em,2024:Q4,0.05106547457454899,0.05106547457454899
exact,pre_advance,A,bridge,midas_umidas,2024:Q4,-0.5588409327192557,-0.5588409327192557
exact,pre_advance,A,bridge,monthly_mixed_frequency_kalman_em,2024:Q4,0.002507456081213777,0.002507456081213777
exact,pre_advance,A,bridge,no_revision,2024:Q4,0.026589665500670635,0.026589665500670635
exact,pre_advance,A,bridge,release_dfm,2024:Q4,0.033572384814417176,0.033572384814417176
exact,pre_advance,A,bridge,revision_dfm_kalman_em,2024:Q4,0.04568246493344662,0.04568246493344662
exact,pre_advance,A,bridge,standard_dfm,2024:Q4,0.033572384814417176,0.033572384814417176
exact,pre_advance,A,midas_umidas,ar,2024:Q4,0.5592838264822543,0.5592838264822543
exact,pre_advance,A,midas_umidas,bridge,2024:Q4,0.5588409327192557,0.5588409327192557
exact,pre_advance,A,midas_umidas,indicator_revision_only_dfm_kalman_em,2024:Q4,0.5533336172331629,0.5533336172331629
exact,pre_advance,A,midas_umidas,joint_indicator_revision_dfm_full_kalman_em,2024:Q4,0.6099064072938047,0.6099064072938047
exact,pre_advance,A,midas_umidas,monthly_mixed_frequency_kalman_em,2024:Q4,0.5613483888004696,0.5613483888004696
exact,pre_advance,A,midas_umidas,no_revision,2024:Q4,0.5854305982199264,0.5854305982199264
exact,pre_advance,A,midas_umidas,release_dfm,2024:Q4,0.5924133175336729,0.5924133175336729
exact,pre_advance,A,midas_umidas,revision_dfm_kalman_em,2024:Q4,0.6045233976527024,0.6045233976527024
exact,pre_advance,A,midas_umidas,standard_dfm,2024:Q4,0.5924133175336729,0.5924133175336729
exact,pre_advance,A,standard_dfm,ar,2024:Q4,-0.033129491051418665,-0.033129491051418665
exact,pre_advance,A,standard_dfm,bridge,2024:Q4,-0.033572384814417176,-0.033572384814417176
exact,pre_advance,A,standard_dfm,indicator_revision_only_dfm_kalman_em,2024:Q4,-0.03907970030051009,-0.03907970030051009
exact,pre_advance,A,standard_dfm,joint_indicator_revision_dfm_full_kalman_em,2024:Q4,0.01749308976013182,0.01749308976013182
exact,pre_advance,A,standard_dfm,midas_umidas,2024:Q4,-0.5924133175336729,-0.5924133175336729
exact,pre_advance,A,standard_dfm,monthly_mixed_frequency_kalman_em,2024:Q4,-0.0310649287332034,-0.0310649287332034
exact,pre_advance,A,standard_dfm,no_revision,2024:Q4,-0.006982719313746541,-0.006982719313746541
exact,pre_advance,A,standard_dfm,release_dfm,2024:Q4,0.0,0.0
exact,pre_advance,A,standard_dfm,revision_dfm_kalman_em,2024:Q4,0.012110080119029438,0.012110080119029438
exact,pre_advance,A,release_dfm,ar,2024:Q4,-0.033129491051418665,-0.033129491051418665
exact,pre_advance,A,release_dfm,bridge,2024:Q4,-0.033572384814417176,-0.033572384814417176
exact,pre_advance,A,release_dfm,indicator_revision_only_dfm_kalman_em,2024:Q4,-0.03907970030051009,-0.03907970030051009
exact,pre_advance,A,release_dfm,joint_indicator_revision_dfm_full_kalman_em,2024:Q4,0.01749308976013182,0.01749308976013182
exact,pre_advance,A,release_dfm,midas_umidas,2024:Q4,-0.5924133175336729,-0.5924133175336729
exact,pre_advance,A,release_dfm,monthly_mixed_frequency_kalman_em,2024:Q4,-0.0310649287332034,-0.0310649287332034
exact,pre_advance,A,release_dfm,no_revision,2024:Q4,-0.006982719313746541,-0.006982719313746541
exact,pre_advance,A,release_dfm,revision_dfm_kalman_em,2024:Q4,0.012110080119029438,0.012110080119029438
exact,pre_advance,A,release_dfm,standard_dfm,2024:Q4,0.0,0.0
exact,pre_second,S,ar,bridge,2024:Q4,0.055594885804859225,0.055594885804859225
exact,pre_second,S,ar,indicator_revision_only_dfm_kalman_em,2024:Q4,0.06074269085751243,0.06074269085751243
exact,pre_second,S,ar,joint_indicator_revision_dfm_full_kalman_em,2024:Q4,0.04877296735234752,0.04877296735234752
exact,pre_second,S,ar,midas_umidas,2024:Q4,-1.8161347674406514,-1.8161347674406514
exact,pre_second,S,ar,monthly_mixed_frequency_kalman_em,2024:Q4,0.04817460480821591,0.04817460480821591
exact,pre_second,S,ar,no_revision,2024:Q4,0.051938970479201964,0.051938970479201964
exact,pre_second,S,ar,release_dfm,2024:Q4,0.06051785573169182,0.06051785573169182
exact,pre_second,S,ar,revision_dfm_kalman_em,2024:Q4,0.0543014006481082,0.0543014006481082
exact,pre_second,S,ar,standard_dfm,2024:Q4,0.05965908929948833,0.05965908929948833
exact,pre_second,S,no_revision,ar,2024:Q4,-0.051938970479201964,-0.051938970479201964
exact,pre_second,S,no_revision,bridge,2024:Q4,0.0036559153256572573,0.0036559153256572573
exact,pre_second,S,no_revision,indicator_revision_only_dfm_kalman_em,2024:Q4,0.008803720378310466,0.008803720378310466
exact,pre_second,S,no_revision,joint_indicator_revision_dfm_full_kalman_em,2024:Q4,-0.003166003126854444,-0.003166003126854444
exact,pre_second,S,no_revision,midas_umidas,2024:Q4,-1.8680737379198535,-1.8680737379198535
exact,pre_second,S,no_revision,monthly_mixed_frequency_kalman_em,2024:Q4,-0.0037643656709860605,-0.0037643656709860605
exact,pre_second,S,no_revision,release_dfm,2024:Q4,0.008578885252489853,0.008578885252489853
exact,pre_second,S,no_revision,revision_dfm_kalman_em,2024:Q4,0.002362430168906236,0.002362430168906236
exact,pre_second,S,no_revision,standard_dfm,2024:Q4,0.007720118820286364,0.007720118820286364
exact,pre_second,S,bridge,ar,2024:Q4,-0.055594885804859225,-0.055594885804859225
exact,pre_second,S,bridge,indicator_revision_only_dfm_kalman_em,2024:Q4,0.005147805052653207,0.005147805052653207
exact,pre_second,S,bridge,joint_indicator_revision_dfm_full_kalman_em,2024:Q4,-0.0068219184525117015,-0.0068219184525117015
exact,pre_second,S,bridge,midas_umidas,2024:Q4,-1.8717296532455108,-1.8717296532455108
exact,pre_second,S,bridge,monthly_mixed_frequency_kalman_em,2024:Q4,-0.007420280996643318,-0.007420280996643318
exact,pre_second,S,bridge,no_revision,2024:Q4,-0.0036559153256572573,-0.0036559153256572573
exact,pre_second,S,bridge,release_dfm,2024:Q4,0.004922969926832596,0.004922969926832596
exact,pre_second,S,bridge,revision_dfm_kalman_em,2024:Q4,-0.0012934851567510215,-0.0012934851567510215
exact,pre_second,S,bridge,standard_dfm,2024:Q4,0.0040642034946291065,0.0040642034946291065
exact,pre_second,S,midas_umidas,ar,2024:Q4,1.8161347674406514,1.8161347674406514
exact,pre_second,S,midas_umidas,bridge,2024:Q4,1.8717296532455108,1.8717296532455108
exact,pre_second,S,midas_umidas,indicator_revision_only_dfm_kalman_em,2024:Q4,1.876877458298164,1.876877458298164
