model_id,timing_mode,checkpoint_id,revision_target_id,n_forecasts,n_variance,share_positive_variance,share_finite_sd,min_forecast_variance,median_forecast_variance,max_forecast_variance,mean_forecast_sd,empirical_error_sd,RMSE,mean_sd_to_rmse,mean_sd_to_empirical_error_sd,coverage_68,coverage_90,model_implied_share
spf,exact,pre_advance,DELTA_SA,4,0,0.0,0.0,,,,,0.2107304973182571,0.18521783796384184,,,,,0.0
spf,exact,pre_second,DELTA_TS,4,0,0.0,0.0,,,,,0.0853701938617922,0.15440160297095354,,,,,0.0
spf,exact,pre_third,DELTA_MT,4,0,0.0,0.0,,,,,0.6028643683836911,0.5274127178974736,,,,,0.0
spf,pseudo,pre_advance,DELTA_SA,4,0,0.0,0.0,,,,,0.2107304973182571,0.18521783796384184,,,,,0.0
spf,pseudo,pre_second,DELTA_TS,4,0,0.0,0.0,,,,,0.0853701938617922,0.15440160297095354,,,,,0.0
spf,pseudo,pre_third,DELTA_MT,4,0,0.0,0.0,,,,,0.6028643683836911,0.5274127178974736,,,,,0.0
standard_dfm,exact,pre_advance,DELTA_SA,4,0,0.0,0.0,,,,,0.2117291201905312,0.2217168052840871,,,,,0.0
standard_dfm,exact,pre_second,DELTA_TS,4,0,0.0,0.0,,,,,0.08644038729463643,0.10245984592349086,,,,,0.0
standard_dfm,exact,pre_third,DELTA_MT,4,0,0.0,0.0,,,,,0.6033922736419977,0.6549096861246385,,,,,0.0
standard_dfm,pseudo,pre_advance,DELTA_SA,4,0,0.0,0.0,,,,,0.21174533578353677,0.2217189807060592,,,,,0.0
standard_dfm,pseudo,pre_second,DELTA_TS,4,0,0.0,0.0,,,,,0.08650556139930017,0.10255199603702578,,,,,0.0
standard_dfm,pseudo,pre_third,DELTA_MT,4,0,0.0,0.0,,,,,0.6015823768063795,0.6537983307636788,,,,,0.0
