subsample,timing_mode,checkpoint_id,revision_target_id,best_models,best_RMSE,best_MAE,best_bias,best_relative_RMSFE,best_DM_test,best_sign_accuracy,best_n_forecasts,n_models_compared,structured_family_win
full_sample,exact,pre_advance,DELTA_SA,monthly_mixed_frequency_kalman_em,0.562594462404261,0.40400640248103076,0.04451720148425789,0.8296114416907631,,0.5949367088607594,79,10,False
full_sample,exact,pre_second,DELTA_TS,no_revision; indicator_revision_only_dfm_kalman_em,0.3613823734957444,0.23798607594936708,-0.05443417721518987,0.8859230727429768,,0.0,79,10,False
full_sample,exact,pre_third,DELTA_MT,no_revision; indicator_revision_only_dfm_kalman_em,1.4192460175958965,1.0894660206381124,0.3999688064225756,0.410627897067865,,0.0,73,10,False
full_sample,pseudo,pre_advance,DELTA_SA,monthly_mixed_frequency_kalman_em,0.5622733231991663,0.4032377432077058,0.04466797603705766,0.8291378843120013,,0.5949367088607594,79,10,False
full_sample,pseudo,pre_second,DELTA_TS,no_revision; indicator_revision_only_dfm_kalman_em,0.3613823734957444,0.23798607594936708,-0.05443417721518987,0.8859230727429768,,0.0,79,10,False
full_sample,pseudo,pre_third,DELTA_MT,no_revision; indicator_revision_only_dfm_kalman_em,1.4192460175958965,1.0894660206381124,0.3999688064225756,0.410627897067865,,0.0,73,10,False
exclude_pandemic,exact,pre_advance,DELTA_SA,monthly_mixed_frequency_kalman_em,0.5360794428452614,0.383376766603768,0.044435127853634765,0.8769708742333132,,0.5974025974025974,77,10,False
exclude_pandemic,exact,pre_second,DELTA_TS,revision_dfm_kalman_em,0.3614347127516702,0.23497282326294455,-0.042482833077849155,0.8917364915922938,,0.5844155844155844,77,10,True
exclude_pandemic,exact,pre_third,DELTA_MT,no_revision; indicator_revision_only_dfm_kalman_em,1.3009360160852785,1.0176463991061133,0.30872672815211066,0.5980686602717811,,0.0,71,10,False
exclude_pandemic,pseudo,pre_advance,DELTA_SA,monthly_mixed_frequency_kalman_em,0.535586765912594,0.38252057120439203,0.04464063330065882,0.8761649054051434,,0.5974025974025974,77,10,False
exclude_pandemic,pseudo,pre_second,DELTA_TS,revision_dfm_kalman_em,0.3614327484520409,0.23494400346441693,-0.04251241506389003,0.891731645246334,,0.5844155844155844,77,10,True
exclude_pandemic,pseudo,pre_third,DELTA_MT,no_revision; indicator_revision_only_dfm_kalman_em,1.3009360160852785,1.0176463991061133,0.30872672815211066,0.5980686602717811,,0.0,71,10,False
pre_gfc,exact,pre_advance,DELTA_SA,standard_dfm; release_dfm,0.5765692099736649,0.47271642781884354,-0.10675537936363476,0.9218506191886485,,0.75,12,10,True
pre_gfc,exact,pre_second,DELTA_TS,joint_indicator_revision_dfm_full_kalman_em,0.19382529402279539,0.15176458481056904,0.0023957844588572727,0.8738531498986725,,0.5,12,10,True
pre_gfc,exact,pre_third,DELTA_MT,no_revision; indicator_revision_only_dfm_kalman_em,1.2430680568318004,0.9511395329283808,0.3955875132298994,0.6700341826644896,,0.0,12,10,False
pre_gfc,pseudo,pre_advance,DELTA_SA,standard_dfm; release_dfm,0.5765706861164084,0.47271890853390386,-0.10675786007869509,0.9218529793269955,,0.75,12,10,True
pre_gfc,pseudo,pre_second,DELTA_TS,joint_indicator_revision_dfm_full_kalman_em,0.19382714689298663,0.15176574803349566,0.002396947681783888,0.8738615034856547,,0.5,12,10,True
pre_gfc,pseudo,pre_third,DELTA_MT,no_revision; indicator_revision_only_dfm_kalman_em,1.2430680568318004,0.9511395329283808,0.3955875132298994,0.6700341826644896,,0.0,12,10,False
gfc_and_recovery,exact,pre_advance,DELTA_SA,monthly_mixed_frequency_kalman_em,0.6795497918039536,0.4919938204201193,0.20485703723498264,0.8412072414529022,,0.6071428571428571,28,10,False
gfc_and_recovery,exact,pre_second,DELTA_TS,revision_dfm_kalman_em,0.5160674475634837,0.3383765160479343,0.027382857280655867,0.8706982965733235,,0.5714285714285714,28,10,True
gfc_and_recovery,exact,pre_third,DELTA_MT,no_revision; indicator_revision_only_dfm_kalman_em,1.524521093454813,1.1838843384796234,0.6128998079462303,0.5344773946357388,,0.0,28,10,False
gfc_and_recovery,pseudo,pre_advance,DELTA_SA,monthly_mixed_frequency_kalman_em,0.6788657158784641,0.4904329030548097,0.20538994236539537,0.8403604313601527,,0.6071428571428571,28,10,False
gfc_and_recovery,pseudo,pre_second,DELTA_TS,revision_dfm_kalman_em,0.5160703085600494,0.3383785751595516,0.027386383566457083,0.8707031235874049,,0.5714285714285714,28,10,True
gfc_and_recovery,pseudo,pre_third,DELTA_MT,no_revision; indicator_revision_only_dfm_kalman_em,1.524521093454813,1.1838843384796234,0.6128998079462303,0.5344773946357388,,0.0,28,10,False
post_gfc_pre_pandemic,exact,pre_advance,DELTA_SA,joint_indicator_revision_dfm_full_kalman_em,0.40512494021993817,0.2927447442559547,-0.016690242386850816,0.8367649044647861,,0.6842105263157895,19,10,True
post_gfc_pre_pandemic,exact,pre_second,DELTA_TS,standard_dfm,0.22357645883210436,0.18906284169909568,-0.05876251516938443,0.854525985758236,,0.631578947368421,19,10,False
post_gfc_pre_pandemic,exact,pre_third,DELTA_MT,release_dfm,1.2479215621946935,1.039443134417008,0.29583676774370016,0.8616608548862765,,0.45,20,10,True
post_gfc_pre_pandemic,pseudo,pre_advance,DELTA_SA,joint_indicator_revision_dfm_full_kalman_em,0.40548813175568216,0.29300070702323705,-0.017677972021874645,0.8375150580607218,,0.6842105263157895,19,10,True
