timing_mode,checkpoint_id,outcome_id,anchor_model,model_id,n_common_forecasts,RMSE,MAE,bias,first_target_quarter,last_target_quarter
pseudo,pre_advance,DELTA_SA,spf,spf,79,0.5696627235545563,0.3997025316455695,-0.0657987341772152,2005:Q1,2024:Q4
pseudo,pre_advance,DELTA_SA,spf,standard_dfm,79,0.6405783165541686,0.42694074858486164,-0.007591496798546737,2005:Q1,2024:Q4
pseudo,pre_second,DELTA_TS,spf,ar,79,0.40791620019200964,0.25997098556715326,0.01637946087350748,2005:Q1,2024:Q4
pseudo,pre_second,DELTA_TS,spf,bridge,79,0.49234421429461056,0.35853674599857777,0.01917357290552322,2005:Q1,2024:Q4
pseudo,pre_second,DELTA_TS,spf,indicator_revision_only_dfm_kalman_em,79,0.3613823734957444,0.23798607594936708,-0.05443417721518987,2005:Q1,2024:Q4
pseudo,pre_second,DELTA_TS,spf,joint_indicator_revision_dfm_full_kalman_em,79,0.3620170766891085,0.2390797370388805,-0.051007319001450516,2005:Q1,2024:Q4
pseudo,pre_second,DELTA_TS,spf,midas_umidas,79,3.1241983182834105,1.2521986485220304,-0.007509226910357088,2005:Q1,2024:Q4
pseudo,pre_second,DELTA_TS,spf,monthly_mixed_frequency_kalman_em,79,0.3783291070220044,0.2635731709029673,-0.018357082336301768,2005:Q1,2024:Q4
pseudo,pre_second,DELTA_TS,spf,no_revision,79,0.3613823734957444,0.23798607594936708,-0.05443417721518987,2005:Q1,2024:Q4
pseudo,pre_second,DELTA_TS,spf,release_dfm,79,0.3638289418724508,0.24238972923091182,-0.020815017902629223,2005:Q1,2024:Q4
pseudo,pre_second,DELTA_TS,spf,revision_dfm_kalman_em,79,0.3613356334874492,0.23801761690546983,-0.05054515557858675,2005:Q1,2024:Q4
pseudo,pre_second,DELTA_TS,spf,spf,79,0.3613823734957444,0.23798607594936708,-0.05443417721518987,2005:Q1,2024:Q4
pseudo,pre_second,DELTA_TS,spf,standard_dfm,79,0.3671091037446861,0.246532087289017,0.0022361354685869537,2005:Q1,2024:Q4
pseudo,pre_third,DELTA_MT,spf,ar,80,3.8893401754701458,1.714783722642571,0.47868059407946834,2005:Q1,2024:Q4
pseudo,pre_third,DELTA_MT,spf,bridge,80,2.1299563533049155,1.315261030717956,-0.4859255217681401,2005:Q1,2024:Q4
pseudo,pre_third,DELTA_MT,spf,indicator_revision_only_dfm_kalman_em,80,1.0016142136324435,0.46983226112207344,0.2932787972804197,2005:Q1,2024:Q4
pseudo,pre_third,DELTA_MT,spf,joint_indicator_revision_dfm_full_kalman_em,80,1.004476215195691,0.4731848551167824,0.2949779774328479,2005:Q1,2024:Q4
pseudo,pre_third,DELTA_MT,spf,midas_umidas,80,8.185354586560583,4.3337375018477475,0.5811107769073252,2005:Q1,2024:Q4
pseudo,pre_third,DELTA_MT,spf,monthly_mixed_frequency_kalman_em,80,1.0278433090652688,0.5287924633557807,0.32214825625683163,2005:Q1,2024:Q4
pseudo,pre_third,DELTA_MT,spf,no_revision,80,1.0016142136324435,0.46983226112207344,0.2932787972804197,2005:Q1,2024:Q4
pseudo,pre_third,DELTA_MT,spf,release_dfm,80,1.1535986114275298,0.64464689441478,0.5412975765646282,2005:Q1,2024:Q4
pseudo,pre_third,DELTA_MT,spf,revision_dfm_kalman_em,80,1.0036031459466677,0.4729496765034441,0.29501965937070124,2005:Q1,2024:Q4
pseudo,pre_third,DELTA_MT,spf,spf,80,1.0016142136324435,0.46983226112207344,0.2932787972804197,2005:Q1,2024:Q4
pseudo,pre_third,DELTA_MT,spf,standard_dfm,80,1.1144400093532312,0.6765622800720156,0.3539815506441414,2005:Q1,2024:Q4
